Data written for 2 signals in a group signal
Ref Chan:Resp Chan	 0-Z:0-Z	 	 0-Z:0-Z	 
Channel Names	I1 : I2	 	I1 : I1	 
Channel Comments	 : 	 	 : 	 
Channel Labels	Impact Hammer	 	Accelerometer	 

   	 S1	 S2
8.1687500000000e+001	   -0.0004305015	     0.001680943
8.1750000000000e+001	   -0.0002762908	    -0.002341449
8.1812500000000e+001	    -0.000499862	     0.002557054
8.1875000000000e+001	   -0.0008741986	     0.001335694
8.1937500000000e+001	   -0.0008479227	     0.002721602
8.2000000000000e+001	   -0.0009049274	       -0.002829
8.2062500000000e+001	   -0.0008854386	   -0.0009641848
8.2125000000000e+001	   -0.0009426922	    -0.003512304
8.2187500000000e+001	   -0.0006983731	   -0.0005306771
8.2250000000000e+001	   -0.0008856637	     0.001220051
8.2312500000000e+001	     -0.00113827	     0.001597363
8.2375000000000e+001	    -0.001143798	    -0.002232224
8.2437500000000e+001	    -0.001150264	      0.00414617
8.2500000000000e+001	    -0.001337142	     0.002263553
8.2562500000000e+001	    -0.001277579	     0.001481455
8.2625000000000e+001	    -0.001197217	    -0.002059194
8.2687500000000e+001	    -0.001397154	     0.003140746
8.2750000000000e+001	     -0.00153901	     0.000868788
8.2812500000000e+001	    -0.001568312	    -0.003351416
8.2875000000000e+001	    -0.001388909	    -0.005960034
8.2937500000000e+001	    -0.001513426	     0.001696891
8.3000000000000e+001	    -0.001617195	     -0.00403739
8.3062500000000e+001	     -0.00166837	     0.000435684
8.3125000000000e+001	    -0.001703716	   -0.0003350783
8.3187500000000e+001	      -0.0017279	     0.003243801
8.3250000000000e+001	    -0.001709689	   8.905004e-005
8.3312500000000e+001	    -0.001436807	    -0.004385726
8.3375000000000e+001	    -0.001526411	    -0.005041901
8.3437500000000e+001	    -0.001566974	     0.002499338
8.3500000000000e+001	    -0.001641089	    0.0007174738
8.3562500000000e+001	    -0.001546698	     -0.00397932
8.3625000000000e+001	    -0.001733735	     0.001035012
8.3687500000000e+001	    -0.001547998	    0.0001070735
8.3750000000000e+001	    -0.001335826	    -0.004426404
8.3812500000000e+001	    -0.001510319	   -0.0001621625
8.3875000000000e+001	    -0.001713154	    -0.007187155
8.3937500000000e+001	     -0.00179608	     0.001350473
8.4000000000000e+001	    -0.001613709	   -0.0003533581
8.4062500000000e+001	    -0.001629694	   -0.0007604737
8.4125000000000e+001	    -0.001248998	     0.003448439
8.4187500000000e+001	   -0.0009296326	    -0.001260348
8.4250000000000e+001	   -0.0008495655	     -0.00583289
8.4312500000000e+001	    -0.001073687	    -0.003636605
8.4375000000000e+001	    -0.001204404	    -0.002999468
8.4437500000000e+001	    -0.001288962	    -0.004130301
8.4500000000000e+001	    -0.001391674	     0.001056501
8.4562500000000e+001	    -0.001224389	     0.001936518
8.4625000000000e+001	     -0.00100701	     0.003075666
8.4687500000000e+001	   -0.0009190823	    -0.004608745
8.4750000000000e+001	   -0.0009555661	    -0.003475462
8.4812500000000e+001	    -0.001123771	     0.001267918
8.4875000000000e+001	   -0.0009071786	   -0.0001665066
8.4937500000000e+001	   -0.0009371777	    -0.002211884
8.5000000000000e+001	   -0.0008448104	    -0.005736317
8.5062500000000e+001	   -0.0004252238	    -0.004207199
8.5125000000000e+001	   -0.0004064482	   -0.0002969301
8.5187500000000e+001	   -0.0004449325	    -0.001648936
8.5250000000000e+001	   -0.0004863398	    -0.006082034
8.5312500000000e+001	   -0.0005453075	    -0.004721662
8.5375000000000e+001	   -0.0004482321	    0.0005330211
8.5437500000000e+001	   -0.0005452267	     0.001779171
8.5500000000000e+001	   -0.0005328413	    -0.001681609
8.5562500000000e+001	   -0.0002563956	    -0.005398053
8.5625000000000e+001	   -0.0003288588	      0.00226469
8.5687500000000e+001	   -0.0001974404	    -0.002583091
8.5750000000000e+001	   7.722998e-005	    -0.005788522
8.5812500000000e+001	    0.0001886086	    -0.005735441
8.5875000000000e+001	   3.199273e-005	     0.001311126
8.5937500000000e+001	  -3.350078e-005	     0.007516891
8.6000000000000e+001	     6.3007e-005	     0.002202985
8.6062500000000e+001	   1.073757e-006	     -0.00124314
8.6125000000000e+001	   4.574581e-005	    -0.001800272
8.6187500000000e+001	    0.0004062938	    -0.002406162
8.6250000000000e+001	    0.0006141093	     -0.00382662
8.6312500000000e+001	    0.0007143557	     0.006817568
8.6375000000000e+001	    0.0007324924	    -0.003982261
8.6437500000000e+001	    0.0005562193	    0.0004063433
8.6500000000000e+001	    0.0006631488	    0.0006981561
8.6562500000000e+001	      0.00064032	    0.0007749017
8.6625000000000e+001	    0.0008654769	     0.003559708
8.6687500000000e+001	     0.001162646	   -0.0009159339
8.6750000000000e+001	        0.000962	   3.160827e-005
8.6812500000000e+001	    0.0008166921	     0.000967335
8.6875000000000e+001	    0.0009599842	     0.001523343
8.6937500000000e+001	    0.0009161888	     0.004785147
8.7000000000000e+001	    0.0009962533	     -0.00375019
8.7062500000000e+001	     0.001336836	    -0.007271563
8.7125000000000e+001	     0.001635487	    -0.003601756
8.7187500000000e+001	     0.001661004	    0.0003669375
8.7250000000000e+001	     0.001538244	    0.0005773001
8.7312500000000e+001	     0.001600764	    -0.004022729
8.7375000000000e+001	     0.001517284	    -0.005331907
8.7437500000000e+001	      0.00147792	     0.001757886
8.7500000000000e+001	     0.001606042	      0.01450944
8.7562500000000e+001	     0.001845812	   -0.0008890448
8.7625000000000e+001	     0.001894701	    -0.003201032
8.7687500000000e+001	      0.00178413	     -0.00438792
8.7750000000000e+001	      0.00175175	    -0.002798463
8.7812500000000e+001	      0.00173073	    -0.002032874
8.7875000000000e+001	     0.001648281	    0.0001055049
8.7937500000000e+001	     0.001670518	    -0.003728149
8.8000000000000e+001	     0.001911118	     0.001365784
8.8062500000000e+001	     0.002004146	    0.0001879559
8.8125000000000e+001	     0.001963993	     0.001502045
8.8187500000000e+001	      0.00212471	    0.0002861233
8.8250000000000e+001	     0.002265435	   -0.0005215542
8.8312500000000e+001	     0.002144144	     0.004754608
8.8375000000000e+001	     0.001961386	   -0.0004710935
8.8437500000000e+001	      0.00194214	    -0.001918733
8.8500000000000e+001	     0.001933534	    -0.002277166
8.8562500000000e+001	     0.001852424	    -0.004790031
8.8625000000000e+001	     0.001925821	    -0.001263758
8.8687500000000e+001	     0.002166081	    0.0007601936
8.8750000000000e+001	     0.002024716	    0.0005951305
8.8812500000000e+001	     0.001826291	     -0.00177382
8.8875000000000e+001	     0.001775694	    0.0007957737
8.8937500000000e+001	     0.001696636	    -0.001409656
8.9000000000000e+001	      0.00171185	     0.003195645
8.9062500000000e+001	     0.001879587	     0.003154599
8.9125000000000e+001	     0.002151527	    -0.001114836
8.9187500000000e+001	     0.002130262	    -0.006358178
8.9250000000000e+001	     0.001814942	     0.002114353
8.9312500000000e+001	     0.001599601	     0.004428917
8.9375000000000e+001	     0.001609875	  -5.145557e-006
8.9437500000000e+001	     0.001356771	     0.003216481
8.9500000000000e+001	     0.001605624	     0.002199742
8.9562500000000e+001	     0.001848217	    -0.003709048
8.9625000000000e+001	     0.001963673	     0.001439085
8.9687500000000e+001	     0.001774165	     0.001702372
8.9750000000000e+001	     0.001454806	    1.86477e-005
8.9812500000000e+001	     0.001303805	    -0.001809646
8.9875000000000e+001	     0.001031835	    -0.005738246
8.9937500000000e+001	    0.0009708946	     0.001714321
9.0000000000000e+001	      0.00118525	    -0.001471715
9.0062500000000e+001	     0.001387991	    -0.002509795
9.0125000000000e+001	     0.001226871	    -0.002782376
9.0187500000000e+001	     0.001182223	    0.0009515154
9.0250000000000e+001	     0.001157205	   -0.0008536502
9.0312500000000e+001	     0.000929584	    0.0003135577
9.0375000000000e+001	     0.000847811	   -0.0001468428
9.0437500000000e+001	    0.0007569588	     0.003061387
9.0500000000000e+001	    0.0008693496	   -0.0003580817
9.0562500000000e+001	    0.0005411886	    0.0009875573
9.0625000000000e+001	    0.0005629908	    -0.001246929
9.0687500000000e+001	    0.0005522709	    -0.001647481
9.0750000000000e+001	    0.0003483384	      0.00286977
9.0812500000000e+001	    0.0002191741	   6.687152e-005
9.0875000000000e+001	    0.0002190503	    -0.005075448
9.0937500000000e+001	    0.0001832182	    -0.003567572
9.1000000000000e+001	   3.473106e-005	    0.0006482828
9.1062500000000e+001	    0.0001526701	    -0.002081665
9.1125000000000e+001	    0.0001174877	    -0.002052675
9.1187500000000e+001	    0.0001581697	    -0.002191918
9.1250000000000e+001	   -0.0001761016	    -0.001109152
9.1312500000000e+001	   -0.0003803415	    -0.003577386
9.1375000000000e+001	    -0.000396444	  -4.589627e-005
9.1437500000000e+001	   -0.0006344137	   -0.0002738435
9.1500000000000e+001	   -0.0006169465	     0.003204778
9.1562500000000e+001	   -0.0003942025	     0.003718781
9.1625000000000e+001	   -0.0003138081	     -0.00575822
9.1687500000000e+001	   -0.0005914322	    -0.004780523
9.1750000000000e+001	   -0.0007832508	   -0.0006137227
9.1812500000000e+001	   -0.0009995615	     0.006301608
9.1875000000000e+001	    -0.001159726	     0.001083135
9.1937500000000e+001	    -0.001090866	   -0.0006423054
9.2000000000000e+001	   -0.0008875848	   -0.0002942074
9.2062500000000e+001	   -0.0006949716	   2.158107e-005
9.2125000000000e+001	   -0.0008125029	     0.005140645
9.2187500000000e+001	   -0.0009129079	    -0.006086283
9.2250000000000e+001	    -0.001169928	    -0.001690918
9.2312500000000e+001	     -0.00133904	   -0.0009798224
9.2375000000000e+001	    -0.001472987	     0.002594352
9.2437500000000e+001	    -0.001278432	   -0.0006769113
9.2500000000000e+001	    -0.001118208	     0.001525341
9.2562500000000e+001	    -0.001178048	     0.001207395
9.2625000000000e+001	    -0.001365793	    -0.001686173
9.2687500000000e+001	    -0.001440455	   -0.0009943439
9.2750000000000e+001	     -0.00146937	    -0.002209351
9.2812500000000e+001	    -0.001624141	    -0.004516898
9.2875000000000e+001	    -0.001547913	    -0.001643483
9.2937500000000e+001	    -0.001328535	     0.001971598
9.3000000000000e+001	    -0.001366129	    -0.001066072
9.3062500000000e+001	    -0.001512526	    -0.002403005
9.3125000000000e+001	    -0.001498087	   -0.0007482719
9.3187500000000e+001	    -0.001485326	     0.002847245
9.3250000000000e+001	    -0.001670185	     0.001451402
9.3312500000000e+001	    -0.001633857	     0.000498593
9.3375000000000e+001	    -0.001521446	     0.000498666
9.3437500000000e+001	    -0.001491533	   -0.0006469851
9.3500000000000e+001	     -0.00164484	   -0.0002226503
9.3562500000000e+001	    -0.001563323	    -0.003693762
9.3625000000000e+001	    -0.001428555	    -0.001914441
9.3687500000000e+001	    -0.001584027	    -0.003126212
9.3750000000000e+001	    -0.001650726	      0.01014967
9.3812500000000e+001	    -0.001746896	     0.002231146
9.3875000000000e+001	    -0.001699432	     0.004502276
9.3937500000000e+001	    -0.001761647	    0.0008399636
9.4000000000000e+001	    -0.001601442	    -0.003729948
9.4062500000000e+001	     -0.00132396	    -0.003503341
9.4125000000000e+001	    -0.001191863	    -0.001256209
9.4187500000000e+001	    -0.001323447	     0.000725129
9.4250000000000e+001	     -0.00133218	    -0.001848746
9.4312500000000e+001	    -0.001312419	     -0.00342538
9.4375000000000e+001	    -0.001506636	    -0.002307198
9.4437500000000e+001	    -0.001294964	    -0.003580491
9.4500000000000e+001	     -0.00103606	    -0.003239111
9.4562500000000e+001	    -0.001015106	    -0.001576366
9.4625000000000e+001	    -0.001150942	    -0.003413652
9.4687500000000e+001	    -0.001224312	    0.0002870437
9.4750000000000e+001	     -0.00131676	     0.003170913
9.4812500000000e+001	    -0.001262716	   8.170668e-005
9.4875000000000e+001	    -0.001168834	    0.0001335465
9.4937500000000e+001	   -0.0007644744	    -0.002070926
9.5000000000000e+001	   -0.0004611018	    -0.003725698
9.5062500000000e+001	   -0.0005588637	    -0.004209777
9.5125000000000e+001	   -0.0006460843	    -0.002889202
9.5187500000000e+001	   -0.0006654562	    -0.004336308
9.5250000000000e+001	   -0.0007868275	    -0.002151176
9.5312500000000e+001	   -0.0006847607	   -0.0003793457
9.5375000000000e+001	   -0.0004279522	   -0.0001048905
9.5437500000000e+001	   -0.0001676324	   -0.0005263127
9.5500000000000e+001	   -0.0002033213	   -0.0009669835
9.5562500000000e+001	   -0.0001357521	     0.001209057
9.5625000000000e+001	  -3.036653e-005	     0.002594505
9.5687500000000e+001	   -0.0001637786	    -0.002911068
9.5750000000000e+001	  -3.982784e-005	    -0.001424959
9.5812500000000e+001	   9.773584e-005	    9.96067e-005
9.5875000000000e+001	    0.0002155222	    -0.001408489
9.5937500000000e+001	    0.0002817421	    -0.001063132
9.6000000000000e+001	     0.000238353	   -0.0001519386
9.6062500000000e+001	     0.000355382	    -0.001956555
9.6125000000000e+001	    0.0004371786	    -0.005365379
9.6187500000000e+001	    0.0003182802	    -0.004579793
9.6250000000000e+001	    0.0004161278	    -0.004403575
9.6312500000000e+001	    0.0005653286	     0.001141343
9.6375000000000e+001	    0.0004454421	    -0.001784695
9.6437500000000e+001	    0.0005814331	    -0.006058339
9.6500000000000e+001	    0.0007192546	    -0.007668248
9.6562500000000e+001	    0.0009309094	     -0.00533985
9.6625000000000e+001	    0.0008921467	    -0.004657286
9.6687500000000e+001	    0.0009112877	     0.003410775
9.6750000000000e+001	     0.001029146	    -0.004862661
9.6812500000000e+001	    0.0008885111	     -0.00611779
9.6875000000000e+001	    0.0009642622	    -0.002145484
9.6937500000000e+001	     0.001349753	     0.001686336
9.7000000000000e+001	     0.001473379	   -0.0002843013
9.7062500000000e+001	     0.001510984	    -0.001073918
9.7125000000000e+001	     0.001399168	    -0.004190383
9.7187500000000e+001	     0.001386981	    -0.001288839
9.7250000000000e+001	     0.001238749	     0.005084383
9.7312500000000e+001	     0.001338544	    0.0007202773
9.7375000000000e+001	     0.001334575	    -0.007472433
9.7437500000000e+001	     0.001672139	    -0.004260935
9.7500000000000e+001	     0.001612239	      0.00320084
9.7562500000000e+001	     0.001492748	    -0.003224123
9.7625000000000e+001	     0.001451165	    -0.005056693
9.7687500000000e+001	     0.001322466	    -0.006124911
9.7750000000000e+001	     0.001339188	    -0.003838034
9.7812500000000e+001	     0.001517153	    -0.006122055
9.7875000000000e+001	     0.001862052	    -0.004935348
9.7937500000000e+001	     0.001863934	     0.000866604
9.8000000000000e+001	     0.001834365	    -0.002649504
9.8062500000000e+001	     0.001813149	    -0.002606836
9.8125000000000e+001	     0.001741493	    -0.005937551
9.8187500000000e+001	     0.001560468	    -0.008801334
9.8250000000000e+001	     0.001775503	    -0.006812749
9.8312500000000e+001	     0.001997277	    -0.002078373
9.8375000000000e+001	     0.001908673	    -0.001816234
9.8437500000000e+001	     0.001804689	    -0.001574133
9.8500000000000e+001	     0.001589278	     0.003124033
9.8562500000000e+001	     0.001639527	    -0.005954776
9.8625000000000e+001	     0.001543629	    -0.003074752
9.8687500000000e+001	      0.00153811	    -0.002247954
9.8750000000000e+001	     0.001705085	    -0.001575447
9.8812500000000e+001	     0.001659044	    -0.004850812
9.8875000000000e+001	     0.001513129	    -0.004641725
9.8937500000000e+001	     0.001661711	    -0.005559762
9.9000000000000e+001	      0.00173506	    -0.004816841
9.9062500000000e+001	     0.001615708	    -0.006988343
9.9125000000000e+001	     0.001530494	    -0.003264234
9.9187500000000e+001	     0.001481069	    -0.007123558
9.9250000000000e+001	     0.001402725	     -0.01389704
9.9312500000000e+001	     0.001245524	    -0.006110937
9.9375000000000e+001	     0.001151515	    -0.007454802
9.9437500000000e+001	     0.001298419	    -0.003609962
9.9500000000000e+001	     0.001315705	    -0.007878898
9.9562500000000e+001	     0.001321404	     -0.01601883
9.9625000000000e+001	      0.00115393	     -0.01515688
9.9687500000000e+001	    0.0009708438	     -0.01306958
9.9750000000000e+001	    0.0008303164	     -0.03545288
9.9812500000000e+001	    0.0007336171	      0.01165022
9.9875000000000e+001	    0.0009964056	       0.1839909
9.9937500000000e+001	     0.001044584	      0.06728892
1.0000000000000e+002	    0.0009444969	       0.0401061
1.0006250000000e+002	    0.0008955052	      0.02423933
1.0012500000000e+002	    0.0007042685	      0.02168194
1.0018750000000e+002	    0.0003521416	       0.0155426
1.0025000000000e+002	    0.0003145101	      0.01299175
1.0031250000000e+002	    0.0004369144	     0.007531829
1.0037500000000e+002	    0.0005020201	     0.006817519
1.0043750000000e+002	    0.0005572847	     0.008305266
1.0050000000000e+002	    0.0004633852	     0.003010936
1.0056250000000e+002	    0.0002446431	     0.007421502
1.0062500000000e+002	    7.50912e-005	     0.008360659
1.0068750000000e+002	  -3.611651e-005	     0.006228896
1.0075000000000e+002	  -6.250211e-005	     0.005114279
1.0081250000000e+002	   8.665764e-005	     0.009591145
1.0087500000000e+002	   5.288073e-005	     0.005196027
1.0093750000000e+002	  -7.874699e-005	     0.007338763
1.0100000000000e+002	  -6.261148e-005	     0.005640454
1.0106250000000e+002	   -0.0002193042	     0.003653863
1.0112500000000e+002	   -0.0003502055	     0.005453203
1.0118750000000e+002	   -0.0003053718	     0.006838308
1.0125000000000e+002	   -0.0002672093	    0.0003451551
1.0131250000000e+002	    -0.000509227	    -0.002831457
1.0137500000000e+002	   -0.0005637737	     0.001344564
1.0143750000000e+002	   -0.0004933234	     -0.00482063
1.0150000000000e+002	   -0.0006038656	     0.001919526
1.0156250000000e+002	   -0.0006529546	     0.002886737
1.0162500000000e+002	   -0.0006376106	     0.001092089
1.0168750000000e+002	   -0.0007356525	    0.0008045377
1.0175000000000e+002	   -0.0006901876	    0.0003705192
1.0181250000000e+002	    -0.000815324	     0.002827856
1.0187500000000e+002	    -0.000869585	     0.005369363
1.0193750000000e+002	   -0.0008254116	     0.003473716
1.0200000000000e+002	   -0.0008021516	   -0.0003894554
1.0206250000000e+002	   -0.0009175194	    -0.001775054
1.0212500000000e+002	    -0.000920805	    0.0006256383
1.0218750000000e+002	    -0.001122984	     0.003816231
1.0225000000000e+002	    -0.001312167	    0.0006776645
1.0231250000000e+002	    -0.001121615	   -0.0007270115
1.0237500000000e+002	    -0.001067327	    0.0002406979
1.0243750000000e+002	    -0.001167945	     0.001655931
1.0250000000000e+002	    -0.001259566	     0.005590347
1.0256250000000e+002	    -0.001259521	   7.066631e-005
1.0262500000000e+002	    -0.001355215	     0.002760859
1.0268750000000e+002	    -0.001531996	     0.005066315
1.0275000000000e+002	    -0.001369994	     0.006052818
1.0281250000000e+002	    -0.001141706	     0.006395366
1.0287500000000e+002	    -0.001094156	     0.003554246
1.0293750000000e+002	    -0.001227517	     0.002202107
1.0300000000000e+002	     -0.00127928	     0.001709861
1.0306250000000e+002	    -0.001512021	     0.001194934
1.0312500000000e+002	     -0.00162662	     0.002733908
1.0318750000000e+002	    -0.001539205	    0.0001606587
1.0325000000000e+002	    -0.001373766	     0.003570711
1.0331250000000e+002	    -0.001230364	    0.0008042795
1.0337500000000e+002	    -0.001292272	     0.002555416
1.0343750000000e+002	    -0.001243948	    -0.004902768
1.0350000000000e+002	     -0.00131029	     0.001478309
1.0356250000000e+002	    -0.001459437	     0.006023056
1.0362500000000e+002	     -0.00141763	     0.008271072
1.0368750000000e+002	    -0.001219976	       0.0044202
1.0375000000000e+002	     -0.00118962	     0.001211461
1.0381250000000e+002	    -0.001208287	    -0.001135835
1.0387500000000e+002	    -0.001160199	     -0.00464076
1.0393750000000e+002	    -0.001212035	        0.007654
1.0400000000000e+002	    -0.001278012	   -0.0005290904
1.0406250000000e+002	    -0.001314567	   -0.0006510043
1.0412500000000e+002	    -0.001159189	     0.000662411
1.0418750000000e+002	    -0.001210682	     0.002760702
1.0425000000000e+002	    -0.001278273	     0.003651067
1.0431250000000e+002	    -0.001166818	     0.004356403
1.0437500000000e+002	   -0.0009190687	   -0.0006536125
1.0443750000000e+002	   -0.0009132609	    0.0004336756
1.0450000000000e+002	   -0.0009117718	      0.00113705
1.0456250000000e+002	   -0.0008010698	     0.003483207
1.0462500000000e+002	   -0.0007797563	    0.0002400349
1.0468750000000e+002	   -0.0009154993	    -0.001966414
1.0475000000000e+002	   -0.0008546769	    0.0001405524
1.0481250000000e+002	   -0.0006085692	     0.003034403
1.0487500000000e+002	   -0.0004956814	     0.001852418
1.0493750000000e+002	   -0.0005700707	    -0.001155511
1.0500000000000e+002	   -0.0005411704	     0.001828497
1.0506250000000e+002	   -0.0006416062	     -0.00189188
1.0512500000000e+002	   -0.0007596582	    0.0008701724
1.0518750000000e+002	   -0.0007005859	     0.001700095
1.0525000000000e+002	   -0.0005166339	      0.00192628
1.0531250000000e+002	   -0.0003175485	      0.00415382
1.0537500000000e+002	   -0.0002677481	    -0.002132933
1.0543750000000e+002	   -0.0002799754	   -0.0003787782
1.0550000000000e+002	   -0.0002584145	     0.001822875
1.0556250000000e+002	   -0.0004033588	    -0.001036856
1.0562500000000e+002	   -0.0003905611	     0.002409345
1.0568750000000e+002	  -5.391403e-005	    0.0001491152
1.0575000000000e+002	    0.0001661081	     0.003246318
1.0581250000000e+002	    0.0002637315	    -0.002010026
1.0587500000000e+002	    0.0003449901	   -0.0002547053
1.0593750000000e+002	     0.000312079	    -0.001637082
1.0600000000000e+002	    0.0001193974	     -0.00408879
1.0606250000000e+002	   9.456847e-005	    -0.002493249
1.0612500000000e+002	    0.0002504651	   -0.0009675756
1.0618750000000e+002	    0.0004425007	    -0.001438637
1.0625000000000e+002	    0.0004988651	      0.01115318
1.0631250000000e+002	    0.0006290012	     0.002534325
1.0637500000000e+002	    0.0006019078	     0.001352397
1.0643750000000e+002	    0.0005593002	      0.00298864
1.0650000000000e+002	    0.0005804225	   9.222713e-005
1.0656250000000e+002	    0.0006326033	     0.001006506
1.0662500000000e+002	    0.0008221766	      0.00257897
1.0668750000000e+002	    0.0008417011	     0.003331713
1.0675000000000e+002	    0.0007778991	     0.003770893
1.0681250000000e+002	    0.0009415685	   -6.92638e-005
1.0687500000000e+002	     0.001028929	    0.0008428629
1.0693750000000e+002	    0.0008858343	    -0.001057123
1.0700000000000e+002	     0.000991299	    0.0002027153
1.0706250000000e+002	     0.001020779	     0.002481021
1.0712500000000e+002	    0.0009868469	     0.004401544
1.0718750000000e+002	    0.0009990335	    0.0007046829
1.0725000000000e+002	     0.001089363	     0.005663832
1.0731250000000e+002	     0.001234695	     0.003998744
1.0737500000000e+002	     0.001311687	     0.003357426
1.0743750000000e+002	     0.001314933	    -0.001237094
1.0750000000000e+002	      0.00132826	      0.00309491
1.0756250000000e+002	     0.001245184	     0.002876922
1.0762500000000e+002	     0.001197736	    -0.002005279
1.0768750000000e+002	     0.001287355	    -0.002207589
1.0775000000000e+002	     0.001421394	     0.001309364
1.0781250000000e+002	     0.001457385	   -0.0001454428
1.0787500000000e+002	     0.001386826	    -0.002704083
1.0793750000000e+002	     0.001356915	     0.003841642
1.0800000000000e+002	      0.00117186	     0.002834854
1.0806250000000e+002	    0.0009878526	     0.004744737
1.0812500000000e+002	     0.001111473	    -0.003393757
1.0818750000000e+002	     0.001247597	    -0.001878708
1.0825000000000e+002	     0.001345994	     0.002303948
1.0831250000000e+002	     0.001317377	      0.00659926
1.0837500000000e+002	     0.001322921	     0.003281264
1.0843750000000e+002	     0.001311623	     0.001724202
1.0850000000000e+002	     0.001170209	    -0.001760712
1.0856250000000e+002	     0.001190235	   -0.0004793187
1.0862500000000e+002	     0.001396601	   -0.0006425364
1.0868750000000e+002	     0.001378445	    0.0001802283
1.0875000000000e+002	     0.001293756	    0.0008354133
1.0881250000000e+002	      0.00133432	     0.001963376
1.0887500000000e+002	     0.001200042	    -0.002864206
1.0893750000000e+002	     0.001070647	     0.003452748
1.0900000000000e+002	     0.001066669	  -1.791748e-006
1.0906250000000e+002	     0.001106152	    -0.002539722
1.0912500000000e+002	     0.001221804	    -0.002638967
1.0918750000000e+002	     0.001071265	     0.001994624
1.0925000000000e+002	     0.001106585	    -0.001052751
1.0931250000000e+002	     0.001027986	   -0.0009044507
1.0937500000000e+002	    0.0009464162	    -0.001382243
1.0943750000000e+002	    0.0008896296	     0.001329453
1.0950000000000e+002	    0.0009724144	   -0.0003859309
1.0956250000000e+002	    0.0009695004	   -0.0003759448
1.0962500000000e+002	    0.0008329689	     0.003490353
1.0968750000000e+002	    0.0008866094	     0.001235957
1.0975000000000e+002	    0.0008847152	     0.001919931
1.0981250000000e+002	    0.0008387248	     0.001280418
1.0987500000000e+002	    0.0006962983	     0.004211738
1.0993750000000e+002	    0.0007524936	       0.0013427
1.1000000000000e+002	    0.0006193237	    -0.002377138
1.1006250000000e+002	    0.0004844701	     -0.00630727
1.1012500000000e+002	    0.0004352043	    -0.002445005
1.1018750000000e+002	    0.0005961938	     0.001034634
1.1025000000000e+002	    0.0007505976	    -0.003769022
1.1031250000000e+002	    0.0005460924	     0.000333674
1.1037500000000e+002	     0.000472924	     0.001341077
1.1043750000000e+002	    0.0003465484	     0.003794741
1.1050000000000e+002	    0.0001650941	     0.001445887
1.1056250000000e+002	    1.34756e-005	    0.0008003099
1.1062500000000e+002	   7.872569e-005	     0.001369966
1.1068750000000e+002	      0.00022444	    0.0003098366
1.1075000000000e+002	    0.0001795946	     0.001949017
1.1081250000000e+002	    0.0002475851	     0.001425472
1.1087500000000e+002	   3.428565e-005	  -8.186023e-005
1.1093750000000e+002	   -0.0001539544	    -0.003690188
1.1100000000000e+002	   -0.0002975468	   3.692403e-005
1.1106250000000e+002	   -0.0002132309	     0.001408655
1.1112500000000e+002	   -0.0001959702	     -0.00101631
1.1118750000000e+002	   -0.0001908658	  -4.343444e-005
1.1125000000000e+002	   -0.0003257826	    -0.002668833
1.1131250000000e+002	   -0.0003394615	    -0.001626986
1.1137500000000e+002	   -0.0004141689	     0.003589959
1.1143750000000e+002	   -0.0006226432	   9.138754e-005
1.1150000000000e+002	   -0.0004718656	    -0.001517729
1.1156250000000e+002	   -0.0004338394	    -0.002377549
1.1162500000000e+002	   -0.0005066424	    -0.003963543
1.1168750000000e+002	   -0.0006056154	    -0.001666606
1.1175000000000e+002	   -0.0005912083	    0.0005292138
1.1181250000000e+002	   -0.0007704131	    -0.002271502
1.1187500000000e+002	   -0.0008727224	      0.00341539
1.1193750000000e+002	   -0.0007768759	     0.003839754
1.1200000000000e+002	   -0.0008047356	   -0.0009065666
1.1206250000000e+002	   -0.0007624369	     0.003285489
1.1212500000000e+002	   -0.0009365972	     0.001845325
1.1218750000000e+002	   -0.0008509868	     0.001113768
1.1225000000000e+002	   -0.0008809661	     0.005149783
1.1231250000000e+002	   -0.0009504484	   -0.0004165003
1.1237500000000e+002	    -0.001000807	    -0.002211623
1.1243750000000e+002	   -0.0008834698	   -0.0005129538
1.1250000000000e+002	    -0.001034965	     0.007055156
1.1256250000000e+002	    -0.001125064	      0.00422361
1.1262500000000e+002	    -0.001093289	      0.00153236
1.1268750000000e+002	    -0.001077022	     0.003218439
1.1275000000000e+002	    -0.001065286	    -0.001585707
1.1281250000000e+002	    -0.001164972	    -0.002224294
1.1287500000000e+002	    -0.001210694	      0.00417979
1.1293750000000e+002	    -0.001278325	     0.003832953
1.1300000000000e+002	    -0.001418673	     0.002554877
1.1306250000000e+002	    -0.001225087	     0.002558626
1.1312500000000e+002	    -0.001084749	    -0.006157214
1.1318750000000e+002	    -0.001056292	     0.001068448
1.1325000000000e+002	    -0.001064021	    -0.001786757
1.1331250000000e+002	    -0.001070084	     0.001627301
1.1337500000000e+002	    -0.001226284	    -0.003254964
1.1343750000000e+002	    -0.001443613	     0.002585544
1.1350000000000e+002	    -0.001469359	     0.002382669
1.1356250000000e+002	    -0.001235927	    -0.001773911
1.1362500000000e+002	    -0.001205391	    0.0004424276
1.1368750000000e+002	    -0.001209495	     0.003462224
1.1375000000000e+002	     -0.00109558	    0.0005251793
1.1381250000000e+002	    -0.001311076	     0.001716165
1.1387500000000e+002	     -0.00129752	     0.003321544
1.1393750000000e+002	    -0.001213966	    -0.001074612
1.1400000000000e+002	    -0.001125006	     0.001076809
