Data written for 2 signals in a group signal
Ref Chan:Resp Chan	 0-Z:0-Z	 	 0-Z:0-Z	 
Channel Names	I1 : I2	 	I1 : I1	 
Channel Comments	 : 	 	 : 	 
Channel Labels	Impact Hammer	 	Accelerometer	 

   	 S1	 S2
8.4187500000000e+001	    -0.005024089	      0.01603423
8.4250000000000e+001	    -0.005267183	       0.0131464
8.4312500000000e+001	    -0.005452783	      0.01640372
8.4375000000000e+001	    -0.005635628	      0.01692489
8.4437500000000e+001	    -0.005820757	      0.01775481
8.4500000000000e+001	    -0.005988094	      0.01449245
8.4562500000000e+001	    -0.006183325	     0.004984514
8.4625000000000e+001	    -0.006340698	      0.01233337
8.4687500000000e+001	    -0.006470457	     0.006301827
8.4750000000000e+001	    -0.006618509	      0.00413933
8.4812500000000e+001	    -0.006737736	     0.007137004
8.4875000000000e+001	    -0.006859881	   -3.10773e-005
8.4937500000000e+001	    -0.006938279	     0.001173284
8.5000000000000e+001	    -0.007063918	    0.0001679203
8.5062500000000e+001	    -0.007117067	    -0.005712032
8.5125000000000e+001	    -0.007184809	    -0.003819371
8.5187500000000e+001	    -0.007260812	    -0.005097052
8.5250000000000e+001	    -0.007306881	    -0.006765764
8.5312500000000e+001	    -0.007372112	     -0.01262028
8.5375000000000e+001	     -0.00744161	     -0.01344166
8.5437500000000e+001	    -0.007406374	    -0.005254367
8.5500000000000e+001	    -0.007383191	     -0.01619142
8.5562500000000e+001	    -0.007382927	     -0.01778268
8.5625000000000e+001	    -0.007405048	     -0.01622358
8.5687500000000e+001	    -0.007379351	     -0.02019324
8.5750000000000e+001	    -0.007328019	     -0.01872495
8.5812500000000e+001	    -0.007269956	     -0.01686992
8.5875000000000e+001	    -0.007215895	      -0.0257872
8.5937500000000e+001	    -0.007109865	     -0.02516764
8.6000000000000e+001	    -0.007052899	      -0.0224862
8.6062500000000e+001	    -0.006977091	     -0.02386056
8.6125000000000e+001	    -0.006880306	     -0.02766108
8.6187500000000e+001	    -0.006765134	      -0.0233674
8.6250000000000e+001	    -0.006610014	     -0.02833229
8.6312500000000e+001	    -0.006520473	     -0.02017447
8.6375000000000e+001	    -0.006353387	     -0.02670827
8.6437500000000e+001	    -0.006209481	     -0.03104445
8.6500000000000e+001	    -0.006033928	     -0.01968579
8.6562500000000e+001	    -0.005849659	     -0.02814058
8.6625000000000e+001	    -0.005675708	     -0.02639972
8.6687500000000e+001	     -0.00549187	     -0.02814455
8.6750000000000e+001	    -0.005307355	     -0.03057688
8.6812500000000e+001	    -0.005054614	     -0.02667741
8.6875000000000e+001	    -0.004902934	     -0.02095558
8.6937500000000e+001	    -0.004683977	     -0.02669808
8.7000000000000e+001	    -0.004414207	     -0.02800569
8.7062500000000e+001	    -0.004198922	     -0.02629427
8.7125000000000e+001	    -0.003926112	     -0.02433287
8.7187500000000e+001	     -0.00364946	     -0.02558981
8.7250000000000e+001	    -0.003396479	     -0.02995063
8.7312500000000e+001	    -0.003111073	     -0.02963827
8.7375000000000e+001	    -0.002902381	     -0.02680838
8.7437500000000e+001	    -0.002603397	     -0.02818204
8.7500000000000e+001	    -0.002375475	     -0.02066934
8.7562500000000e+001	    -0.002061041	     -0.02374278
8.7625000000000e+001	     -0.00177495	      -0.0242984
8.7687500000000e+001	    -0.001508728	     -0.01694025
8.7750000000000e+001	    -0.001228481	      -0.0168047
8.7812500000000e+001	   -0.0009449336	      -0.0221613
8.7875000000000e+001	   -0.0006651352	     -0.02133268
8.7937500000000e+001	   -0.0004209895	     -0.01897609
8.8000000000000e+001	  -6.768201e-005	     -0.01830464
8.8062500000000e+001	    0.0001991859	     -0.02272509
8.8125000000000e+001	    0.0005046184	     -0.01660715
8.8187500000000e+001	    0.0008033674	      -0.0169684
8.8250000000000e+001	      0.00101795	     -0.01818365
8.8312500000000e+001	     0.001351443	     -0.01548057
8.8375000000000e+001	     0.001649754	     -0.01201375
8.8437500000000e+001	     0.001910386	     -0.01161945
8.8500000000000e+001	     0.002199733	     -0.01172153
8.8562500000000e+001	     0.002482325	     -0.01125735
8.8625000000000e+001	     0.002771612	     -0.01027209
8.8687500000000e+001	     0.003029937	    -0.009848718
8.8750000000000e+001	     0.003317976	    -0.005139015
8.8812500000000e+001	     0.003542392	    -0.005548983
8.8875000000000e+001	     0.003805529	   -0.0001767715
8.8937500000000e+001	     0.004034764	   -0.0005855784
8.9000000000000e+001	     0.004278949	     0.003903811
8.9062500000000e+001	     0.004448111	     0.007043035
8.9125000000000e+001	     0.004745333	     0.006318793
8.9187500000000e+001	     0.004995887	     0.007573188
8.9250000000000e+001	     0.005194956	      0.00904871
8.9312500000000e+001	     0.005410873	      0.01305387
8.9375000000000e+001	      0.00557502	      0.01625592
8.9437500000000e+001	     0.005747532	     0.009312845
8.9500000000000e+001	     0.005962134	      0.01303444
8.9562500000000e+001	     0.006107056	      0.01841906
8.9625000000000e+001	     0.006241918	       0.0204242
8.9687500000000e+001	     0.006437283	      0.01954162
8.9750000000000e+001	     0.006557992	      0.02281991
8.9812500000000e+001	     0.006698268	      0.02086691
8.9875000000000e+001	     0.006824595	      0.02604828
8.9937500000000e+001	     0.006951794	      0.02651333
9.0000000000000e+001	     0.007008859	      0.02561661
9.0062500000000e+001	     0.007080524	      0.02707756
9.0125000000000e+001	     0.007185793	      0.02537822
9.0187500000000e+001	     0.007265996	      0.02961821
9.0250000000000e+001	     0.007304155	      0.02297757
9.0312500000000e+001	     0.007391045	      0.02571759
9.0375000000000e+001	     0.007403177	      0.03313535
9.0437500000000e+001	     0.007400543	      0.03087351
9.0500000000000e+001	     0.007411562	      0.02462757
9.0562500000000e+001	     0.007450476	      0.03239134
9.0625000000000e+001	     0.007434679	      0.02526958
9.0687500000000e+001	     0.007364225	      0.02561117
9.0750000000000e+001	     0.007405432	      0.03026908
9.0812500000000e+001	     0.007320663	      0.03256343
9.0875000000000e+001	     0.007241046	      0.02779682
9.0937500000000e+001	     0.007187483	      0.03294149
9.1000000000000e+001	     0.007121565	      0.03133001
9.1062500000000e+001	     0.007026398	      0.03090773
9.1125000000000e+001	     0.006916114	      0.03504434
9.1187500000000e+001	     0.006800061	      0.03589493
9.1250000000000e+001	      0.00671827	      0.02903481
9.1312500000000e+001	      0.00659903	      0.02701618
9.1375000000000e+001	     0.006387205	      0.02922443
9.1437500000000e+001	     0.006308247	      0.02569411
9.1500000000000e+001	     0.006150332	      0.02374223
9.1562500000000e+001	     0.005939059	      0.01894756
9.1625000000000e+001	     0.005798664	      0.01987391
9.1687500000000e+001	     0.005579531	      0.02104171
9.1750000000000e+001	     0.005371309	      0.02703302
9.1812500000000e+001	     0.005180476	       0.0223469
9.1875000000000e+001	     0.004928792	      0.02092731
9.1937500000000e+001	     0.004733445	      0.01982247
9.2000000000000e+001	     0.004515392	       0.0178033
9.2062500000000e+001	     0.004281971	      0.01574807
9.2125000000000e+001	     0.004069537	      0.01323841
9.2187500000000e+001	     0.003794104	      0.01042968
9.2250000000000e+001	     0.003533706	      0.01143229
9.2312500000000e+001	     0.003290891	      0.01222099
9.2375000000000e+001	     0.003040461	     0.007136266
9.2437500000000e+001	      0.00276806	     0.003282007
9.2500000000000e+001	     0.002464067	     0.003203662
9.2562500000000e+001	     0.002200839	     0.001487635
9.2625000000000e+001	      0.00191678	     0.003320248
9.2687500000000e+001	     0.001649457	    -0.001965042
9.2750000000000e+001	     0.001390482	    -0.002714483
9.2812500000000e+001	     0.001094778	     -0.00612304
9.2875000000000e+001	    0.0008060606	    -0.001121375
9.2937500000000e+001	    0.0004999017	    -0.007902076
9.3000000000000e+001	    0.0002008575	    -0.005720712
9.3062500000000e+001	  -6.202667e-005	     -0.01195981
9.3125000000000e+001	   -0.0003182009	     -0.01039649
9.3187500000000e+001	   -0.0006643313	     -0.01257921
9.3250000000000e+001	   -0.0009021094	     -0.01227028
9.3312500000000e+001	    -0.001212515	     -0.01909316
9.3375000000000e+001	    -0.001473711	     -0.02123994
9.3437500000000e+001	    -0.001822806	     -0.01776457
9.3500000000000e+001	    -0.002073212	     -0.02200896
9.3562500000000e+001	    -0.002286331	     -0.02137267
9.3625000000000e+001	    -0.002625079	     -0.02419156
9.3687500000000e+001	    -0.002883384	     -0.02817626
9.3750000000000e+001	    -0.003152537	     -0.04866127
9.3812500000000e+001	    -0.003419127	     -0.02585828
9.3875000000000e+001	    -0.003635748	     -0.02638718
9.3937500000000e+001	    -0.003927948	     -0.02630907
9.4000000000000e+001	     -0.00416496	     -0.02874433
9.4062500000000e+001	    -0.004376942	     -0.02888817
9.4125000000000e+001	    -0.004592504	     -0.02459321
9.4187500000000e+001	    -0.004826819	     -0.02753191
9.4250000000000e+001	    -0.005093969	     -0.02423467
9.4312500000000e+001	    -0.005272917	     -0.02502465
9.4375000000000e+001	    -0.005472397	     -0.02417778
9.4437500000000e+001	    -0.005614738	     -0.02142637
9.4500000000000e+001	    -0.005842654	     -0.02905904
9.4562500000000e+001	    -0.006003644	      -0.0244517
9.4625000000000e+001	    -0.006164911	     -0.02913651
9.4687500000000e+001	    -0.006322011	     -0.02947164
9.4750000000000e+001	    -0.006481292	     -0.02135446
9.4812500000000e+001	    -0.006631872	     -0.02732323
9.4875000000000e+001	    -0.006727623	     -0.02960327
9.4937500000000e+001	    -0.006844331	     -0.02452924
9.5000000000000e+001	      -0.0069493	     -0.02238938
9.5062500000000e+001	    -0.007069702	     -0.02796962
9.5125000000000e+001	    -0.007119789	     -0.02195616
9.5187500000000e+001	    -0.007214847	     -0.02024719
9.5250000000000e+001	    -0.007237206	     -0.02019181
9.5312500000000e+001	    -0.007319297	     -0.01605318
9.5375000000000e+001	    -0.007347831	     -0.01941513
9.5437500000000e+001	    -0.007383082	     -0.02091443
9.5500000000000e+001	    -0.007405417	     -0.01754914
9.5562500000000e+001	    -0.007396028	     -0.01521777
9.5625000000000e+001	     -0.00744073	     -0.01425861
9.5687500000000e+001	    -0.007401281	     -0.01847281
9.5750000000000e+001	     -0.00736212	     -0.01378603
9.5812500000000e+001	    -0.007316703	     -0.01166416
9.5875000000000e+001	    -0.007277931	     -0.01080018
9.5937500000000e+001	    -0.007206332	    -0.005029369
9.6000000000000e+001	    -0.007143971	      -0.0106109
9.6062500000000e+001	    -0.007081282	     -0.01082922
9.6125000000000e+001	    -0.006974273	     -0.00693726
9.6187500000000e+001	    -0.006871289	    -0.008965711
9.6250000000000e+001	    -0.006746208	     0.002958929
9.6312500000000e+001	    -0.006646363	    -0.002985308
9.6375000000000e+001	    -0.006487167	    -0.003677807
9.6437500000000e+001	    -0.006291541	    -0.001506004
9.6500000000000e+001	    -0.006189762	     0.002035668
9.6562500000000e+001	    -0.005993937	     0.003298525
9.6625000000000e+001	    -0.005848484	     0.005188094
9.6687500000000e+001	    -0.005660937	      0.00824287
9.6750000000000e+001	    -0.005443269	     0.009082403
9.6812500000000e+001	    -0.005273683	      0.01005132
9.6875000000000e+001	    -0.005059262	      0.01101361
9.6937500000000e+001	    -0.004820886	      0.01031604
9.7000000000000e+001	    -0.004643556	      0.01131952
9.7062500000000e+001	     -0.00437138	      0.01085396
9.7125000000000e+001	    -0.004166497	      0.01190708
9.7187500000000e+001	    -0.003937837	      0.01398009
9.7250000000000e+001	    -0.003666048	      0.01728394
9.7312500000000e+001	    -0.003393223	      0.01979962
9.7375000000000e+001	     -0.00316213	      0.01784447
9.7437500000000e+001	     -0.00285532	       0.0146481
9.7500000000000e+001	    -0.002609818	      0.01777359
9.7562500000000e+001	    -0.002322651	      0.01815328
9.7625000000000e+001	    -0.002041687	      0.02197063
9.7687500000000e+001	    -0.001745213	      0.01789849
9.7750000000000e+001	    -0.001481148	      0.02092362
9.7812500000000e+001	    -0.001186451	      0.02217492
9.7875000000000e+001	   -0.0009310202	      0.01974194
9.7937500000000e+001	   -0.0005927029	      0.02185457
9.8000000000000e+001	   -0.0003403414	      0.01878743
9.8062500000000e+001	  -7.615471e-005	      0.02295756
9.8125000000000e+001	    0.0002640997	       0.0199379
9.8187500000000e+001	    0.0005389161	      0.02154718
9.8250000000000e+001	    0.0008164432	      0.02792888
9.8312500000000e+001	      0.00108229	      0.02469617
9.8375000000000e+001	     0.001406806	      0.02044268
9.8437500000000e+001	     0.001674865	      0.02848502
9.8500000000000e+001	     0.001950044	      0.02351792
9.8562500000000e+001	     0.002207216	      0.02234508
9.8625000000000e+001	     0.002492039	      0.02530694
9.8687500000000e+001	       0.0027679	      0.02714407
9.8750000000000e+001	       0.0030278	      0.03040483
9.8812500000000e+001	     0.003313094	       0.0326295
9.8875000000000e+001	     0.003543275	      0.03226684
9.8937500000000e+001	     0.003813224	      0.03103352
9.9000000000000e+001	     0.004038448	      0.03576577
9.9062500000000e+001	     0.004307379	      0.02655466
9.9125000000000e+001	     0.004519062	      0.03324286
9.9187500000000e+001	      0.00477221	      0.03416242
9.9250000000000e+001	     0.004981905	      0.03422895
9.9312500000000e+001	     0.005222273	      0.02836643
9.9375000000000e+001	     0.005430457	      0.03424416
9.9437500000000e+001	     0.005585867	      0.02835757
9.9500000000000e+001	     0.005772339	      0.03943893
9.9562500000000e+001	     0.005942596	       0.0409491
9.9625000000000e+001	     0.006112636	      0.06026624
9.9687500000000e+001	     0.006304174	      0.04227583
9.9750000000000e+001	     0.006450572	       0.1659078
9.9812500000000e+001	     0.006579102	      -0.5745434
9.9875000000000e+001	     0.006718388	       -0.127499
9.9937500000000e+001	      0.00683205	      -0.0424233
1.0000000000000e+002	     0.006943335	     -0.03923122
1.0006250000000e+002	     0.007062983	     -0.03021948
1.0012500000000e+002	     0.007139116	      -0.0172452
1.0018750000000e+002	     0.007185803	     -0.01536045
1.0025000000000e+002	     0.007266611	    -0.006386107
1.0031250000000e+002	     0.007308605	     -0.01021591
1.0037500000000e+002	     0.007351442	    -0.007358254
1.0043750000000e+002	      0.00740417	    0.0005598869
1.0050000000000e+002	     0.007427586	    -0.001582069
1.0056250000000e+002	     0.007459329	     -0.00196258
1.0062500000000e+002	     0.007429356	   -0.0005257847
1.0068750000000e+002	     0.007410776	     0.001220304
1.0075000000000e+002	      0.00736809	    0.0001727883
1.0081250000000e+002	     0.007382444	     0.004785428
1.0087500000000e+002	     0.007312412	    0.0003410399
1.0093750000000e+002	     0.007253799	     0.002755273
1.0100000000000e+002	     0.007167325	     0.002568361
1.0106250000000e+002	     0.007115928	     0.002173139
1.0112500000000e+002	     0.007032285	    -0.002471881
1.0118750000000e+002	     0.006921195	     0.003809848
1.0125000000000e+002	     0.006828948	     0.002981648
1.0131250000000e+002	     0.006678215	    -0.001285097
1.0137500000000e+002	     0.006553236	     0.003766548
1.0143750000000e+002	     0.006404217	    -0.002586559
1.0150000000000e+002	     0.006240502	     0.001118421
1.0156250000000e+002	     0.006097527	       0.0069039
1.0162500000000e+002	     0.005929716	     0.002129128
1.0168750000000e+002	     0.005758901	      0.00573486
1.0175000000000e+002	     0.005558621	   -0.0004840563
1.0181250000000e+002	     0.005362429	     0.006934395
1.0187500000000e+002	     0.005192882	     0.002066966
1.0193750000000e+002	     0.004976826	    0.0006445423
1.0200000000000e+002	     0.004778931	   -0.0009266622
1.0206250000000e+002	     0.004473451	     0.001352215
1.0212500000000e+002	     0.004308907	     0.001172032
1.0218750000000e+002	     0.004008806	     0.003597307
1.0225000000000e+002	     0.003752411	    1.34455e-005
1.0231250000000e+002	     0.003494646	  -8.277548e-005
1.0237500000000e+002	     0.003241744	  -2.405653e-005
1.0243750000000e+002	     0.003014258	    -0.001673515
1.0250000000000e+002	     0.002745751	     -0.00432838
1.0256250000000e+002	     0.002474521	    0.0001924962
1.0262500000000e+002	     0.002207676	    -0.003378325
1.0268750000000e+002	     0.001891278	    -0.003319597
1.0275000000000e+002	       0.0016225	    -0.003434351
1.0281250000000e+002	     0.001336493	    -0.001554486
1.0287500000000e+002	     0.001037981	    -0.004090929
1.0293750000000e+002	    0.0008079703	    -0.006130297
1.0300000000000e+002	    0.0005184354	     -0.00315753
1.0306250000000e+002	      0.00022459	    -0.007752609
1.0312500000000e+002	  -9.316718e-005	      -0.0109522
1.0318750000000e+002	   -0.0003548616	    -0.004876149
1.0325000000000e+002	   -0.0006795845	    -0.007445018
1.0331250000000e+002	   -0.0009731259	    -0.001254523
1.0337500000000e+002	    -0.001231649	    -0.007695745
1.0343750000000e+002	     -0.00155321	     -0.01141526
1.0350000000000e+002	    -0.001785632	    -0.004258122
1.0356250000000e+002	    -0.002075892	      -0.0107341
1.0362500000000e+002	     -0.00236201	     -0.01088261
1.0368750000000e+002	    -0.002651312	     -0.00827593
1.0375000000000e+002	    -0.002929404	    -0.008317833
1.0381250000000e+002	    -0.003178837	    -0.005987756
1.0387500000000e+002	    -0.003441473	    -0.009250572
1.0393750000000e+002	    -0.003710565	    -0.005683935
1.0400000000000e+002	    -0.003928414	    -0.006271939
1.0406250000000e+002	    -0.004196641	    -0.004887557
1.0412500000000e+002	    -0.004390425	     -0.01348656
1.0418750000000e+002	    -0.004639153	     -0.01097035
1.0425000000000e+002	     -0.00487433	     -0.01098899
1.0431250000000e+002	    -0.005095945	    -0.008252418
1.0437500000000e+002	    -0.005302266	    -0.007600673
1.0443750000000e+002	    -0.005468159	    -0.009158459
1.0450000000000e+002	    -0.005678758	    -0.008428212
1.0456250000000e+002	    -0.005854816	     -0.01401193
1.0462500000000e+002	    -0.006029706	     -0.01701147
1.0468750000000e+002	    -0.006183433	     -0.01257808
1.0475000000000e+002	     -0.00638836	     -0.01413388
1.0481250000000e+002	    -0.006481745	     -0.01470738
1.0487500000000e+002	    -0.006621081	     -0.01098227
1.0493750000000e+002	    -0.006737574	     -0.01714287
1.0500000000000e+002	    -0.006833223	     -0.01612865
1.0506250000000e+002	    -0.006986217	     -0.01036485
1.0512500000000e+002	    -0.007033103	      -0.0172427
1.0518750000000e+002	    -0.007123222	     -0.01236937
1.0525000000000e+002	    -0.007228213	     -0.01228845
1.0531250000000e+002	    -0.007259457	     -0.01702511
1.0537500000000e+002	    -0.007322617	     -0.01757061
1.0543750000000e+002	    -0.007375161	     -0.01640774
1.0550000000000e+002	    -0.007381709	      -0.0181474
1.0556250000000e+002	    -0.007377731	     -0.01382681
1.0562500000000e+002	    -0.007415941	     -0.01423991
1.0568750000000e+002	    -0.007403217	    -0.009582493
1.0575000000000e+002	    -0.007370407	     -0.01376593
1.0581250000000e+002	    -0.007339642	      -0.0133424
1.0587500000000e+002	    -0.007303044	     -0.01172513
1.0593750000000e+002	    -0.007257462	      -0.0106466
1.0600000000000e+002	    -0.007235821	     -0.01265748
1.0606250000000e+002	    -0.007104237	    -0.009177142
1.0612500000000e+002	    -0.007008712	     -0.01112967
1.0618750000000e+002	    -0.006917662	    -0.008317792
1.0625000000000e+002	    -0.006887044	      0.01328617
1.0631250000000e+002	    -0.006692677	     -0.01262802
1.0637500000000e+002	    -0.006605012	    -0.008397124
1.0643750000000e+002	    -0.006465097	     -0.00683251
1.0650000000000e+002	    -0.006288428	    -0.006497005
1.0656250000000e+002	    -0.006158387	    -0.006498074
1.0662500000000e+002	    -0.005961509	    -0.004393209
1.0668750000000e+002	    -0.005792938	    -0.003828459
1.0675000000000e+002	    -0.005638248	    -0.006578711
1.0681250000000e+002	    -0.005437613	    -0.002775245
1.0687500000000e+002	    -0.005211535	    -0.003682187
1.0693750000000e+002	    -0.005030047	    -0.007070686
1.0700000000000e+002	    -0.004798864	    -0.004117089
1.0706250000000e+002	    -0.004599988	    0.0003425581
1.0712500000000e+002	    -0.004378534	     0.004433074
1.0718750000000e+002	    -0.004130532	   -0.0008705882
1.0725000000000e+002	    -0.003888179	    0.0008109929
1.0731250000000e+002	     -0.00357577	     0.001907072
1.0737500000000e+002	    -0.003427798	     0.003424177
1.0743750000000e+002	    -0.003094212	     0.008428199
1.0750000000000e+002	    -0.002880665	     0.008767815
1.0756250000000e+002	    -0.002604086	     0.006403428
1.0762500000000e+002	    -0.002304898	     0.006498886
1.0768750000000e+002	    -0.002026062	       0.0106023
1.0775000000000e+002	    -0.001745274	       0.0101044
1.0781250000000e+002	    -0.001443436	     0.007085053
1.0787500000000e+002	    -0.001221276	     0.007524053
1.0793750000000e+002	   -0.0008923977	      0.01057941
1.0800000000000e+002	    -0.000602813	      0.01315069
1.0806250000000e+002	   -0.0003346853	      0.00836334
1.0812500000000e+002	  -3.288477e-005	      0.01167796
1.0818750000000e+002	    0.0002640724	      0.01406824
1.0825000000000e+002	    0.0005721906	       0.0141421
1.0831250000000e+002	    0.0008416811	      0.01051275
1.0837500000000e+002	     0.001136093	      0.01430145
1.0843750000000e+002	     0.001417624	       0.0134181
1.0850000000000e+002	      0.00173527	      0.01130284
1.0856250000000e+002	     0.001977756	      0.01759534
1.0862500000000e+002	     0.002225834	      0.01736342
1.0868750000000e+002	     0.002516801	      0.01769026
1.0875000000000e+002	     0.002803764	      0.01661383
1.0881250000000e+002	     0.003026167	      0.01200763
1.0887500000000e+002	      0.00333548	      0.01456864
1.0893750000000e+002	     0.003596524	      0.01706959
1.0900000000000e+002	     0.003812907	      0.01897054
1.0906250000000e+002	     0.004055484	      0.01542945
1.0912500000000e+002	      0.00434297	       0.0148662
1.0918750000000e+002	     0.004571931	      0.01454487
1.0925000000000e+002	     0.004787394	      0.01788727
1.0931250000000e+002	     0.004962255	      0.01700837
1.0937500000000e+002	     0.005212438	       0.0173916
1.0943750000000e+002	     0.005420973	      0.01733384
1.0950000000000e+002	     0.005626183	      0.01581204
1.0956250000000e+002	     0.005783332	      0.01400783
1.0962500000000e+002	     0.005971869	      0.01441954
1.0968750000000e+002	     0.006119192	      0.01911326
1.0975000000000e+002	     0.006299956	      0.01257025
1.0981250000000e+002	     0.006469761	      0.01228193
1.0987500000000e+002	      0.00661325	      0.01128815
1.0993750000000e+002	     0.006765145	     0.009328483
1.1000000000000e+002	     0.006844084	       0.0108861
1.1006250000000e+002	     0.006924634	      0.01272226
1.1012500000000e+002	     0.007042207	      0.01089633
1.1018750000000e+002	     0.007094593	      0.01121341
1.1025000000000e+002	     0.007197183	     0.007986515
1.1031250000000e+002	     0.007264564	      0.01082807
1.1037500000000e+002	     0.007320845	      0.01106176
1.1043750000000e+002	     0.007385159	     0.007802228
1.1050000000000e+002	     0.007354126	      0.01241784
1.1056250000000e+002	     0.007383085	     0.008335987
1.1062500000000e+002	     0.007448954	     0.003997239
1.1068750000000e+002	     0.007403893	     0.005867231
1.1075000000000e+002	      0.00742563	     0.006051278
1.1081250000000e+002	     0.007417846	     0.001026169
1.1087500000000e+002	     0.007341796	     0.004001869
1.1093750000000e+002	     0.007303804	     0.002740894
1.1100000000000e+002	     0.007213092	    -0.002037264
1.1106250000000e+002	      0.00716579	    0.0008852715
1.1112500000000e+002	     0.007076988	    0.0002922295
1.1118750000000e+002	     0.006972336	   -0.0007932857
1.1125000000000e+002	     0.006893318	    0.0001426423
1.1131250000000e+002	     0.006770954	     -0.00284221
1.1137500000000e+002	     0.006666973	     -0.00311413
1.1143750000000e+002	     0.006544316	    -0.003149288
1.1150000000000e+002	     0.006403144	    -0.004012521
1.1156250000000e+002	     0.006249077	    -0.006300328
1.1162500000000e+002	     0.006077438	    -0.007396297
1.1168750000000e+002	     0.005882352	    -0.006956286
1.1175000000000e+002	     0.005718189	    -0.008847843
1.1181250000000e+002	      0.00551589	    -0.005060596
1.1187500000000e+002	     0.005313021	     -0.01022156
1.1193750000000e+002	     0.005151834	    -0.008658259
1.1200000000000e+002	     0.004912321	    -0.006833135
1.1206250000000e+002	     0.004724597	      -0.0108468
1.1212500000000e+002	     0.004466552	    -0.009780884
1.1218750000000e+002	      0.00421668	    -0.009261055
1.1225000000000e+002	     0.003975669	    -0.008746854
1.1231250000000e+002	      0.00376709	     -0.01041777
1.1237500000000e+002	     0.003505517	     -0.01069744
1.1243750000000e+002	     0.003240126	      -0.0109733
1.1250000000000e+002	     0.003016553	    -0.007074687
1.1256250000000e+002	     0.002732686	    -0.005978969
1.1262500000000e+002	     0.002442214	      -0.0119354
1.1268750000000e+002	     0.002153382	     -0.01125889
1.1275000000000e+002	      0.00186917	    -0.007438066
1.1281250000000e+002	      0.00163356	     -0.01154204
1.1287500000000e+002	     0.001353936	     -0.01390685
1.1293750000000e+002	     0.001025943	     -0.01492611
1.1300000000000e+002	    0.0007481297	     -0.01112849
1.1306250000000e+002	    0.0004627678	    -0.009753114
1.1312500000000e+002	    0.0001673109	     -0.01676261
1.1318750000000e+002	   -0.0001542687	     -0.01356248
1.1325000000000e+002	    -0.000397254	      -0.0156619
1.1331250000000e+002	    -0.000678243	     -0.01959345
1.1337500000000e+002	   -0.0009909158	     -0.01773296
1.1343750000000e+002	    -0.001263785	     -0.01670296
1.1350000000000e+002	    -0.001611302	     -0.01387533
1.1356250000000e+002	    -0.001810477	     -0.01578035
1.1362500000000e+002	    -0.002103726	     -0.01590705
1.1368750000000e+002	    -0.002385643	     -0.01786974
1.1375000000000e+002	    -0.002649254	     -0.01693732
1.1381250000000e+002	    -0.002955468	     -0.01542175
1.1387500000000e+002	     -0.00322103	     -0.01814034
1.1393750000000e+002	    -0.003426036	     -0.01607877
1.1400000000000e+002	    -0.003701611	       -0.016073
1.1406250000000e+002	    -0.003931089	     -0.01734879
1.1412500000000e+002	    -0.004193904	      -0.0146769
1.1418750000000e+002	    -0.004410536	     -0.01587938
1.1425000000000e+002	    -0.004659322	     -0.01898674
1.1431250000000e+002	    -0.004917752	     -0.01432806
1.1437500000000e+002	    -0.005124689	     -0.01579834
1.1443750000000e+002	    -0.005300022	     -0.01746248
1.1450000000000e+002	    -0.005492221	     -0.01458778
1.1456250000000e+002	    -0.005713874	     -0.01659958
1.1462500000000e+002	    -0.005851104	     -0.01341254
1.1468750000000e+002	    -0.006041644	     -0.01537449
1.1475000000000e+002	    -0.006173284	     -0.01952746
1.1481250000000e+002	    -0.006343063	     -0.01344297
1.1487500000000e+002	    -0.006529008	     -0.01239203
1.1493750000000e+002	    -0.006629953	     -0.01124123
1.1500000000000e+002	    -0.006769013	     -0.01309324
1.1506250000000e+002	    -0.006892658	    -0.009945595
1.1512500000000e+002	    -0.006955114	     -0.01189136
1.1518750000000e+002	    -0.007067114	    -0.005857322
1.1525000000000e+002	    -0.007153391	    -0.006711285
1.1531250000000e+002	     -0.00720825	    -0.007533524
1.1537500000000e+002	    -0.007279057	     -0.00833148
1.1543750000000e+002	    -0.007313151	    -0.006462976
1.1550000000000e+002	    -0.007375227	    -0.003984984
1.1556250000000e+002	    -0.007397289	    -0.005782602
1.1562500000000e+002	    -0.007389661	    -0.008147424
1.1568750000000e+002	    -0.007424643	    -0.000685255
1.1575000000000e+002	    -0.007382584	    -0.002728144
1.1581250000000e+002	    -0.007383276	    -0.001941005
1.1587500000000e+002	    -0.007348365	     0.002827238
1.1593750000000e+002	    -0.007308322	   -0.0007029027
1.1600000000000e+002	    -0.007250864	     0.002376596
1.1606250000000e+002	    -0.007203689	     0.003762912
1.1612500000000e+002	    -0.007119369	     0.008893523
1.1618750000000e+002	      -0.0069683	     0.005824002
1.1625000000000e+002	    -0.006893376	     0.009426949
1.1631250000000e+002	    -0.006825448	     0.007563019
1.1637500000000e+002	    -0.006722571	     0.008007457
1.1643750000000e+002	     -0.00656301	     0.007188715
1.1650000000000e+002	    -0.006425003	      0.01055862
1.1656250000000e+002	    -0.006293374	     0.008297591
1.1662500000000e+002	    -0.006111169	      0.01109201
1.1668750000000e+002	     -0.00600409	      0.01072858
1.1675000000000e+002	    -0.005800002	      0.01437029
1.1681250000000e+002	     -0.00560253	      0.01413863
1.1687500000000e+002	     -0.00541823	      0.01262415
1.1693750000000e+002	    -0.005186872	      0.01537632
1.1700000000000e+002	    -0.004986403	      0.01798493
1.1706250000000e+002	    -0.004779757	      0.01371837
1.1712500000000e+002	    -0.004579536	      0.01789929
