Data written for 2 signals in a group signal
Ref Chan:Resp Chan	 0-Z:0-Z	 	 0-Z:0-Z	 
Channel Names	I1 : I2	 	I1 : I1	 
Channel Comments	 : 	 	 : 	 
Channel Labels	Impact Hammer	 	Accelerometer	 

   	 S1	 S2
2.4312500000000e+002	     -0.01192108	     0.007250913
2.4328125000000e+002	     -0.01253652	     0.004791979
2.4343750000000e+002	     -0.01299273	     0.004395972
2.4359375000000e+002	     -0.01335377	     0.003744604
2.4375000000000e+002	     -0.01352525	    0.0006873487
2.4390625000000e+002	     -0.01358592	    -0.004821589
2.4406250000000e+002	     -0.01351758	    -0.006850913
2.4421875000000e+002	     -0.01335669	    -0.006627822
2.4437500000000e+002	       -0.013025	    -0.006519405
2.4453125000000e+002	     -0.01253327	    -0.009451683
2.4468750000000e+002	     -0.01196924	      -0.0120019
2.4484375000000e+002	     -0.01126716	     -0.01361758
2.4500000000000e+002	      -0.0105078	     -0.01496586
2.4515625000000e+002	     -0.00956394	     -0.01554145
2.4531250000000e+002	     -0.00856471	     -0.01685522
2.4546875000000e+002	    -0.007522537	     -0.01769673
2.4562500000000e+002	    -0.006414165	     -0.02011487
2.4578125000000e+002	    -0.005192558	     -0.02266352
2.4593750000000e+002	    -0.003923074	     -0.02245388
2.4609375000000e+002	    -0.002591839	     -0.02341967
2.4625000000000e+002	    -0.001271847	     -0.02404367
2.4640625000000e+002	   3.431877e-005	     -0.02090312
2.4656250000000e+002	     0.001356349	     -0.02067108
2.4671875000000e+002	     0.002708819	     -0.01953508
2.4687500000000e+002	     0.004015382	     -0.01838247
2.4703125000000e+002	     0.005254611	      -0.0179279
2.4718750000000e+002	      0.00644536	     -0.01367197
2.4734375000000e+002	     0.007604472	     -0.01508545
2.4750000000000e+002	     0.008716347	      -0.0136391
2.4765625000000e+002	     0.009646161	     -0.01171515
2.4781250000000e+002	      0.01049773	     -0.00831908
2.4796875000000e+002	      0.01133115	    -0.008951658
2.4812500000000e+002	      0.01200403	    -0.004781255
2.4828125000000e+002	      0.01252396	    -0.003929501
2.4843750000000e+002	      0.01296921	   -0.0004414748
2.4859375000000e+002	      0.01328919	     0.002948574
2.4875000000000e+002	       0.0134223	    0.0002026521
2.4890625000000e+002	      0.01357241	     0.003389578
2.4906250000000e+002	      0.01345737	     0.005505588
2.4921875000000e+002	      0.01327072	      0.01991434
2.4937500000000e+002	      0.01289758	       0.0771246
2.4953125000000e+002	      0.01246023	      0.02529902
2.4968750000000e+002	      0.01185767	      0.02149699
2.4984375000000e+002	      0.01114251	      0.01858443
2.5000000000000e+002	      0.01036227	      0.01620411
2.5015625000000e+002	     0.009442318	      0.01532337
2.5031250000000e+002	      0.00841524	      0.01556881
2.5046875000000e+002	     0.007338116	      0.01572303
2.5062500000000e+002	     0.006191896	      0.01623669
2.5078125000000e+002	     0.005013922	       0.0173266
2.5093750000000e+002	      0.00372833	      0.01707759
2.5109375000000e+002	     0.002382651	      0.01549469
2.5125000000000e+002	     0.001093649	      0.01616893
2.5140625000000e+002	   -0.0002262937	      0.01608484
2.5156250000000e+002	    -0.001554233	      0.01414071
2.5171875000000e+002	    -0.002835235	      0.01431716
2.5187500000000e+002	    -0.004118442	      0.01317497
2.5203125000000e+002	    -0.005407925	      0.01167222
2.5218750000000e+002	    -0.006578749	      0.01003353
2.5234375000000e+002	    -0.007734836	     0.007255874
2.5250000000000e+002	    -0.008735169	     0.008700882
2.5265625000000e+002	    -0.009707864	     0.009115061
2.5281250000000e+002	     -0.01062009	     0.003217551
2.5296875000000e+002	     -0.01134525	      0.00250817
2.5312500000000e+002	     -0.01205663	    0.0006467495
2.5328125000000e+002	     -0.01260146	   -0.0007235832
2.5343750000000e+002	     -0.01297875	    -0.001068752
2.5359375000000e+002	     -0.01327743	    -0.001593432
2.5375000000000e+002	     -0.01348825	    -0.004032111
2.5390625000000e+002	     -0.01347831	    -0.006299922
2.5406250000000e+002	     -0.01338656	    -0.005784427
2.5421875000000e+002	     -0.01312609	    -0.006904452
2.5437500000000e+002	     -0.01281192	    -0.006471943
2.5453125000000e+002	     -0.01231591	    -0.009466881
2.5468750000000e+002	       -0.011698	      -0.0100182
2.5484375000000e+002	       -0.010996	     -0.01028152
2.5500000000000e+002	     -0.01018591	     -0.01052669
2.5515625000000e+002	    -0.009255453	     -0.01026299
2.5531250000000e+002	    -0.008218919	      -0.0120702
2.5546875000000e+002	    -0.007127227	     -0.01296061
2.5562500000000e+002	    -0.005981909	     -0.01331672
2.5578125000000e+002	    -0.004762142	     -0.01434785
2.5593750000000e+002	    -0.003542489	     -0.01428078
2.5609375000000e+002	    -0.002199987	     -0.01196812
2.5625000000000e+002	   -0.0009288471	     -0.01799378
2.5640625000000e+002	    0.0004030126	     -0.01391309
2.5656250000000e+002	     0.001739737	     -0.01021583
2.5671875000000e+002	     0.003048897	     -0.01116234
2.5687500000000e+002	     0.004324907	    -0.006899197
2.5703125000000e+002	     0.005560223	    -0.008684421
2.5718750000000e+002	     0.006745555	    -0.008750985
2.5734375000000e+002	     0.007839169	    -0.006611497
2.5750000000000e+002	     0.008907367	    -0.007897265
2.5765625000000e+002	     0.009848212	    -0.004246874
2.5781250000000e+002	      0.01066906	    -0.004881355
2.5796875000000e+002	       0.0114454	    -0.004774945
2.5812500000000e+002	      0.01208578	    -0.004252985
2.5828125000000e+002	      0.01259742	    -0.002331622
2.5843750000000e+002	      0.01300124	    -0.001514205
2.5859375000000e+002	      0.01328921	     0.001154843
2.5875000000000e+002	      0.01344311	    0.0004071244
2.5890625000000e+002	      0.01347332	     0.003360114
2.5906250000000e+002	      0.01330462	     0.005114881
2.5921875000000e+002	      0.01306894	     0.006969607
2.5937500000000e+002	      0.01271379	     0.007832072
2.5953125000000e+002	      0.01221807	     0.007568161
2.5968750000000e+002	      0.01156572	     0.008529833
2.5984375000000e+002	      0.01086647	     0.007145933
2.6000000000000e+002	      0.01000796	      0.01041141
2.6015625000000e+002	     0.009101805	     0.009658073
2.6031250000000e+002	     0.008070729	      0.01443205
2.6046875000000e+002	     0.007005614	       0.0141463
2.6062500000000e+002	     0.005825508	       0.0116471
2.6078125000000e+002	     0.004618687	      0.01280832
2.6093750000000e+002	     0.003339183	       0.0130988
2.6109375000000e+002	     0.002046844	      0.01174676
2.6125000000000e+002	     0.000712709	      0.01418268
2.6140625000000e+002	   -0.0005992129	      0.01184315
2.6156250000000e+002	    -0.001899581	       0.0107596
2.6171875000000e+002	     -0.00317454	      0.01020181
2.6187500000000e+002	    -0.004480252	      0.01036074
2.6203125000000e+002	    -0.005670845	       0.0108614
2.6218750000000e+002	     -0.00683177	     0.008284326
2.6234375000000e+002	    -0.007999001	     0.008215656
2.6250000000000e+002	    -0.008956239	     0.003528933
2.6265625000000e+002	    -0.009927777	     0.006697053
2.6281250000000e+002	      -0.0107355	     0.007158857
2.6296875000000e+002	     -0.01145993	     0.005970142
2.6312500000000e+002	     -0.01208624	     0.006528499
2.6328125000000e+002	     -0.01261673	     0.003229721
2.6343750000000e+002	      -0.0130174	     0.004338402
2.6359375000000e+002	     -0.01322188	    0.0009423378
2.6375000000000e+002	     -0.01338041	     0.001185575
2.6390625000000e+002	     -0.01338926	    0.0003293278
2.6406250000000e+002	     -0.01326435	    -0.002147062
2.6421875000000e+002	     -0.01295606	    -0.005018467
2.6437500000000e+002	     -0.01259871	    -0.001330377
2.6453125000000e+002	     -0.01205069	    -0.005952072
2.6468750000000e+002	     -0.01141951	    -0.006782839
2.6484375000000e+002	     -0.01072477	    -0.007219305
2.6500000000000e+002	    -0.009867323	    -0.009461829
2.6515625000000e+002	    -0.008951416	    -0.008718683
2.6531250000000e+002	    -0.007911429	     -0.01018002
2.6546875000000e+002	    -0.006822679	    -0.008930024
2.6562500000000e+002	    -0.005630091	     -0.01037212
2.6578125000000e+002	     -0.00442744	     -0.01067779
2.6593750000000e+002	    -0.003181413	     -0.01194283
2.6609375000000e+002	    -0.001896959	     -0.01210047
2.6625000000000e+002	   -0.0005078819	     -0.01125767
2.6640625000000e+002	     0.000761047	     -0.01206431
2.6656250000000e+002	     0.002089739	     -0.01336693
2.6671875000000e+002	     0.003358444	     -0.01190287
2.6687500000000e+002	       0.0046198	     -0.01222491
2.6703125000000e+002	     0.005839784	     -0.01089513
2.6718750000000e+002	     0.006945665	     -0.01131557
2.6734375000000e+002	     0.008061499	     -0.01257828
2.6750000000000e+002	     0.009031897	     -0.01049325
2.6765625000000e+002	     0.009999809	     -0.01075188
2.6781250000000e+002	      0.01077295	    -0.007540576
2.6796875000000e+002	      0.01153661	    -0.006820581
2.6812500000000e+002	      0.01212149	    -0.007896897
2.6828125000000e+002	      0.01256976	    -0.006535268
2.6843750000000e+002	      0.01295791	    -0.005846538
2.6859375000000e+002	      0.01321082	    -0.005067686
2.6875000000000e+002	      0.01334797	     -0.00733907
2.6890625000000e+002	      0.01332489	   -0.0007785223
2.6906250000000e+002	      0.01317204	     0.001187971
2.6921875000000e+002	      0.01291666	    0.0004585627
2.6937500000000e+002	      0.01248629	     0.003967811
2.6953125000000e+002	      0.01194634	     0.005638601
2.6968750000000e+002	      0.01129395	     0.008866573
2.6984375000000e+002	      0.01056373	     0.009409581
2.7000000000000e+002	     0.009732224	     0.007689137
2.7015625000000e+002	     0.008774456	      0.01245314
2.7031250000000e+002	     0.007760505	      0.01313567
2.7046875000000e+002	     0.006652106	      0.01193935
2.7062500000000e+002	     0.005465943	      0.01415802
2.7078125000000e+002	     0.004250275	      0.01415663
2.7093750000000e+002	      0.00300832	       0.0141475
2.7109375000000e+002	     0.001706603	      0.01651524
2.7125000000000e+002	    0.0003839601	      0.01501673
2.7140625000000e+002	   -0.0009502112	      0.01475778
2.7156250000000e+002	    -0.002194615	      0.01541023
2.7171875000000e+002	    -0.003484164	      0.01392208
2.7187500000000e+002	    -0.004749324	      0.01301411
2.7203125000000e+002	    -0.005951499	      0.01413366
2.7218750000000e+002	    -0.007101401	      0.01333607
2.7234375000000e+002	     -0.00812501	      0.01318712
2.7250000000000e+002	    -0.009160498	      0.01371543
2.7265625000000e+002	     -0.01004952	      0.01285675
2.7281250000000e+002	     -0.01087181	      0.01059691
2.7296875000000e+002	     -0.01158579	     0.007331289
2.7312500000000e+002	     -0.01213855	     0.007727555
2.7328125000000e+002	     -0.01261661	     0.007794575
2.7343750000000e+002	     -0.01297027	     0.005515282
2.7359375000000e+002	     -0.01313951	     0.002589725
2.7375000000000e+002	     -0.01331551	     0.002435406
2.7390625000000e+002	     -0.01323036	   -0.0003856067
2.7406250000000e+002	     -0.01309357	    -0.005346097
2.7421875000000e+002	     -0.01274673	    -0.004019408
2.7437500000000e+002	     -0.01236412	    -0.007135133
2.7453125000000e+002	     -0.01185299	    -0.007820304
2.7468750000000e+002	     -0.01117149	    -0.007487705
2.7484375000000e+002	     -0.01043248	     -0.01076532
2.7500000000000e+002	    -0.009579848	    -0.008935035
2.7515625000000e+002	    -0.008591766	     -0.01031564
2.7531250000000e+002	    -0.007581224	     -0.01155568
2.7546875000000e+002	    -0.006459301	      -0.0136306
2.7562500000000e+002	    -0.005262946	     -0.01390949
2.7578125000000e+002	    -0.004041987	       -0.016587
2.7593750000000e+002	    -0.002774755	     -0.01699407
2.7609375000000e+002	    -0.001508541	     -0.01829083
2.7625000000000e+002	   -0.0002012416	     -0.01652646
2.7640625000000e+002	     0.001079973	     -0.01587147
2.7656250000000e+002	     0.002374153	     -0.01839732
2.7671875000000e+002	     0.003676755	     -0.01870542
2.7687500000000e+002	     0.004917833	     -0.01711101
2.7703125000000e+002	     0.006095373	     -0.01353442
2.7718750000000e+002	     0.007240192	     -0.01323244
2.7734375000000e+002	     0.008278006	     -0.01110538
2.7750000000000e+002	     0.009289042	     -0.01251279
2.7765625000000e+002	      0.01016054	     -0.01081279
2.7781250000000e+002	      0.01094053	       -0.010329
2.7796875000000e+002	      0.01159691	     -0.01149853
2.7812500000000e+002	      0.01219191	    -0.008155644
2.7828125000000e+002	      0.01266479	    -0.006875155
2.7843750000000e+002	      0.01294046	    -0.003147081
2.7859375000000e+002	      0.01314281	    -0.003115098
2.7875000000000e+002	      0.01321679	    -0.001058972
2.7890625000000e+002	      0.01315184	      -0.0015942
2.7906250000000e+002	      0.01299604	   -0.0003227675
2.7921875000000e+002	      0.01270751	     0.003462025
2.7937500000000e+002	      0.01226698	     0.005397692
2.7953125000000e+002	      0.01170897	     0.007597629
2.7968750000000e+002	      0.01106914	     0.009575797
2.7984375000000e+002	      0.01027587	      0.01076197
2.8000000000000e+002	     0.009406084	      0.01389832
2.8015625000000e+002	     0.008398729	      0.01517214
2.8031250000000e+002	     0.007383995	      0.01578141
2.8046875000000e+002	     0.006270126	      0.01920715
2.8062500000000e+002	     0.005082725	      0.01920783
2.8078125000000e+002	     0.003887104	      0.02032051
2.8093750000000e+002	     0.002590936	      0.01857351
2.8109375000000e+002	     0.001355413	      0.02287344
2.8125000000000e+002	   2.696365e-005	      0.02288985
2.8140625000000e+002	    -0.001309996	      0.01981897
2.8156250000000e+002	    -0.002542911	      0.01838311
2.8171875000000e+002	    -0.003774618	       0.0197157
2.8187500000000e+002	    -0.005019398	      0.01756063
2.8203125000000e+002	    -0.006211461	      0.01716096
2.8218750000000e+002	    -0.007339061	      0.01841525
2.8234375000000e+002	    -0.008352204	      0.01397112
2.8250000000000e+002	    -0.009323884	      0.01130512
2.8265625000000e+002	     -0.01020947	     0.007159569
2.8281250000000e+002	     -0.01098787	     0.007619898
2.8296875000000e+002	      -0.0116571	     0.006363215
2.8312500000000e+002	     -0.01219407	     0.004188908
2.8328125000000e+002	      -0.0126204	     0.002576158
2.8343750000000e+002	     -0.01290634	   -0.0004373742
2.8359375000000e+002	     -0.01313367	    -0.001295893
2.8375000000000e+002	     -0.01316985	    -0.001965214
2.8390625000000e+002	     -0.01310849	    -0.004725762
2.8406250000000e+002	     -0.01289072	     -0.00503519
2.8421875000000e+002	     -0.01256726	     -0.00774058
2.8437500000000e+002	     -0.01214448	    -0.008953739
2.8453125000000e+002	     -0.01159743	     -0.01101027
2.8468750000000e+002	     -0.01085827	      -0.0105533
2.8484375000000e+002	     -0.01014632	      -0.0132253
2.8500000000000e+002	    -0.009204227	     -0.01661016
2.8515625000000e+002	    -0.008251706	     -0.01705892
2.8531250000000e+002	    -0.007212006	     -0.01577824
2.8546875000000e+002	    -0.006075544	     -0.01732644
2.8562500000000e+002	    -0.004921097	      -0.0189728
2.8578125000000e+002	    -0.003693962	      -0.0184529
2.8593750000000e+002	    -0.002411187	     -0.01856043
2.8609375000000e+002	    -0.001168603	     -0.01994367
2.8625000000000e+002	     0.000126394	      -0.0183993
2.8640625000000e+002	     0.001440738	     -0.01662024
2.8656250000000e+002	     0.002744575	     -0.01546798
2.8671875000000e+002	     0.003964209	     -0.01664202
2.8687500000000e+002	     0.005184259	     -0.01249044
2.8703125000000e+002	     0.006318451	     -0.01296992
2.8718750000000e+002	     0.007441145	     -0.01094431
2.8734375000000e+002	     0.008458461	     -0.01166044
2.8750000000000e+002	       0.0094023	     -0.00744584
2.8765625000000e+002	      0.01027574	      -0.0101586
2.8781250000000e+002	      0.01102098	    -0.008824835
2.8796875000000e+002	      0.01168592	    -0.007349527
2.8812500000000e+002	      0.01219963	    -0.004557571
2.8828125000000e+002	      0.01259817	    0.0001471811
2.8843750000000e+002	      0.01292181	    0.0005858117
2.8859375000000e+002	      0.01307529	     0.001929739
2.8875000000000e+002	      0.01309842	     0.002385072
2.8890625000000e+002	      0.01303562	     0.003850786
2.8906250000000e+002	      0.01281418	     0.005501064
2.8921875000000e+002	      0.01250071	     0.009723724
2.8937500000000e+002	      0.01201101	     0.009426801
2.8953125000000e+002	      0.01147294	      0.01274844
2.8968750000000e+002	      0.01074843	      0.01551207
2.8984375000000e+002	     0.009951712	      0.01574282
2.9000000000000e+002	     0.009083182	      0.01658767
2.9015625000000e+002	     0.008089786	      0.02036255
2.9031250000000e+002	     0.007013143	      0.01747132
2.9046875000000e+002	     0.005917761	      0.02122096
2.9062500000000e+002	     0.004761297	      0.01883582
2.9078125000000e+002	      0.00354857	      0.01873758
2.9093750000000e+002	     0.002256662	      0.01908039
2.9109375000000e+002	    0.0009848624	      0.01872434
2.9125000000000e+002	   -0.0003112182	      0.01766549
2.9140625000000e+002	    -0.001578127	      0.01750284
2.9156250000000e+002	    -0.002864917	      0.01558003
2.9171875000000e+002	    -0.004075083	       0.0121898
2.9187500000000e+002	     -0.00529193	      0.01252198
2.9203125000000e+002	    -0.006435877	      0.01418459
2.9218750000000e+002	    -0.007525868	       0.0108445
2.9234375000000e+002	    -0.008571723	      0.01012466
2.9250000000000e+002	    -0.009510146	     0.007450224
2.9265625000000e+002	     -0.01033089	     0.004444328
2.9281250000000e+002	     -0.01108518	     0.003672417
2.9296875000000e+002	     -0.01170636	     0.001797634
2.9312500000000e+002	     -0.01219499	     0.001884215
2.9328125000000e+002	     -0.01265377	     0.000594608
2.9343750000000e+002	     -0.01286974	    -0.003368136
2.9359375000000e+002	     -0.01305109	    -0.004232829
2.9375000000000e+002	     -0.01305501	    -0.003932643
2.9390625000000e+002	     -0.01297368	    -0.006846826
2.9406250000000e+002	     -0.01275035	    -0.008803462
2.9421875000000e+002	     -0.01237614	     -0.01203833
2.9437500000000e+002	     -0.01191868	     -0.01249332
2.9453125000000e+002	     -0.01131231	     -0.01336228
2.9468750000000e+002	      -0.0106228	     -0.01325053
2.9484375000000e+002	    -0.009835413	     -0.01555489
2.9500000000000e+002	    -0.008897248	     -0.01490121
2.9515625000000e+002	    -0.007936846	     -0.01615603
2.9531250000000e+002	    -0.006862356	     -0.01612753
2.9546875000000e+002	    -0.005781172	      -0.0150671
2.9562500000000e+002	    -0.004552907	      -0.0173297
2.9578125000000e+002	    -0.003327763	     -0.01768055
2.9593750000000e+002	    -0.002065208	     -0.01734611
2.9609375000000e+002	    -0.000815786	     -0.01564886
2.9625000000000e+002	    0.0004706034	     -0.01541212
2.9640625000000e+002	     0.001756934	     -0.01463722
2.9656250000000e+002	      0.00305927	     -0.01624837
2.9671875000000e+002	     0.004279169	     -0.01422918
2.9687500000000e+002	     0.005464219	      -0.0118918
2.9703125000000e+002	     0.006572306	      -0.0107976
2.9718750000000e+002	     0.007625259	    -0.009207717
2.9734375000000e+002	     0.008632015	    -0.006488214
2.9750000000000e+002	     0.009597039	    -0.004672149
2.9765625000000e+002	      0.01039885	    -0.004249952
2.9781250000000e+002	      0.01111272	    -0.003936781
2.9796875000000e+002	      0.01174084	    -0.001362896
2.9812500000000e+002	      0.01225261	     0.001014709
2.9828125000000e+002	      0.01261103	     0.002000092
2.9843750000000e+002	      0.01288004	     0.002490102
2.9859375000000e+002	      0.01299237	      0.00339426
2.9875000000000e+002	      0.01298859	     0.007125393
2.9890625000000e+002	      0.01290751	     0.006595237
2.9906250000000e+002	      0.01267068	     0.006745507
2.9921875000000e+002	      0.01231072	     -0.02063102
2.9937500000000e+002	      0.01177116	     0.008386235
2.9953125000000e+002	      0.01121557	      0.01169513
2.9968750000000e+002	      0.01049828	      0.01446028
2.9984375000000e+002	     0.009641293	      0.01762356
3.0000000000000e+002	     0.008776399	      0.01511958
3.0015625000000e+002	     0.007740544	      0.01707892
3.0031250000000e+002	     0.006698643	      0.01834197
3.0046875000000e+002	     0.005600074	      0.01922154
3.0062500000000e+002	     0.004387664	      0.01915167
3.0078125000000e+002	     0.003168501	      0.02199096
3.0093750000000e+002	     0.001907272	      0.02037534
3.0109375000000e+002	    0.0006538555	      0.01608497
3.0125000000000e+002	   -0.0006413586	      0.01574707
3.0140625000000e+002	    -0.001937888	      0.01632331
3.0156250000000e+002	    -0.003181803	      0.01481911
3.0171875000000e+002	    -0.004414327	      0.01306543
3.0187500000000e+002	     -0.00556285	      0.01341457
3.0203125000000e+002	    -0.006691114	      0.01157312
3.0218750000000e+002	    -0.007762992	      0.01131509
3.0234375000000e+002	    -0.008777436	      0.01019057
3.0250000000000e+002	    -0.009657566	     0.008047199
3.0265625000000e+002	     -0.01047342	     0.005874894
3.0281250000000e+002	     -0.01116788	     0.001835426
3.0296875000000e+002	     -0.01175597	   -0.0008887802
3.0312500000000e+002	     -0.01221309	    -0.003084689
3.0328125000000e+002	     -0.01258431	    -0.005448563
3.0343750000000e+002	     -0.01283659	    -0.005764346
3.0359375000000e+002	     -0.01294536	    -0.006871301
3.0375000000000e+002	     -0.01292053	     -0.01101048
3.0390625000000e+002	     -0.01279435	     -0.01281138
3.0406250000000e+002	     -0.01253458	     -0.01371515
3.0421875000000e+002	     -0.01214599	     -0.01660896
3.0437500000000e+002	      -0.0116779	      -0.0180029
3.0453125000000e+002	     -0.01100474	     -0.01929161
3.0468750000000e+002	     -0.01029587	     -0.01934727
3.0484375000000e+002	    -0.009521859	     -0.01770431
3.0500000000000e+002	    -0.008592828	     -0.01886266
3.0515625000000e+002	    -0.007584956	     -0.01798519
3.0531250000000e+002	    -0.006517694	     -0.01772897
3.0546875000000e+002	     -0.00541089	     -0.01667382
3.0562500000000e+002	    -0.004258547	     -0.01819362
3.0578125000000e+002	    -0.002961721	     -0.01501436
3.0593750000000e+002	    -0.001757379	     -0.01619362
3.0609375000000e+002	   -0.0004428271	     -0.01556552
3.0625000000000e+002	     0.000787646	     -0.01773412
3.0640625000000e+002	     0.002099815	     -0.01149832
3.0656250000000e+002	     0.003366344	     -0.01181264
3.0671875000000e+002	      0.00454026	     -0.01101434
3.0687500000000e+002	     0.005721785	     -0.00744221
3.0703125000000e+002	     0.006786465	    -0.005024759
3.0718750000000e+002	     0.007842235	    -0.002944175
3.0734375000000e+002	     0.008841151	    -0.003070492
3.0750000000000e+002	     0.009711689	    -0.002005343
3.0765625000000e+002	       0.0105087	     0.001765805
3.0781250000000e+002	      0.01115499	     0.003379081
3.0796875000000e+002	      0.01176066	      0.00562158
3.0812500000000e+002	      0.01221058	     0.005003247
3.0828125000000e+002	       0.0125798	     0.007457817
3.0843750000000e+002	      0.01277268	     0.009972562
3.0859375000000e+002	      0.01291482	     0.008899733
3.0875000000000e+002	      0.01288137	      0.01156304
3.0890625000000e+002	      0.01270351	      0.01312238
3.0906250000000e+002	      0.01243381	      0.01198588
3.0921875000000e+002	      0.01204918	      0.01331511
3.0937500000000e+002	      0.01150693	      0.01216692
3.0953125000000e+002	      0.01089986	      0.01276867
3.0968750000000e+002	      0.01015883	      0.01255454
3.0984375000000e+002	     0.009335121	      0.01266937
3.1000000000000e+002	     0.008408739	      0.01396935
3.1015625000000e+002	     0.007446656	      0.01402513
3.1031250000000e+002	     0.006369657	       0.0139351
3.1046875000000e+002	     0.005241571	      0.01138833
3.1062500000000e+002	     0.004049302	     0.009749399
3.1078125000000e+002	     0.002813822	      0.01053198
3.1093750000000e+002	     0.001546034	      0.01105466
3.1109375000000e+002	    0.0003128434	      0.01256197
3.1125000000000e+002	    -0.000959652	      0.01102759
3.1140625000000e+002	    -0.002198289	     0.009017359
3.1156250000000e+002	    -0.003429501	     0.006323135
3.1171875000000e+002	    -0.004656691	     0.006812085
3.1187500000000e+002	    -0.005783641	     0.007420999
3.1203125000000e+002	    -0.006897783	     0.004669232
3.1218750000000e+002	     -0.00793002	     0.002332706
3.1234375000000e+002	    -0.008888302	       0.0021816
3.1250000000000e+002	    -0.009787093	    0.0006652721
3.1265625000000e+002	     -0.01054092	     0.001430909
3.1281250000000e+002	     -0.01120885	    0.0001614713
3.1296875000000e+002	     -0.01174156	   -0.0004655104
3.1312500000000e+002	      -0.0122181	    -0.001986551
3.1328125000000e+002	       -0.012551	    -0.003693365
3.1343750000000e+002	     -0.01273589	    -0.004627997
3.1359375000000e+002	      -0.0128451	    -0.004780225
3.1375000000000e+002	     -0.01278728	    -0.007304769
3.1390625000000e+002	     -0.01262745	    -0.005924017
3.1406250000000e+002	     -0.01237362	    -0.006033887
3.1421875000000e+002	     -0.01193457	    -0.007479387
3.1437500000000e+002	     -0.01142425	    -0.009472134
3.1453125000000e+002	     -0.01076348	     -0.01006022
3.1468750000000e+002	     -0.01002714	    -0.009976211
3.1484375000000e+002	    -0.009189257	    -0.008893948
3.1500000000000e+002	     -0.00828535	     -0.01083647
3.1515625000000e+002	    -0.007241745	     -0.01344069
3.1531250000000e+002	    -0.006187296	     -0.01111484
3.1546875000000e+002	    -0.005078321	     -0.01160255
3.1562500000000e+002	    -0.003850315	     -0.01093694
3.1578125000000e+002	      -0.0026382	    -0.008889681
3.1593750000000e+002	    -0.001401833	     -0.01097668
3.1609375000000e+002	   -0.0001235786	     -0.01179441
3.1625000000000e+002	     0.001162255	      -0.0131998
3.1640625000000e+002	     0.002375427	     -0.01260989
3.1656250000000e+002	     0.003608087	     -0.01063959
3.1671875000000e+002	     0.004788779	    -0.009159701
3.1687500000000e+002	     0.005930758	      -0.0115521
3.1703125000000e+002	     0.007034128	     -0.01079609
3.1718750000000e+002	     0.008024782	    -0.007215378
3.1734375000000e+002	     0.008988408	      -0.0063086
3.1750000000000e+002	     0.009831085	    -0.003351368
3.1765625000000e+002	      0.01061576	    -0.002107111
3.1781250000000e+002	      0.01122869	    -0.001723324
3.1796875000000e+002	      0.01179654	    -0.001326974
3.1812500000000e+002	      0.01217507	    -0.001347628
3.1828125000000e+002	      0.01252444	     0.002041608
3.1843750000000e+002	      0.01272957	     0.003438831
3.1859375000000e+002	      0.01275824	      0.00574017
3.1875000000000e+002	      0.01271711	     0.008195523
3.1890625000000e+002	      0.01253995	      0.01150795
3.1906250000000e+002	       0.0122233	      0.01256562
3.1921875000000e+002	      0.01184026	      0.01365891
3.1937500000000e+002	       0.0112929	      0.01860936
3.1953125000000e+002	      0.01067079	      0.01917477
3.1968750000000e+002	     0.009897443	      0.01750193
3.1984375000000e+002	     0.009045755	      0.01799433
3.2000000000000e+002	     0.008121506	      0.01610904
3.2015625000000e+002	     0.007130879	      0.01821201
3.2031250000000e+002	     0.006015047	      0.01437714
3.2046875000000e+002	     0.004878966	      0.01421723
3.2062500000000e+002	     0.003728138	        0.013099
3.2078125000000e+002	     0.002519022	      0.01178139
3.2093750000000e+002	     0.001215447	      0.01040599
3.2109375000000e+002	  -3.738282e-005	     0.007732174
3.2125000000000e+002	    -0.001252739	     0.004628343
3.2140625000000e+002	    -0.002515781	     0.002682861
3.2156250000000e+002	    -0.003719984	   -0.0005966034
3.2171875000000e+002	    -0.004934285	    -0.002702005
3.2187500000000e+002	    -0.006036243	    -0.002024533
3.2203125000000e+002	    -0.007118884	    -0.001392609
3.2218750000000e+002	    -0.008128185	    -0.004784934
3.2234375000000e+002	    -0.009047152	    -0.006258378
3.2250000000000e+002	    -0.009870084	    -0.004017516
3.2265625000000e+002	     -0.01062621	    -0.007066539
3.2281250000000e+002	     -0.01128176	    -0.005402125
3.2296875000000e+002	     -0.01177103	    -0.007034996
3.2312500000000e+002	     -0.01220568	    -0.005522386
3.2328125000000e+002	     -0.01248401	    -0.004396882
3.2343750000000e+002	     -0.01265345	    -0.004278049
3.2359375000000e+002	     -0.01275533	    -0.002914967
3.2375000000000e+002	     -0.01267656	    -0.003392369
3.2390625000000e+002	     -0.01243841	    -0.002399296
3.2406250000000e+002	      -0.0121471	    -0.003101536
3.2421875000000e+002	     -0.01166491	    -0.001990015
3.2437500000000e+002	     -0.01111387	    -0.002645845
3.2453125000000e+002	     -0.01047341	    -0.001928077
3.2468750000000e+002	    -0.009734494	     -0.00128246
3.2484375000000e+002	    -0.008878713	   -0.0003889306
3.2500000000000e+002	     -0.00793811	    -0.001281153
3.2515625000000e+002	    -0.006955558	    -0.002356561
3.2531250000000e+002	    -0.005862817	    -0.002163691
3.2546875000000e+002	    -0.004701399	    -0.002646351
3.2562500000000e+002	    -0.003541151	    -0.003621615
3.2578125000000e+002	    -0.002309727	     -0.00300445
