Data written for 2 signals in a group signal
Ref Chan:Resp Chan	 0-Z:0-Z	 0-Z:0-Z
Channel Names	I1	I2
Channel Comments		
Channel Labels	Impact Hammer	Accelerometer

   	 G1, 1	 G2, 2
Frequency	 Mag	Mag
   	EU	EU

Units:
Hz	N	m/s²
2.8906250000000e+001	     0.005817203	      0.04139866
2.9062500000000e+001	     0.005771652	      0.03825453
2.9218750000000e+001	     0.005799028	       0.0389698
2.9375000000000e+001	     0.005851654	      0.06247174
2.9531250000000e+001	     0.005946512	      0.04773268
2.9687500000000e+001	      0.00593278	       0.0574402
2.9843750000000e+001	     0.005994609	      0.05605444
3.0000000000000e+001	     0.005959018	      0.05496543
3.0156250000000e+001	     0.005959732	      0.05701368
3.0312500000000e+001	     0.005936799	       0.0549696
3.0468750000000e+001	     0.006008656	      0.05329931
3.0625000000000e+001	     0.006022581	      0.06812926
3.0781250000000e+001	     0.006025543	      0.04330055
3.0937500000000e+001	     0.006070157	      0.04293526
3.1093750000000e+001	      0.00598663	      0.04506574
3.1250000000000e+001	     0.006043477	      0.06113287
3.1406250000000e+001	      0.00605073	      0.05692017
3.1562500000000e+001	     0.006116002	      0.05505894
3.1718750000000e+001	     0.006089612	      0.03652883
3.1875000000000e+001	     0.006053772	      0.04465803
3.2031250000000e+001	     0.006092892	      0.04432205
3.2187500000000e+001	     0.006061412	      0.02466099
3.2343750000000e+001	     0.006051695	      0.02302776
3.2500000000000e+001	     0.006177582	       0.0281783
3.2656250000000e+001	      0.00612911	      0.02175812
3.2812500000000e+001	     0.006232346	      0.02774716
3.2968750000000e+001	     0.006184374	      0.01834584
3.3125000000000e+001	     0.006065319	      0.01696604
3.3281250000000e+001	     0.006046989	      0.01613849
3.3437500000000e+001	      0.00600893	      0.03141142
3.3593750000000e+001	     0.005947227	      0.04403483
3.3750000000000e+001	     0.005946454	      0.05704969
3.3906250000000e+001	     0.005987602	      0.03155223
3.4062500000000e+001	     0.005987631	       0.0349935
3.4218750000000e+001	     0.005907356	      0.03606037
3.4375000000000e+001	     0.006002366	      0.03487018
3.4531250000000e+001	     0.005908095	      0.04197243
3.4687500000000e+001	       0.0058049	        0.023191
3.4843750000000e+001	     0.005866318	      0.03888059
3.5000000000000e+001	     0.005954926	      0.03868765
3.5156250000000e+001	     0.005690491	      0.04215712
3.5312500000000e+001	     0.005771773	      0.04032966
3.5468750000000e+001	     0.005899797	      0.03788932
3.5625000000000e+001	     0.005821898	      0.03555693
3.5781250000000e+001	     0.005809472	      0.04526528
3.5937500000000e+001	     0.005740036	      0.04980615
3.6093750000000e+001	     0.005651129	      0.03830974
3.6250000000000e+001	     0.005784183	      0.03886336
3.6406250000000e+001	     0.005866428	      0.04266606
3.6562500000000e+001	     0.005721452	      0.04543224
3.6718750000000e+001	     0.005767169	      0.04127903
3.6875000000000e+001	     0.005697877	        0.057141
3.7031250000000e+001	     0.005681167	      0.04441404
3.7187500000000e+001	     0.005810866	      0.05550922
3.7343750000000e+001	     0.005734218	      0.05036841
3.7500000000000e+001	     0.005672677	      0.03358993
3.7656250000000e+001	     0.005738334	      0.05960387
3.7812500000000e+001	     0.005744494	      0.05910012
3.7968750000000e+001	     0.005757045	      0.05553949
3.8125000000000e+001	     0.005761514	      0.05746192
3.8281250000000e+001	     0.005708031	       0.0623219
3.8437500000000e+001	     0.005835802	      0.04501748
3.8593750000000e+001	     0.005772085	      0.04830849
3.8750000000000e+001	     0.005772511	      0.05707376
3.8906250000000e+001	     0.005893342	      0.06153721
3.9062500000000e+001	     0.005860186	      0.03806818
3.9218750000000e+001	     0.005852715	       0.0455978
3.9375000000000e+001	     0.005855302	      0.04901259
3.9531250000000e+001	     0.005799256	      0.04820211
3.9687500000000e+001	     0.005949485	      0.03223977
3.9843750000000e+001	     0.005936441	      0.04627896
4.0000000000000e+001	     0.005841584	      0.04455896
4.0156250000000e+001	     0.005985789	      0.04687244
4.0312500000000e+001	      0.00592246	      0.04169936
4.0468750000000e+001	     0.005959039	      0.04539131
4.0625000000000e+001	      0.00598087	      0.02543574
4.0781250000000e+001	     0.006018544	      0.03658068
4.0937500000000e+001	     0.006067624	      0.02863346
4.1093750000000e+001	     0.006038198	      0.03402165
4.1250000000000e+001	     0.005946117	      0.03353728
4.1406250000000e+001	     0.006068258	      0.03583273
4.1562500000000e+001	     0.006003029	      0.03487138
4.1718750000000e+001	     0.006098519	      0.02627366
4.1875000000000e+001	     0.006064467	      0.03319062
4.2031250000000e+001	     0.006055328	      0.04700944
4.2187500000000e+001	     0.006091578	      0.01740369
4.2343750000000e+001	     0.006012699	      0.02530158
4.2500000000000e+001	     0.006033803	      0.02158769
4.2656250000000e+001	     0.006048586	      0.02767773
4.2812500000000e+001	     0.006100281	      0.02813138
4.2968750000000e+001	     0.005981527	      0.01840859
4.3125000000000e+001	     0.006087314	      0.01430593
4.3281250000000e+001	     0.006092633	      0.01180231
4.3437500000000e+001	     0.006044202	      0.01785654
4.3593750000000e+001	      0.00598868	      0.02763899
4.3750000000000e+001	     0.005990335	      0.01894866
4.3906250000000e+001	     0.005886081	      0.03574898
4.4062500000000e+001	     0.005887034	      0.03513478
4.4218750000000e+001	     0.005898474	      0.04421191
4.4375000000000e+001	      0.00600161	      0.03638943
4.4531250000000e+001	     0.005969701	      0.04474323
4.4687500000000e+001	     0.005856019	      0.05036299
4.4843750000000e+001	     0.005874078	      0.04561245
4.5000000000000e+001	     0.005939095	      0.05347087
4.5156250000000e+001	     0.005888587	       0.0587319
4.5312500000000e+001	     0.005905877	      0.04899119
4.5468750000000e+001	      0.00583719	      0.06786878
4.5625000000000e+001	     0.005752775	      0.07335804
4.5781250000000e+001	     0.005806479	      0.06269631
4.5937500000000e+001	     0.005897736	       0.0705257
4.6093750000000e+001	     0.005769528	      0.06954025
4.6250000000000e+001	     0.005847507	      0.06975152
4.6406250000000e+001	     0.005793543	       0.0768252
4.6562500000000e+001	     0.005789299	      0.07988168
4.6718750000000e+001	     0.005841732	      0.08479199
4.6875000000000e+001	     0.005873956	      0.09197719
4.7031250000000e+001	     0.005722899	      0.08648395
4.7187500000000e+001	     0.005860645	      0.08973426
4.7343750000000e+001	     0.005782031	      0.08859552
4.7500000000000e+001	     0.005801916	      0.09413753
4.7656250000000e+001	     0.005796505	       0.1102467
4.7812500000000e+001	     0.005750634	       0.1156828
4.7968750000000e+001	     0.005832082	       0.1091646
4.8125000000000e+001	     0.005841237	       0.1266826
4.8281250000000e+001	     0.005768056	        0.106971
4.8437500000000e+001	     0.005842942	       0.1323756
4.8593750000000e+001	     0.005863268	       0.1232397
4.8750000000000e+001	       0.0057716	        0.140477
4.8906250000000e+001	     0.005796547	       0.1466222
4.9062500000000e+001	     0.005910417	       0.1720901
4.9218750000000e+001	     0.005864551	       0.1821861
4.9375000000000e+001	     0.005939932	       0.2139769
4.9531250000000e+001	     0.005928296	       0.2696414
4.9687500000000e+001	     0.005882858	       0.4198257
4.9843750000000e+001	     0.005896675	        1.127647
5.0000000000000e+001	     0.005876308	       0.9866689
5.0156250000000e+001	      0.00581755	       0.3370934
5.0312500000000e+001	     0.005929605	       0.1943803
5.0468750000000e+001	      0.00594664	       0.1431589
5.0625000000000e+001	     0.005960752	       0.1156375
5.0781250000000e+001	     0.005893824	       0.1059572
5.0937500000000e+001	     0.006089981	      0.09823472
5.1093750000000e+001	     0.006020174	      0.09349314
5.1250000000000e+001	     0.005980466	      0.08958966
5.1406250000000e+001	     0.005941129	      0.08674429
5.1562500000000e+001	     0.005947422	      0.07070906
5.1718750000000e+001	     0.005990116	      0.08205367
5.1875000000000e+001	     0.006033634	      0.08029349
5.2031250000000e+001	     0.005995911	      0.08597602
5.2187500000000e+001	     0.005977698	      0.06483378
5.2343750000000e+001	     0.006018022	      0.07311814
5.2500000000000e+001	     0.006079655	      0.07624493
5.2656250000000e+001	     0.006002897	      0.07320707
5.2812500000000e+001	     0.006004506	      0.07751174
5.2968750000000e+001	     0.006029492	      0.06156958
5.3125000000000e+001	     0.006008693	      0.06000195
5.3281250000000e+001	     0.005908898	      0.05525721
5.3437500000000e+001	     0.005950204	      0.05574006
5.3593750000000e+001	     0.005938532	      0.05829768
5.3750000000000e+001	     0.005993101	      0.05834304
5.3906250000000e+001	     0.005953331	       0.0617419
5.4062500000000e+001	     0.005891587	      0.07047843
5.4218750000000e+001	     0.005943142	       0.0544448
5.4375000000000e+001	     0.005985365	      0.04278513
5.4531250000000e+001	     0.005922408	      0.05135374
5.4687500000000e+001	     0.005918811	      0.04079705
5.4843750000000e+001	     0.005895981	      0.04021908
5.5000000000000e+001	     0.005858982	      0.04777502
5.5156250000000e+001	     0.005905482	      0.03679143
5.5312500000000e+001	     0.005825701	      0.03350472
5.5468750000000e+001	     0.005896772	      0.03232865
5.5625000000000e+001	     0.005820286	      0.03168597
5.5781250000000e+001	     0.005842583	      0.01592378
5.5937500000000e+001	     0.005783459	      0.01857979
5.6093750000000e+001	     0.005837005	      0.02661234
5.6250000000000e+001	     0.005848528	      0.02839333
5.6406250000000e+001	     0.005822103	      0.02365088
5.6562500000000e+001	     0.005719217	      0.01745361
5.6718750000000e+001	      0.00578727	      0.02519443
5.6875000000000e+001	     0.005811776	      0.02457887
5.7031250000000e+001	     0.005850377	     0.006538634
5.7187500000000e+001	     0.005808391	     0.004275789
5.7343750000000e+001	     0.005858868	      0.01187525
5.7500000000000e+001	     0.005804902	      0.01704657
5.7656250000000e+001	     0.005835498	      0.01065979
5.7812500000000e+001	     0.005813665	      0.01636155
5.7968750000000e+001	     0.005818385	      0.01378355
5.8125000000000e+001	     0.005764608	      0.02010578
5.8281250000000e+001	     0.005833546	      0.02603745
5.8437500000000e+001	     0.005790874	      0.02507045
5.8593750000000e+001	     0.005903174	       0.0191723
5.8750000000000e+001	     0.005958333	      0.01770781
5.8906250000000e+001	     0.005894052	      0.02179029
5.9062500000000e+001	     0.005927342	      0.01912935
5.9218750000000e+001	     0.005882479	      0.02837178
5.9375000000000e+001	     0.005925339	      0.02603666
5.9531250000000e+001	     0.005964752	      0.01618882
5.9687500000000e+001	     0.005910451	      0.02392455
5.9843750000000e+001	     0.005945431	      0.03325409
6.0000000000000e+001	     0.005955294	      0.03740376
6.0156250000000e+001	     0.005937852	      0.03893569
6.0312500000000e+001	     0.006015945	      0.03543158
6.0468750000000e+001	     0.006038427	      0.04028885
6.0625000000000e+001	     0.006068298	      0.02905877
6.0781250000000e+001	     0.006002373	      0.03846086
6.0937500000000e+001	     0.005971904	      0.02907423
6.1093750000000e+001	     0.005903808	      0.03410333
6.1250000000000e+001	      0.00606992	      0.03932072
6.1406250000000e+001	     0.006006405	      0.03706825
6.1562500000000e+001	      0.00600723	       0.0356043
6.1718750000000e+001	     0.006003786	      0.03596139
6.1875000000000e+001	     0.006089909	      0.03486954
6.2031250000000e+001	     0.006031459	      0.03652463
6.2187500000000e+001	     0.006039022	      0.03944366
6.2343750000000e+001	     0.005993295	      0.03895387
6.2500000000000e+001	     0.005984811	      0.03872705
6.2656250000000e+001	     0.006065244	       0.0374142
6.2812500000000e+001	     0.005990766	      0.02890658
6.2968750000000e+001	     0.005955257	        0.037167
6.3125000000000e+001	     0.005925081	      0.04337732
6.3281250000000e+001	     0.005974365	       0.0332594
6.3437500000000e+001	      0.00599526	       0.0239554
6.3593750000000e+001	      0.00593092	      0.04432641
6.3750000000000e+001	     0.005945353	      0.03273636
6.3906250000000e+001	     0.005962688	      0.03316978
6.4062500000000e+001	     0.005964579	      0.02906613
6.4218750000000e+001	     0.005870951	      0.02790548
6.4375000000000e+001	     0.005909936	      0.03477805
6.4531250000000e+001	     0.005932509	      0.03950957
6.4687500000000e+001	     0.005894845	      0.03388458
6.4843750000000e+001	     0.005948959	      0.03578591
6.5000000000000e+001	      0.00593223	      0.02850001
6.5156250000000e+001	     0.005975927	      0.02818798
6.5312500000000e+001	     0.005933349	      0.02614161
6.5468750000000e+001	     0.005852248	      0.02150543
6.5625000000000e+001	       0.0058756	       0.0294512
6.5781250000000e+001	     0.005931213	      0.01647823
6.5937500000000e+001	     0.005838436	      0.02142698
6.6093750000000e+001	     0.005896082	      0.01985524
6.6250000000000e+001	     0.005864127	      0.02214256
6.6406250000000e+001	     0.005893224	      0.01487428
6.6562500000000e+001	      0.00580371	       0.0176721
6.6718750000000e+001	     0.005886363	      0.01306881
6.6875000000000e+001	     0.005813578	     0.009569861
6.7031250000000e+001	     0.005849381	      0.01611055
6.7187500000000e+001	     0.005784709	      0.01958076
6.7343750000000e+001	     0.005844385	      0.02202136
6.7500000000000e+001	     0.005914536	      0.02003742
6.7656250000000e+001	     0.005863099	      0.02973282
6.7812500000000e+001	     0.005851168	      0.02406877
6.7968750000000e+001	     0.005924588	      0.01721678
6.8125000000000e+001	     0.005913618	      0.02354938
6.8281250000000e+001	     0.005905952	      0.02613144
6.8437500000000e+001	     0.005833593	        0.023073
6.8593750000000e+001	     0.005938029	      0.01414553
6.8750000000000e+001	     0.005863287	      0.01036315
6.8906250000000e+001	     0.005915801	      0.02916095
6.9062500000000e+001	     0.005895355	      0.02469171
6.9218750000000e+001	     0.005892843	       0.0226262
6.9375000000000e+001	     0.005920013	      0.02307192
6.9531250000000e+001	      0.00591805	      0.01781325
6.9687500000000e+001	     0.005926617	      0.02764287
6.9843750000000e+001	      0.00594048	       0.0184768
7.0000000000000e+001	     0.005972452	      0.02786284
7.0156250000000e+001	     0.005969692	      0.01011131
7.0312500000000e+001	     0.005978584	      0.03463688
7.0468750000000e+001	     0.005945679	      0.02740475
7.0625000000000e+001	     0.005969379	      0.03472264
7.0781250000000e+001	     0.005987485	       0.0273595
7.0937500000000e+001	     0.006002032	       0.0161709
7.1093750000000e+001	     0.006093249	      0.03118075
7.1250000000000e+001	     0.006056488	      0.03046989
7.1406250000000e+001	     0.005935901	      0.02884285
7.1562500000000e+001	     0.006016979	      0.03246751
7.1718750000000e+001	     0.006004274	      0.04050658
7.1875000000000e+001	     0.005985088	      0.02497724
7.2031250000000e+001	     0.006024032	      0.02849163
7.2187500000000e+001	     0.006065485	      0.03229455
7.2343750000000e+001	     0.006031277	      0.03283588
7.2500000000000e+001	     0.006006123	      0.03588894
7.2656250000000e+001	     0.005953135	      0.02673265
7.2812500000000e+001	     0.006017638	      0.03159963
7.2968750000000e+001	     0.005969038	      0.02665696
7.3125000000000e+001	     0.005960324	      0.03352864
7.3281250000000e+001	     0.005953058	      0.02498874
7.3437500000000e+001	     0.005992422	      0.02792856
7.3593750000000e+001	     0.005896757	      0.02378203
7.3750000000000e+001	     0.005956129	      0.01896583
7.3906250000000e+001	     0.006016701	      0.02556813
7.4062500000000e+001	     0.005936364	      0.02703863
7.4218750000000e+001	     0.005899493	       0.0233703
7.4375000000000e+001	     0.005915454	      0.01563108
7.4531250000000e+001	      0.00586732	      0.01961825
7.4687500000000e+001	     0.005876647	      0.02978785
7.4843750000000e+001	     0.005843101	      0.02257239
7.5000000000000e+001	     0.005866365	      0.01860323
7.5156250000000e+001	     0.005911461	      0.01582042
7.5312500000000e+001	     0.005849989	      0.01742791
7.5468750000000e+001	      0.00583145	       0.0222027
7.5625000000000e+001	     0.005879934	      0.01493243
7.5781250000000e+001	     0.005838284	      0.01885389
7.5937500000000e+001	     0.005863122	      0.02525278
7.6093750000000e+001	     0.005906003	      0.01914475
7.6250000000000e+001	     0.005805634	      0.01885715
7.6406250000000e+001	     0.005853387	      0.02048676
7.6562500000000e+001	     0.005777905	      0.02143329
7.6718750000000e+001	     0.005851109	       0.0200182
7.6875000000000e+001	      0.00583994	      0.01499165
7.7031250000000e+001	     0.005834072	      0.01550449
7.7187500000000e+001	     0.005845558	       0.0137629
7.7343750000000e+001	      0.00580416	      0.01812564
7.7500000000000e+001	     0.005831044	      0.02196808
7.7656250000000e+001	     0.005854189	      0.02057141
7.7812500000000e+001	     0.005852948	      0.01958521
7.7968750000000e+001	     0.005822029	      0.02075927
7.8125000000000e+001	     0.005871404	      0.02021332
7.8281250000000e+001	     0.005835607	      0.02354088
7.8437500000000e+001	     0.005866066	      0.02095622
7.8593750000000e+001	      0.00587662	      0.02221253
7.8750000000000e+001	     0.005878552	      0.01838317
7.8906250000000e+001	     0.005913021	      0.03153336
7.9062500000000e+001	     0.005909848	      0.02414298
7.9218750000000e+001	      0.00594173	      0.02489177
7.9375000000000e+001	     0.005875658	      0.01458061
7.9531250000000e+001	     0.005919135	      0.02054843
7.9687500000000e+001	     0.005870446	      0.02741661
7.9843750000000e+001	     0.005921083	      0.02872524
8.0000000000000e+001	     0.005938623	      0.02158489
8.0156250000000e+001	     0.005865511	      0.02812888
8.0312500000000e+001	     0.005973573	       0.0291806
8.0468750000000e+001	     0.005942246	      0.02685215
8.0625000000000e+001	     0.005959134	      0.01963318
8.0781250000000e+001	     0.005910401	      0.03230313
8.0937500000000e+001	     0.006002177	      0.03459448
8.1093750000000e+001	     0.006006878	      0.02532545
8.1250000000000e+001	     0.005985189	       0.0341557
8.1406250000000e+001	      0.00599466	      0.02433045
8.1562500000000e+001	     0.005990414	      0.02340149
8.1718750000000e+001	     0.006010452	      0.02585949
8.1875000000000e+001	     0.006051738	      0.02610685
8.2031250000000e+001	     0.006013368	      0.01921476
8.2187500000000e+001	     0.005958789	      0.02905448
8.2343750000000e+001	     0.006014562	      0.02847777
8.2500000000000e+001	     0.006024034	      0.03543632
8.2656250000000e+001	     0.005988509	      0.02568578
8.2812500000000e+001	      0.00604051	      0.02355586
8.2968750000000e+001	     0.005970747	      0.02689964
8.3125000000000e+001	     0.005936317	      0.02673741
8.3281250000000e+001	     0.005932273	      0.01812564
8.3437500000000e+001	     0.005974935	      0.02134825
8.3593750000000e+001	     0.005932262	       0.0251147
8.3750000000000e+001	     0.005938468	      0.01377431
8.3906250000000e+001	      0.00590715	      0.02317503
8.4062500000000e+001	     0.005899334	      0.01909089
8.4218750000000e+001	     0.005949316	      0.02060938
8.4375000000000e+001	     0.005954903	      0.01325767
8.4531250000000e+001	     0.005926551	      0.01375662
