Data written for 2 signals in a group signal
Ref Chan:Resp Chan	 0-Z:0-Z	 	 0-Z:0-Z	 
Channel Names	I1 : I2	 	I1 : I1	 
Channel Comments	 : 	 	 : 	 
Channel Labels	Impact Hammer	 	Accelerometer	 

   	 S1	 S2
1.4328125000000e+002	     -0.01134304	      0.01765045
1.4343750000000e+002	     -0.01236853	       0.0244028
1.4359375000000e+002	      -0.0132449	       0.0255006
1.4375000000000e+002	     -0.01396128	      0.01604258
1.4390625000000e+002	      -0.0145735	      0.01908669
1.4406250000000e+002	     -0.01505072	      0.02338474
1.4421875000000e+002	     -0.01538051	      0.02222056
1.4437500000000e+002	     -0.01549981	      0.02152432
1.4453125000000e+002	     -0.01557164	      0.02259521
1.4468750000000e+002	     -0.01540108	       0.0240651
1.4484375000000e+002	     -0.01509742	       0.0264841
1.4500000000000e+002	     -0.01467796	       0.0233854
1.4515625000000e+002	     -0.01413006	      0.02706439
1.4531250000000e+002	     -0.01339108	      0.02509231
1.4546875000000e+002	     -0.01261906	      0.02019619
1.4562500000000e+002	     -0.01162067	       0.0196085
1.4578125000000e+002	     -0.01050531	      0.02044208
1.4593750000000e+002	    -0.009425156	      0.01788391
1.4609375000000e+002	    -0.008139496	      0.01531725
1.4625000000000e+002	     -0.00676246	      0.01144182
1.4640625000000e+002	    -0.005311366	     0.008127073
1.4656250000000e+002	    -0.003858147	     0.007656895
1.4671875000000e+002	    -0.002397108	     0.006832899
1.4687500000000e+002	   -0.0008557425	     0.005877236
1.4703125000000e+002	    0.0006472371	      0.00481777
1.4718750000000e+002	     0.002138643	    0.0006254287
1.4734375000000e+002	     0.003620783	    -0.001386604
1.4750000000000e+002	      0.00514441	    -0.005746363
1.4765625000000e+002	      0.00656522	     -0.00944016
1.4781250000000e+002	     0.007967254	     -0.01196517
1.4796875000000e+002	     0.009243339	     -0.01381107
1.4812500000000e+002	      0.01037628	      -0.0143108
1.4828125000000e+002	      0.01147244	     -0.01798885
1.4843750000000e+002	      0.01248127	     -0.02071055
1.4859375000000e+002	      0.01332908	     -0.02571793
1.4875000000000e+002	      0.01403836	     -0.02308447
1.4890625000000e+002	      0.01459562	     -0.02221156
1.4906250000000e+002	      0.01506385	     -0.03057086
1.4921875000000e+002	      0.01538672	     -0.02479089
1.4937500000000e+002	      0.01552361	     -0.02452778
1.4953125000000e+002	      0.01552569	     -0.01710189
1.4968750000000e+002	       0.0153796	       0.0151235
1.4984375000000e+002	      0.01503618	     -0.03763098
1.5000000000000e+002	      0.01456138	      -0.0280146
1.5015625000000e+002	      0.01405343	      -0.0310583
1.5031250000000e+002	      0.01335854	     -0.03066447
1.5046875000000e+002	      0.01245899	     -0.02684713
1.5062500000000e+002	      0.01146418	     -0.02207823
1.5078125000000e+002	      0.01047563	     -0.02468431
1.5093750000000e+002	      0.00918206	     -0.02112315
1.5109375000000e+002	     0.007961243	     -0.01830853
1.5125000000000e+002	     0.006635647	     -0.01479795
1.5140625000000e+002	     0.005214668	     -0.01405839
1.5156250000000e+002	     0.003762779	     -0.01283377
1.5171875000000e+002	     0.002235012	    -0.006204564
1.5187500000000e+002	    0.0007127761	    -0.004410212
1.5203125000000e+002	   -0.0007929252	      0.00191584
1.5218750000000e+002	    -0.002290543	     0.003628859
1.5234375000000e+002	    -0.003818406	      0.00902869
1.5250000000000e+002	    -0.005262509	      0.01446085
1.5265625000000e+002	    -0.006729642	      0.01628728
1.5281250000000e+002	    -0.008033192	      0.01970935
1.5296875000000e+002	    -0.009294038	      0.02345369
1.5312500000000e+002	     -0.01044366	      0.02408451
1.5328125000000e+002	       -0.011527	      0.03004748
1.5343750000000e+002	     -0.01252366	       0.0325563
1.5359375000000e+002	     -0.01332268	      0.03202458
1.5375000000000e+002	     -0.01401046	       0.0310097
1.5390625000000e+002	     -0.01463985	       0.0354703
1.5406250000000e+002	     -0.01507127	      0.03657529
1.5421875000000e+002	     -0.01530323	      0.03852537
1.5437500000000e+002	      -0.0154161	      0.03775874
1.5453125000000e+002	     -0.01542329	      0.04146597
1.5468750000000e+002	     -0.01529013	      0.03823138
1.5484375000000e+002	     -0.01498706	      0.03752418
1.5500000000000e+002	     -0.01449052	      0.03710868
1.5515625000000e+002	     -0.01389327	       0.0360554
1.5531250000000e+002	     -0.01317757	      0.03430806
1.5546875000000e+002	     -0.01226832	      0.03117603
1.5562500000000e+002	     -0.01132726	      0.02877878
1.5578125000000e+002	     -0.01027684	      0.02411007
1.5593750000000e+002	    -0.009067898	      0.01866016
1.5609375000000e+002	    -0.007731513	      0.01620253
1.5625000000000e+002	    -0.006429092	      0.01479184
1.5640625000000e+002	    -0.004950011	      0.01219484
1.5656250000000e+002	    -0.003552264	     0.006016858
1.5671875000000e+002	     -0.00202873	     0.002653908
1.5687500000000e+002	   -0.0005074213	     0.001019467
1.5703125000000e+002	    0.0009697545	    -0.007744949
1.5718750000000e+002	     0.002483628	     -0.01238472
1.5734375000000e+002	     0.003995405	     -0.01607566
1.5750000000000e+002	     0.005401671	     -0.02016034
1.5765625000000e+002	     0.006889774	     -0.03025783
1.5781250000000e+002	     0.008195031	     -0.03395835
1.5796875000000e+002	     0.009422567	     -0.03341024
1.5812500000000e+002	      0.01060279	     -0.04187988
1.5828125000000e+002	      0.01160915	     -0.04933576
1.5843750000000e+002	      0.01258794	     -0.05391436
1.5859375000000e+002	      0.01339716	     -0.05520456
1.5875000000000e+002	      0.01410105	     -0.06040104
1.5890625000000e+002	      0.01466811	     -0.06612709
1.5906250000000e+002	      0.01503491	     -0.06715787
1.5921875000000e+002	      0.01531652	     -0.07282455
1.5937500000000e+002	      0.01538899	     -0.07212395
1.5953125000000e+002	      0.01543092	     -0.07205656
1.5968750000000e+002	      0.01520769	     -0.07694857
1.5984375000000e+002	      0.01492807	     -0.07392174
1.6000000000000e+002	      0.01441823	      -0.0716818
1.6015625000000e+002	      0.01381454	     -0.06569667
1.6031250000000e+002	      0.01303826	     -0.06494582
1.6046875000000e+002	      0.01224431	     -0.05662906
1.6062500000000e+002	      0.01119442	     -0.05268975
1.6078125000000e+002	      0.01008777	     -0.04534046
1.6093750000000e+002	     0.008901916	     -0.03961654
1.6109375000000e+002	     0.007616997	     -0.03241187
1.6125000000000e+002	     0.006260431	     -0.01778449
1.6140625000000e+002	     0.004851859	    -0.005441464
1.6156250000000e+002	     0.003376183	      0.01210358
1.6171875000000e+002	     0.001869337	      0.03259673
1.6187500000000e+002	    0.0003697379	      0.06004823
1.6203125000000e+002	    -0.001179182	      0.09031634
1.6218750000000e+002	    -0.002647302	       0.1343471
1.6234375000000e+002	     -0.00409911	       0.1842967
1.6250000000000e+002	    -0.005604744	       0.2527809
1.6265625000000e+002	    -0.006925403	       0.3233945
1.6281250000000e+002	    -0.008225998	       0.4074899
1.6296875000000e+002	    -0.009461664	        0.456147
1.6312500000000e+002	     -0.01062124	       0.4123649
1.6328125000000e+002	     -0.01172457	       0.2212823
1.6343750000000e+002	     -0.01261975	     -0.02011707
1.6359375000000e+002	     -0.01345039	       -0.128777
1.6375000000000e+002	     -0.01410968	      -0.1471239
1.6390625000000e+002	     -0.01464722	      -0.1673067
1.6406250000000e+002	     -0.01500673	       -0.177646
1.6421875000000e+002	     -0.01526598	      -0.1751763
1.6437500000000e+002	     -0.01538667	      -0.1707664
1.6453125000000e+002	     -0.01535338	      -0.1660742
1.6468750000000e+002	     -0.01514033	      -0.1511772
1.6484375000000e+002	     -0.01477844	      -0.1322935
1.6500000000000e+002	     -0.01430733	      -0.1191962
1.6515625000000e+002	     -0.01369623	     -0.09898992
1.6531250000000e+002	     -0.01291715	     -0.08074394
1.6546875000000e+002	     -0.01202225	     -0.06442139
1.6562500000000e+002	     -0.01101633	      -0.0515175
1.6578125000000e+002	    -0.009891864	     -0.04195253
1.6593750000000e+002	    -0.008725344	     -0.03313532
1.6609375000000e+002	    -0.007452037	     -0.02655576
1.6625000000000e+002	    -0.006062045	     -0.02203835
1.6640625000000e+002	    -0.004672785	     -0.01936416
1.6656250000000e+002	    -0.003156065	     -0.01509535
1.6671875000000e+002	    -0.001657069	    -0.009603171
1.6687500000000e+002	   -0.0001291805	    -0.003880059
1.6703125000000e+002	     0.001357877	    -0.001553621
1.6718750000000e+002	     0.002832602	     0.004514961
1.6734375000000e+002	     0.004304076	     0.008378813
1.6750000000000e+002	     0.005726417	      0.01240576
1.6765625000000e+002	     0.007082678	      0.01503072
1.6781250000000e+002	     0.008427484	       0.0209452
1.6796875000000e+002	      0.00963714	      0.02320077
1.6812500000000e+002	      0.01077507	      0.02470996
1.6828125000000e+002	      0.01180974	      0.02621078
1.6843750000000e+002	      0.01269545	      0.02508533
1.6859375000000e+002	      0.01350031	      0.02623562
1.6875000000000e+002	      0.01414257	      0.02530057
1.6890625000000e+002	      0.01464282	      0.02265111
1.6906250000000e+002	      0.01502173	      0.02292695
1.6921875000000e+002	      0.01526474	      0.02107179
1.6937500000000e+002	      0.01536228	      0.02095568
1.6953125000000e+002	      0.01527402	      0.02143228
1.6968750000000e+002	      0.01505653	      0.01921622
1.6984375000000e+002	      0.01474195	      0.02308801
1.7000000000000e+002	       0.0142281	      0.01848132
1.7015625000000e+002	      0.01358851	      0.01786484
1.7031250000000e+002	      0.01278312	      0.01660151
1.7046875000000e+002	      0.01192108	      0.01479186
1.7062500000000e+002	      0.01085952	      0.01476137
1.7078125000000e+002	     0.009746608	      0.01169001
1.7093750000000e+002	      0.00853527	      0.01557091
1.7109375000000e+002	     0.007237568	     0.009655407
1.7125000000000e+002	     0.005913275	      0.00849846
1.7140625000000e+002	     0.004455999	     0.008490872
1.7156250000000e+002	     0.003101658	     0.007008175
1.7171875000000e+002	      0.00156094	     0.005564302
1.7187500000000e+002	   1.964439e-005	     0.005700612
1.7203125000000e+002	    -0.001474014	     0.003847772
1.7218750000000e+002	    -0.002995078	      0.00261196
1.7234375000000e+002	    -0.004435604	     0.001913575
1.7250000000000e+002	     -0.00584401	     0.001011779
1.7265625000000e+002	    -0.007197384	     0.002123182
1.7281250000000e+002	    -0.008547644	    -0.001941657
1.7296875000000e+002	    -0.009714979	   -0.0005809236
1.7312500000000e+002	     -0.01081977	   -0.0007554125
1.7328125000000e+002	     -0.01185484	    -0.003932795
1.7343750000000e+002	     -0.01275419	    -0.002319371
1.7359375000000e+002	     -0.01349896	    -0.006737743
1.7375000000000e+002	     -0.01413058	    -0.007898359
1.7390625000000e+002	     -0.01466649	     -0.01077132
1.7406250000000e+002	     -0.01501021	     -0.01182025
1.7421875000000e+002	     -0.01525555	     -0.01252948
1.7437500000000e+002	     -0.01531625	     -0.01109201
1.7453125000000e+002	     -0.01515174	     -0.01328125
1.7468750000000e+002	     -0.01493401	     -0.01417189
1.7484375000000e+002	      -0.0145746	     -0.01487914
1.7500000000000e+002	     -0.01405444	     -0.01803411
1.7515625000000e+002	     -0.01343633	     -0.01478905
1.7531250000000e+002	     -0.01265088	      -0.0151351
1.7546875000000e+002	     -0.01172571	     -0.01201003
1.7562500000000e+002	     -0.01066621	     -0.01194686
1.7578125000000e+002	    -0.009590864	     -0.01284307
1.7593750000000e+002	    -0.008391656	     -0.01319219
1.7609375000000e+002	    -0.007067375	     -0.01287976
1.7625000000000e+002	    -0.005744499	     -0.01233515
1.7640625000000e+002	    -0.004285902	     -0.01011043
1.7656250000000e+002	    -0.002831346	     -0.01094203
1.7671875000000e+002	     -0.00132223	    -0.008187832
1.7687500000000e+002	    0.0001709498	    -0.006437775
1.7703125000000e+002	     0.001666455	    -0.003952533
1.7718750000000e+002	     0.003180126	    -0.001836663
1.7734375000000e+002	     0.004619936	    0.0001261588
1.7750000000000e+002	     0.005987585	    0.0001971433
1.7765625000000e+002	     0.007399748	   -0.0006560171
1.7781250000000e+002	     0.008630475	     0.005680991
1.7796875000000e+002	     0.009832756	     0.000372285
1.7812500000000e+002	      0.01093667	     0.004997458
1.7828125000000e+002	      0.01196746	     0.007604545
1.7843750000000e+002	      0.01282739	      0.00798242
1.7859375000000e+002	      0.01358293	     0.005615594
1.7875000000000e+002	      0.01421284	     0.006413115
1.7890625000000e+002	      0.01466057	      0.01004289
1.7906250000000e+002	      0.01501756	      0.01114716
1.7921875000000e+002	      0.01516247	      0.01254717
1.7937500000000e+002	      0.01527108	     0.009136453
1.7953125000000e+002	      0.01517947	      0.01137741
1.7968750000000e+002	      0.01492525	      0.01346384
1.7984375000000e+002	      0.01450516	      0.01622659
1.8000000000000e+002	      0.01401646	      0.01380589
1.8015625000000e+002	      0.01330145	      0.01404066
1.8031250000000e+002	       0.0125596	      0.01021119
1.8046875000000e+002	      0.01163601	      0.01018596
1.8062500000000e+002	      0.01060409	      0.00917773
1.8078125000000e+002	     0.009450554	     0.008561188
1.8093750000000e+002	     0.008231728	      0.00540407
1.8109375000000e+002	     0.006936243	     0.005298618
1.8125000000000e+002	     0.005546317	     0.006603996
1.8140625000000e+002	     0.004106323	     0.003839453
1.8156250000000e+002	     0.002618492	     0.002119159
1.8171875000000e+002	     0.001182402	   -0.0009969797
1.8187500000000e+002	   -0.0003219279	     0.003999206
1.8203125000000e+002	    -0.001819254	     0.002597666
1.8218750000000e+002	    -0.003292412	   -0.0005145995
1.8234375000000e+002	    -0.004761264	    -0.001325605
1.8250000000000e+002	    -0.006155496	    -0.003540329
1.8265625000000e+002	    -0.007472277	    -0.003470174
1.8281250000000e+002	    -0.008721723	    -0.005378275
1.8296875000000e+002	    -0.009931129	    -0.001617832
1.8312500000000e+002	     -0.01104367	    -0.006414272
1.8328125000000e+002	       -0.012007	     -0.00777033
1.8343750000000e+002	     -0.01290919	    -0.004600824
1.8359375000000e+002	     -0.01357774	    -0.006420895
1.8375000000000e+002	     -0.01415354	    -0.004517746
1.8390625000000e+002	     -0.01465574	    -0.006677096
1.8406250000000e+002	      -0.0149976	    -0.006928502
1.8421875000000e+002	     -0.01519482	     -0.01039342
1.8437500000000e+002	     -0.01518974	    -0.009574086
1.8453125000000e+002	     -0.01510071	    -0.008777659
1.8468750000000e+002	     -0.01479998	    -0.009555461
1.8484375000000e+002	      -0.0144469	    -0.006366062
1.8500000000000e+002	     -0.01385949	    -0.007647211
1.8515625000000e+002	     -0.01314165	    -0.006810131
1.8531250000000e+002	      -0.0123469	    -0.006563681
1.8546875000000e+002	     -0.01142156	    -0.007318904
1.8562500000000e+002	     -0.01040069	    -0.004361655
1.8578125000000e+002	    -0.009303921	    -0.005555616
1.8593750000000e+002	     -0.00805523	     -0.00723257
1.8609375000000e+002	     -0.00676378	    -0.004141757
1.8625000000000e+002	    -0.005391687	    -0.002248955
1.8640625000000e+002	    -0.003976806	    -0.007380424
1.8656250000000e+002	    -0.002512263	    -0.002679778
1.8671875000000e+002	    -0.001004054	    -0.003535758
1.8687500000000e+002	    0.0004952527	     -0.00266713
1.8703125000000e+002	     0.001979814	     0.002432391
1.8718750000000e+002	      0.00345936	     0.002497271
1.8734375000000e+002	     0.004894155	     0.002992708
1.8750000000000e+002	     0.006284922	    0.0006426889
1.8765625000000e+002	     0.007632159	     0.003473378
1.8781250000000e+002	      0.00888774	     0.008813404
1.8796875000000e+002	       0.0100375	     0.004876701
1.8812500000000e+002	      0.01110861	     0.003340326
1.8828125000000e+002	      0.01208788	      0.00423992
1.8843750000000e+002	      0.01292981	      0.00697121
1.8859375000000e+002	      0.01365855	     0.005800144
1.8875000000000e+002	      0.01421857	        0.010168
1.8890625000000e+002	      0.01467538	     0.008555687
1.8906250000000e+002	      0.01495401	     0.008778072
1.8921875000000e+002	      0.01515924	       0.0086411
1.8937500000000e+002	      0.01513239	     0.006091795
1.8953125000000e+002	      0.01503966	     0.006803632
1.8968750000000e+002	       0.0147363	     0.009443422
1.8984375000000e+002	      0.01435649	     0.009171191
1.9000000000000e+002	      0.01378976	     0.006212293
1.9015625000000e+002	      0.01305525	     0.004798537
1.9031250000000e+002	      0.01224792	     0.006946329
1.9046875000000e+002	       0.0112914	     0.005587139
1.9062500000000e+002	        0.010306	     0.005564367
1.9078125000000e+002	     0.009130958	     0.005104933
1.9093750000000e+002	     0.007908335	     0.004228672
1.9109375000000e+002	     0.006526705	     0.001272706
1.9125000000000e+002	     0.005189577	    -0.001456298
1.9140625000000e+002	      0.00375569	     -0.00350877
1.9156250000000e+002	     0.002313738	    -0.002374221
1.9171875000000e+002	    0.0008321311	    -0.001316641
1.9187500000000e+002	   -0.0006849319	    -0.001589333
1.9203125000000e+002	    -0.002185494	    -0.003276885
1.9218750000000e+002	    -0.003618505	    -0.002516253
1.9234375000000e+002	    -0.005059899	    -0.003519669
1.9250000000000e+002	    -0.006376082	    -0.003796651
1.9265625000000e+002	    -0.007671858	    -0.002346572
1.9281250000000e+002	    -0.008958695	    -0.001531828
1.9296875000000e+002	      -0.0101486	    -0.001068207
1.9312500000000e+002	     -0.01117873	    -0.002006121
1.9328125000000e+002	     -0.01213578	    -0.002279568
1.9343750000000e+002	      -0.0129521	    -0.001703251
1.9359375000000e+002	     -0.01365213	    -0.002435176
1.9375000000000e+002	     -0.01415185	     0.000159489
1.9390625000000e+002	     -0.01465452	    -0.003432648
1.9406250000000e+002	     -0.01491663	    -0.004936405
1.9421875000000e+002	      -0.0151127	    -0.003575022
1.9437500000000e+002	     -0.01504352	    -0.006561951
1.9453125000000e+002	     -0.01493559	    -0.003192984
1.9468750000000e+002	     -0.01461437	    -0.006207585
1.9484375000000e+002	     -0.01420563	    -0.005391143
1.9500000000000e+002	     -0.01360569	    -0.002517632
1.9515625000000e+002	     -0.01291097	    -0.002622155
1.9531250000000e+002	     -0.01209323	    -0.003757846
1.9546875000000e+002	     -0.01111982	    -0.003890054
1.9562500000000e+002	     -0.01011093	    -0.002813024
1.9578125000000e+002	     -0.00893447	    -0.002020642
1.9593750000000e+002	     -0.00766876	   -0.0005729799
1.9609375000000e+002	    -0.006350119	    -0.001888414
1.9625000000000e+002	    -0.005032092	     0.001435041
1.9640625000000e+002	    -0.003584866	    -0.001140418
1.9656250000000e+002	    -0.002097134	     0.006139304
1.9671875000000e+002	   -0.0006589284	     0.002391767
1.9687500000000e+002	     0.000816823	     0.005414371
1.9703125000000e+002	     0.002256288	     0.002992641
1.9718750000000e+002	     0.003764775	     0.002376923
1.9734375000000e+002	     0.005172603	     0.005355494
1.9750000000000e+002	     0.006574553	     0.003654093
1.9765625000000e+002	     0.007813095	     0.004160285
1.9781250000000e+002	     0.009068245	     0.004405108
1.9796875000000e+002	      0.01025959	     0.007471584
1.9812500000000e+002	      0.01126321	     0.005744653
1.9828125000000e+002	      0.01218504	     0.002400116
1.9843750000000e+002	      0.01302226	     0.005893417
1.9859375000000e+002	       0.0136983	     0.006089461
1.9875000000000e+002	      0.01426543	     0.005115013
1.9890625000000e+002	      0.01463813	     0.005772089
1.9906250000000e+002	      0.01486306	     0.006736306
1.9921875000000e+002	      0.01503009	     0.006904026
1.9937500000000e+002	      0.01503168	     0.007333951
1.9953125000000e+002	      0.01490162	     0.001914987
1.9968750000000e+002	      0.01456338	     -0.00303801
1.9984375000000e+002	      0.01411225	     -0.00271596
2.0000000000000e+002	      0.01349494	    -0.004034742
2.0015625000000e+002	      0.01282051	     0.002987086
2.0031250000000e+002	      0.01199541	    0.0005855281
2.0046875000000e+002	      0.01102311	     -0.00410341
2.0062500000000e+002	     0.009927745	    -0.001197649
2.0078125000000e+002	     0.008757205	    -0.001004498
2.0093750000000e+002	     0.007551968	   -0.0006389813
2.0109375000000e+002	      0.00619338	    -0.001360387
2.0125000000000e+002	     0.004870255	   -0.0007059434
2.0140625000000e+002	     0.003411901	    -0.004141064
2.0156250000000e+002	     0.001979448	    -0.003384062
2.0171875000000e+002	    0.0005292241	    -0.002722289
2.0187500000000e+002	   -0.0009999536	    -0.004179637
2.0203125000000e+002	    -0.002470532	    -0.003180204
2.0218750000000e+002	    -0.003947992	    -0.003052987
2.0234375000000e+002	    -0.005268641	    -0.002200115
2.0250000000000e+002	    -0.006604841	    -0.003710052
2.0265625000000e+002	    -0.007944899	     -0.00133467
2.0281250000000e+002	    -0.009127964	    -0.001185364
2.0296875000000e+002	     -0.01027709	    -0.001974243
2.0312500000000e+002	     -0.01127136	    -0.003512917
2.0328125000000e+002	     -0.01220417	   -0.0002696421
2.0343750000000e+002	     -0.01302182	   -0.0008305127
2.0359375000000e+002	     -0.01367473	    -0.003315433
2.0375000000000e+002	     -0.01424007	   -0.0006034959
2.0390625000000e+002	     -0.01464312	    -0.002078343
2.0406250000000e+002	      -0.0148761	    -0.000266443
2.0421875000000e+002	     -0.01500048	    0.0002119597
2.0437500000000e+002	     -0.01494888	      0.00213607
2.0453125000000e+002	     -0.01477923	     0.001122274
2.0468750000000e+002	     -0.01442249	     0.001600186
2.0484375000000e+002	     -0.01399991	   -0.0001323894
2.0500000000000e+002	     -0.01340426	      0.00102553
2.0515625000000e+002	     -0.01265723	    -0.001627861
2.0531250000000e+002	     -0.01181481	   -0.0001686271
2.0546875000000e+002	     -0.01082697	     0.002092363
2.0562500000000e+002	      -0.0097563	   -0.0008176118
2.0578125000000e+002	    -0.008606837	    -0.002119362
2.0593750000000e+002	    -0.007345227	   -0.0009048879
2.0609375000000e+002	    -0.006032133	    -0.004162144
2.0625000000000e+002	     -0.00468116	    0.0006141253
2.0640625000000e+002	    -0.003251859	     0.001323793
2.0656250000000e+002	    -0.001795159	   -9.70345e-005
2.0671875000000e+002	   -0.0003134306	   -0.0006826408
2.0687500000000e+002	     0.001174124	    -0.002332198
2.0703125000000e+002	     0.002621525	    0.0002647308
2.0718750000000e+002	     0.004064321	     0.002146116
2.0734375000000e+002	     0.005443023	     0.001743269
2.0750000000000e+002	     0.006824545	    0.0005015661
2.0765625000000e+002	     0.008068627	     0.001967504
2.0781250000000e+002	     0.009284094	      0.00339286
2.0796875000000e+002	       0.0103854	     0.003871487
2.0812500000000e+002	      0.01140999	     0.004215723
2.0828125000000e+002	      0.01229654	     0.003988182
2.0843750000000e+002	      0.01306292	     0.003362311
2.0859375000000e+002	      0.01371016	     0.003633294
2.0875000000000e+002	      0.01422459	     0.003030181
2.0890625000000e+002	      0.01461146	     0.004341051
2.0906250000000e+002	       0.0148603	     0.002906147
2.0921875000000e+002	      0.01494001	     0.005248053
2.0937500000000e+002	      0.01489216	      0.00475366
2.0953125000000e+002	      0.01469244	     0.001908419
2.0968750000000e+002	      0.01437239	     0.001983416
2.0984375000000e+002	      0.01390746	    0.0001217416
2.1000000000000e+002	      0.01325076	   -0.0005834447
2.1015625000000e+002	      0.01256722	    -0.002525693
2.1031250000000e+002	      0.01165311	    -0.005027771
2.1046875000000e+002	      0.01070636	    -0.002834513
2.1062500000000e+002	     0.009603939	    -0.007606144
2.1078125000000e+002	     0.008473582	    -0.005349301
2.1093750000000e+002	     0.007241004	     -0.00400953
2.1109375000000e+002	     0.005914061	    -0.005737542
2.1125000000000e+002	     0.004488739	    -0.004778354
2.1140625000000e+002	     0.003073758	    -0.002897627
2.1156250000000e+002	     0.001662223	    -0.005607482
2.1171875000000e+002	    0.0002075671	    -0.004904645
2.1187500000000e+002	    -0.001273062	    -0.003679928
2.1203125000000e+002	    -0.002730642	    -0.002066336
2.1218750000000e+002	     -0.00417442	    -0.005914624
2.1234375000000e+002	    -0.005587266	    -0.002980544
2.1250000000000e+002	    -0.006905518	    -0.005135836
2.1265625000000e+002	    -0.008176917	    -0.004684695
2.1281250000000e+002	    -0.009344603	   -0.0009921539
2.1296875000000e+002	     -0.01044095	    -0.001093323
2.1312500000000e+002	     -0.01143489	      0.00119695
2.1328125000000e+002	     -0.01233352	     0.005811493
2.1343750000000e+002	     -0.01307453	     0.003391585
2.1359375000000e+002	     -0.01372906	     0.006086402
2.1375000000000e+002	       -0.014191	     0.007293619
2.1390625000000e+002	     -0.01458508	     0.009912655
2.1406250000000e+002	     -0.01481754	     0.003972571
2.1421875000000e+002	     -0.01488963	      0.00517997
2.1437500000000e+002	     -0.01482391	     0.003587591
2.1453125000000e+002	     -0.01458705	     0.005011369
2.1468750000000e+002	      -0.0142727	     0.006512614
2.1484375000000e+002	     -0.01372699	     0.005368753
2.1500000000000e+002	     -0.01313793	     0.007027731
2.1515625000000e+002	     -0.01240987	     0.005870522
2.1531250000000e+002	     -0.01156281	     0.005078247
2.1546875000000e+002	     -0.01056028	     0.003052881
2.1562500000000e+002	     -0.00947822	     0.002112791
2.1578125000000e+002	    -0.008282654	     0.002525331
2.1593750000000e+002	    -0.006976255	     0.001647665
2.1609375000000e+002	    -0.005667883	   -0.0005750488
2.1625000000000e+002	    -0.004347092	     -0.00626973
2.1640625000000e+002	    -0.002912434	    -0.008648317
2.1656250000000e+002	    -0.001462351	     -0.01466761
2.1671875000000e+002	  -2.929475e-005	     -0.01252846
2.1687500000000e+002	     0.001479106	    -0.009640368
2.1703125000000e+002	     0.002912389	    -0.007692845
2.1718750000000e+002	     0.004338768	    -0.006412002
2.1734375000000e+002	     0.005750642	    -0.009742698
2.1750000000000e+002	     0.006991987	    -0.009818275
2.1765625000000e+002	     0.008283341	     -0.01341743
2.1781250000000e+002	      0.00945489	     -0.01031807
2.1796875000000e+002	      0.01052076	    -0.009759283
2.1812500000000e+002	      0.01150867	    -0.004591811
2.1828125000000e+002	      0.01238502	    -0.006930135
2.1843750000000e+002	        0.013105	     -0.01279426
2.1859375000000e+002	      0.01374444	     -0.00914321
2.1875000000000e+002	      0.01425626	    -0.007879154
2.1890625000000e+002	      0.01455928	    -0.003565608
2.1906250000000e+002	      0.01476871	    -0.004657912
2.1921875000000e+002	      0.01482061	   -0.0007370841
2.1937500000000e+002	      0.01472901	    -0.003036547
2.1953125000000e+002	      0.01454515	       0.0012863
2.1968750000000e+002	      0.01417423	     0.003797555
2.1984375000000e+002	      0.01362735	     0.002890343
2.2000000000000e+002	      0.01304126	      0.00394487
2.2015625000000e+002	      0.01225945	      0.00630975
2.2031250000000e+002	      0.01141743	     0.005920172
2.2046875000000e+002	      0.01040835	     0.006174457
2.2062500000000e+002	     0.009290502	     0.007818099
2.2078125000000e+002	     0.008108532	      0.01026538
2.2093750000000e+002	      0.00687542	     0.005612823
2.2109375000000e+002	     0.005560037	     0.006437088
2.2125000000000e+002	     0.004193529	     0.006008403
2.2140625000000e+002	      0.00274821	     0.004735657
2.2156250000000e+002	     0.001314593	     0.004900574
2.2171875000000e+002	   -0.0001201341	     0.006255326
2.2187500000000e+002	    -0.001620933	     0.008942972
2.2203125000000e+002	    -0.003018797	     0.006884679
2.2218750000000e+002	    -0.004467042	     0.005726634
2.2234375000000e+002	    -0.005818207	     0.003022755
2.2250000000000e+002	    -0.007144964	     0.005608914
2.2265625000000e+002	    -0.008380884	     0.002188349
2.2281250000000e+002	    -0.009538291	     0.004888363
2.2296875000000e+002	      -0.0105893	     0.003923421
2.2312500000000e+002	     -0.01155764	    0.0002804026
2.2328125000000e+002	     -0.01240739	    0.0009491947
2.2343750000000e+002	     -0.01313879	     0.002095425
2.2359375000000e+002	     -0.01372115	     0.001490553
2.2375000000000e+002	      -0.0141756	   4.013814e-005
2.2390625000000e+002	     -0.01450383	    -0.001919237
2.2406250000000e+002	     -0.01469745	     -0.00371684
2.2421875000000e+002	     -0.01477068	    -0.003063187
2.2437500000000e+002	     -0.01461655	    -0.002626184
2.2453125000000e+002	     -0.01444718	     -0.00240901
2.2468750000000e+002	     -0.01405704	    -0.003176678
2.2484375000000e+002	     -0.01357162	    -0.007374567
2.2500000000000e+002	     -0.01289535	    -0.004299866
2.2515625000000e+002	     -0.01211628	    -0.008617735
2.2531250000000e+002	     -0.01123212	    -0.006034779
2.2546875000000e+002	      -0.0102086	    -0.006365277
2.2562500000000e+002	     -0.00910181	    -0.008355062
2.2578125000000e+002	    -0.007951259	     -0.00656027
2.2593750000000e+002	    -0.006691656	    -0.006831897
