Data written for 4 signals in a group signal
Ref Chan:Resp Chan	 0-Z:0-Z	 	 0-Z:0-Z	 	 0-Z:0-Z	 	 0-Z:0-Z	 
5.5625000000000e+000	     0.003229236	        172.5312	       0.0866548	       -20.79855	               0	               0	               0	               0
5.6250000000000e+000	     0.003241728	        171.9367	      0.08803624	       -25.27896	               0	               0	               0	               0
5.6875000000000e+000	     0.003180048	         170.212	      0.08019479	       -33.64478	               0	               0	               0	               0
5.7500000000000e+000	     0.003226339	        167.4471	      0.08380264	       -31.09679	               0	               0	               0	               0
5.8125000000000e+000	     0.003209569	        166.1089	      0.07083945	       -43.17096	               0	               0	               0	               0
5.8750000000000e+000	     0.003353701	        162.3345	       0.0734238	       -38.70551	               0	               0	               0	               0
5.9375000000000e+000	     0.003188386	        154.9422	      0.07206564	       -46.36451	               0	               0	               0	               0
6.0000000000000e+000	      0.00296999	        159.1449	      0.06696355	        -43.4525	               0	               0	               0	               0
6.0625000000000e+000	     0.003310957	        158.3385	      0.06983894	       -42.56294	               0	               0	               0	               0
6.1250000000000e+000	     0.003224781	         151.479	      0.06830372	       -49.14843	               0	               0	               0	               0
6.1875000000000e+000	     0.003221463	        146.4927	       0.0657469	       -48.54454	               0	               0	               0	               0
6.2500000000000e+000	     0.003099306	        144.6874	      0.07788295	       -61.76945	               0	               0	               0	               0
6.3125000000000e+000	     0.002958565	        144.8571	      0.07320582	       -65.20953	               0	               0	               0	               0
6.3750000000000e+000	     0.003089254	        142.7309	      0.05868101	       -63.48695	               0	               0	               0	               0
6.4375000000000e+000	     0.003134296	        141.0669	      0.06202808	       -66.22942	               0	               0	               0	               0
6.5000000000000e+000	     0.003295337	        135.1876	      0.05372293	       -80.96478	               0	               0	               0	               0
6.5625000000000e+000	     0.002939217	        130.7823	      0.06413107	       -63.14828	               0	               0	               0	               0
6.6250000000000e+000	     0.002930443	        133.5516	      0.04920239	       -78.59902	               0	               0	               0	               0
6.6875000000000e+000	     0.003105676	        133.3564	      0.06384331	       -65.37743	               0	               0	               0	               0
6.7500000000000e+000	     0.003112546	        127.2411	      0.07609919	       -84.26471	               0	               0	               0	               0
6.8125000000000e+000	     0.002983627	        124.7384	      0.06867766	       -83.93039	               0	               0	               0	               0
6.8750000000000e+000	     0.003056451	        123.9362	      0.06000103	       -95.36517	               0	               0	               0	               0
6.9375000000000e+000	     0.003009363	         121.996	      0.06017967	       -93.83788	               0	               0	               0	               0
7.0000000000000e+000	     0.003103453	        118.3892	      0.06382984	       -103.7303	               0	               0	               0	               0
7.0625000000000e+000	       0.0030546	        115.0034	      0.05220319	       -106.1961	               0	               0	               0	               0
7.1250000000000e+000	     0.003110634	        112.4512	      0.05821607	       -110.0072	               0	               0	               0	               0
7.1875000000000e+000	     0.002963347	        107.8872	      0.05591621	       -93.87101	               0	               0	               0	               0
7.2500000000000e+000	      0.00286583	        107.5057	      0.06311432	       -107.8978	               0	               0	               0	               0
7.3125000000000e+000	     0.002965636	        106.9588	       0.0540409	       -110.7283	               0	               0	               0	               0
7.3750000000000e+000	     0.003000973	        105.5984	      0.05392445	       -109.9093	               0	               0	               0	               0
7.4375000000000e+000	     0.003114179	        101.7635	      0.05740888	       -117.0913	               0	               0	               0	               0
7.5000000000000e+000	     0.003035746	        95.31802	      0.05900097	        -128.705	               0	               0	               0	               0
7.5625000000000e+000	     0.002930593	        96.04021	      0.04733048	       -122.0061	               0	               0	               0	               0
7.6250000000000e+000	      0.00309349	        94.86301	      0.05941236	       -115.6121	               0	               0	               0	               0
7.6875000000000e+000	      0.00307409	        90.61843	      0.05598821	       -135.9086	               0	               0	               0	               0
7.7500000000000e+000	     0.003104932	        87.34789	      0.05131839	       -138.0925	               0	               0	               0	               0
7.8125000000000e+000	     0.003089136	        84.60329	      0.06556705	       -135.7381	               0	               0	               0	               0
7.8750000000000e+000	     0.002985026	        82.98573	      0.05957023	       -142.2733	               0	               0	               0	               0
7.9375000000000e+000	     0.003042266	        80.37472	      0.04828924	       -148.8038	               0	               0	               0	               0
8.0000000000000e+000	     0.003091878	        77.52536	        0.050174	       -133.8624	               0	               0	               0	               0
8.0625000000000e+000	     0.003040039	        74.99526	      0.05572714	       -150.7521	               0	               0	               0	               0
8.1250000000000e+000	     0.002968674	        72.52737	      0.06107126	       -148.9899	               0	               0	               0	               0
8.1875000000000e+000	     0.002991955	        70.19618	      0.05978242	       -154.6761	               0	               0	               0	               0
8.2500000000000e+000	     0.003079601	        68.76158	      0.06008466	       -167.6658	               0	               0	               0	               0
8.3125000000000e+000	     0.002976569	        65.01836	      0.06041897	       -152.6843	               0	               0	               0	               0
8.3750000000000e+000	     0.002928548	          64.903	      0.06446573	       -170.0109	               0	               0	               0	               0
8.4375000000000e+000	     0.003160756	        62.76484	      0.05690767	       -171.8957	               0	               0	               0	               0
8.5000000000000e+000	     0.003102886	        59.65029	      0.05634026	        174.7041	               0	               0	               0	               0
8.5625000000000e+000	     0.003041919	         54.7631	      0.05169705	        177.2189	               0	               0	               0	               0
8.6250000000000e+000	     0.003019048	        54.19941	      0.04190954	        168.7799	               0	               0	               0	               0
8.6875000000000e+000	     0.003155384	        53.87615	      0.04613134	        178.3252	               0	               0	               0	               0
8.7500000000000e+000	     0.003059884	        49.12349	      0.04149821	       -177.3844	               0	               0	               0	               0
8.8125000000000e+000	     0.003157319	        46.90047	      0.04520142	       -175.6806	               0	               0	               0	               0
8.8750000000000e+000	     0.003090673	         44.2613	      0.04933634	        175.8268	               0	               0	               0	               0
8.9375000000000e+000	     0.003139602	        41.40305	      0.04157944	         169.355	               0	               0	               0	               0
9.0000000000000e+000	      0.00307368	        38.21931	      0.05987136	        169.6126	               0	               0	               0	               0
9.0625000000000e+000	      0.00305441	        36.61427	      0.05481438	        156.9595	               0	               0	               0	               0
9.1250000000000e+000	     0.003013353	        36.28258	      0.05306261	        162.4255	               0	               0	               0	               0
9.1875000000000e+000	     0.003199121	        33.53658	        0.057595	        152.6597	               0	               0	               0	               0
9.2500000000000e+000	     0.003130686	        29.91952	      0.05581434	        147.6981	               0	               0	               0	               0
9.3125000000000e+000	     0.003182864	        28.66132	      0.05188114	        137.5127	               0	               0	               0	               0
9.3750000000000e+000	     0.003103192	         24.6353	      0.04541029	        132.3313	               0	               0	               0	               0
9.4375000000000e+000	     0.003118064	        22.99761	      0.04255879	         151.801	               0	               0	               0	               0
9.5000000000000e+000	     0.003088433	        21.02953	      0.05728253	        137.9755	               0	               0	               0	               0
9.5625000000000e+000	     0.003171946	        19.86024	      0.05139123	        124.5249	               0	               0	               0	               0
9.6250000000000e+000	     0.003199324	        16.57904	      0.04698693	        129.0017	               0	               0	               0	               0
9.6875000000000e+000	     0.003245346	        15.02729	      0.04577862	        123.6404	               0	               0	               0	               0
9.7500000000000e+000	     0.003209177	        12.38256	      0.04365413	         122.384	               0	               0	               0	               0
9.8125000000000e+000	     0.003272416	        7.407792	      0.05007851	        122.9868	               0	               0	               0	               0
9.8750000000000e+000	      0.00312082	        4.698271	      0.04938881	        116.7676	               0	               0	               0	               0
9.9375000000000e+000	     0.003119887	        5.588761	      0.04372235	        111.5003	               0	               0	               0	               0
1.0000000000000e+001	     0.003194299	        3.560423	      0.04666978	        107.7494	               0	               0	               0	               0
1.0062500000000e+001	     0.003272538	        -1.01593	      0.04397733	        103.3149	               0	               0	               0	               0
1.0125000000000e+001	     0.003194415	       -3.651175	       0.0424473	        111.3096	               0	               0	               0	               0
1.0187500000000e+001	     0.003181703	       -5.328568	      0.04803332	        107.3384	               0	               0	               0	               0
1.0250000000000e+001	     0.003130612	       -6.078125	      0.04828051	          95.146	               0	               0	               0	               0
1.0312500000000e+001	     0.003188539	       -9.159942	      0.04343731	        94.53793	               0	               0	               0	               0
1.0375000000000e+001	     0.003275571	       -10.84864	      0.05371527	        110.1677	               0	               0	               0	               0
1.0437500000000e+001	     0.003355603	       -12.97122	      0.04716872	        76.64549	               0	               0	               0	               0
1.0500000000000e+001	       0.0032244	       -18.53749	      0.04298859	        92.19066	               0	               0	               0	               0
1.0562500000000e+001	     0.003263709	       -17.56007	      0.04915011	        80.07161	               0	               0	               0	               0
1.0625000000000e+001	     0.003262731	       -22.30672	      0.04522267	        69.77191	               0	               0	               0	               0
1.0687500000000e+001	     0.003207834	       -23.43016	      0.03971741	        63.33933	               0	               0	               0	               0
1.0750000000000e+001	     0.003144547	       -26.13482	      0.04538318	        80.63993	               0	               0	               0	               0
1.0812500000000e+001	     0.003137314	       -26.36425	      0.04423871	        85.50009	               0	               0	               0	               0
1.0875000000000e+001	     0.003308535	       -28.07567	      0.04901948	        63.77412	               0	               0	               0	               0
1.0937500000000e+001	     0.003289582	       -31.30459	       0.0454129	        59.62476	               0	               0	               0	               0
1.1000000000000e+001	      0.00330984	       -34.71064	      0.03817049	        58.96258	               0	               0	               0	               0
1.1062500000000e+001	     0.003286919	       -37.29354	      0.04685284	        57.30052	               0	               0	               0	               0
1.1125000000000e+001	     0.003215021	       -39.49629	      0.05205091	        53.06567	               0	               0	               0	               0
1.1187500000000e+001	     0.003163662	       -39.54397	      0.04847687	        45.84727	               0	               0	               0	               0
1.1250000000000e+001	     0.003263359	       -42.00687	      0.03757029	        39.12945	               0	               0	               0	               0
1.1312500000000e+001	     0.003352693	       -45.79743	      0.04440242	        50.83568	               0	               0	               0	               0
1.1375000000000e+001	     0.003219568	       -50.38414	      0.04260091	        43.40007	               0	               0	               0	               0
1.1437500000000e+001	     0.003164329	       -49.88389	       0.0437233	        36.64053	               0	               0	               0	               0
1.1500000000000e+001	     0.003257392	       -50.47083	      0.04599418	        36.13627	               0	               0	               0	               0
1.1562500000000e+001	     0.003246631	       -54.11922	      0.04932643	        34.04075	               0	               0	               0	               0
1.1625000000000e+001	     0.003359493	       -56.64914	      0.04151766	        21.53688	               0	               0	               0	               0
1.1687500000000e+001	     0.003336681	       -59.44013	      0.04934434	         28.7298	               0	               0	               0	               0
1.1750000000000e+001	     0.003206348	       -62.08411	      0.04431031	        13.78656	               0	               0	               0	               0
1.1812500000000e+001	      0.00328341	        -64.3397	      0.04426803	        12.72801	               0	               0	               0	               0
1.1875000000000e+001	     0.003183137	        -65.2385	      0.04119471	        8.389324	               0	               0	               0	               0
1.1937500000000e+001	      0.00322997	       -65.94012	      0.04063633	         7.60498	               0	               0	               0	               0
1.2000000000000e+001	     0.003365969	       -70.09216	      0.04168404	        15.49598	               0	               0	               0	               0
1.2062500000000e+001	     0.003246684	        -72.1135	      0.04167625	        10.66805	               0	               0	               0	               0
1.2125000000000e+001	     0.003312655	        -73.6303	      0.04255236	      -0.1805907	               0	               0	               0	               0
1.2187500000000e+001	      0.00325968	       -75.43221	      0.04526585	       -4.757531	               0	               0	               0	               0
1.2250000000000e+001	     0.003382477	       -79.39083	      0.03489912	       -6.010061	               0	               0	               0	               0
1.2312500000000e+001	     0.003298922	       -82.78806	       0.0387435	       -5.771673	               0	               0	               0	               0
1.2375000000000e+001	     0.003237321	        -84.5863	      0.04347939	       -10.56586	               0	               0	               0	               0
1.2437500000000e+001	     0.003226041	       -86.02267	      0.04510188	       -11.60778	               0	               0	               0	               0
1.2500000000000e+001	     0.003205578	       -87.79446	      0.03050837	       -18.65404	               0	               0	               0	               0
1.2562500000000e+001	     0.003236665	       -87.77704	      0.04277229	       -17.09835	               0	               0	               0	               0
1.2625000000000e+001	     0.003299721	       -91.71954	      0.04640239	       -27.57166	               0	               0	               0	               0
1.2687500000000e+001	     0.003283405	       -94.59953	      0.03887586	        -26.2677	               0	               0	               0	               0
1.2750000000000e+001	     0.003264206	        -95.6917	      0.04372036	       -27.21854	               0	               0	               0	               0
1.2812500000000e+001	     0.003309798	       -98.82823	      0.04142114	       -34.23454	               0	               0	               0	               0
1.2875000000000e+001	     0.003268956	       -100.6533	      0.03739822	       -42.04104	               0	               0	               0	               0
1.2937500000000e+001	     0.003203894	       -101.7817	       0.0348043	        -31.3948	               0	               0	               0	               0
1.3000000000000e+001	     0.003278893	       -104.9819	      0.03964845	       -33.79594	               0	               0	               0	               0
1.3062500000000e+001	      0.00328074	       -107.6334	      0.04199355	       -58.42117	               0	               0	               0	               0
1.3125000000000e+001	     0.003242512	       -109.5574	      0.02826245	       -50.65321	               0	               0	               0	               0
1.3187500000000e+001	     0.003244987	       -110.8391	      0.03573558	       -48.09805	               0	               0	               0	               0
1.3250000000000e+001	      0.00331561	       -115.0586	      0.03717942	       -52.66359	               0	               0	               0	               0
1.3312500000000e+001	     0.003241611	       -116.2578	      0.03968997	       -49.85781	               0	               0	               0	               0
1.3375000000000e+001	     0.003197886	       -119.5651	       0.0399782	       -54.58624	               0	               0	               0	               0
1.3437500000000e+001	     0.003154314	       -119.9899	      0.03319999	       -55.45569	               0	               0	               0	               0
1.3500000000000e+001	     0.003257602	       -121.8537	      0.03792857	       -53.33936	               0	               0	               0	               0
1.3562500000000e+001	     0.003329253	       -124.6007	      0.04682723	       -62.46774	               0	               0	               0	               0
1.3625000000000e+001	     0.003230973	       -127.7586	      0.04666503	       -70.14555	               0	               0	               0	               0
1.3687500000000e+001	     0.003316651	       -130.4067	      0.03910831	       -79.71005	               0	               0	               0	               0
1.3750000000000e+001	     0.003201708	       -132.7499	      0.03995388	       -75.81937	               0	               0	               0	               0
1.3812500000000e+001	     0.003211434	        -133.708	      0.04152198	       -83.91371	               0	               0	               0	               0
1.3875000000000e+001	     0.003222452	       -136.0007	      0.03703405	       -86.10238	               0	               0	               0	               0
1.3937500000000e+001	     0.003254917	       -136.8275	      0.04666122	       -88.21896	               0	               0	               0	               0
1.4000000000000e+001	     0.003303228	       -141.1225	      0.03882926	       -94.78243	               0	               0	               0	               0
1.4062500000000e+001	     0.003195083	       -143.7451	      0.03211164	       -97.00253	               0	               0	               0	               0
1.4125000000000e+001	     0.003293516	       -145.1005	      0.03363216	       -86.44051	               0	               0	               0	               0
1.4187500000000e+001	      0.00325294	       -148.1985	      0.03876248	       -97.58867	               0	               0	               0	               0
1.4250000000000e+001	     0.003244892	       -150.3933	      0.03388057	       -94.35001	               0	               0	               0	               0
1.4312500000000e+001	     0.003203348	       -153.1902	      0.03823199	       -97.74442	               0	               0	               0	               0
1.4375000000000e+001	     0.003116042	       -155.7363	      0.03594239	       -110.8833	               0	               0	               0	               0
1.4437500000000e+001	     0.003114362	       -155.9791	       0.0383851	       -110.4006	               0	               0	               0	               0
1.4500000000000e+001	     0.003218501	       -157.6031	      0.03926415	       -104.6516	               0	               0	               0	               0
1.4562500000000e+001	     0.003257254	       -160.2625	        0.048012	        -114.572	               0	               0	               0	               0
1.4625000000000e+001	     0.003231036	       -163.6565	      0.03983776	       -120.2864	               0	               0	               0	               0
1.4687500000000e+001	     0.003178645	       -167.0592	      0.04308811	       -125.1828	               0	               0	               0	               0
1.4750000000000e+001	     0.003140969	       -167.7559	      0.03514246	        -134.598	               0	               0	               0	               0
1.4812500000000e+001	     0.003177617	       -169.4995	      0.03934881	       -135.3066	               0	               0	               0	               0
1.4875000000000e+001	     0.003194324	       -172.7633	      0.04296043	       -137.2046	               0	               0	               0	               0
1.4937500000000e+001	     0.003201904	       -173.8087	      0.03400283	       -141.7456	               0	               0	               0	               0
1.5000000000000e+001	     0.003255135	       -177.3268	      0.03782711	        -133.179	               0	               0	               0	               0
1.5062500000000e+001	     0.003173002	       -179.3325	      0.03728851	       -146.4593	               0	               0	               0	               0
1.5125000000000e+001	      0.00313772	        177.1043	      0.04044622	       -138.2658	               0	               0	               0	               0
1.5187500000000e+001	     0.003162689	        178.1649	      0.03922373	       -154.1508	               0	               0	               0	               0
1.5250000000000e+001	     0.003230667	        174.1107	      0.04001195	       -149.1469	               0	               0	               0	               0
1.5312500000000e+001	     0.003230228	        171.0673	      0.03672824	       -152.2593	               0	               0	               0	               0
1.5375000000000e+001	     0.003157895	        169.5491	      0.04036196	       -157.5993	               0	               0	               0	               0
1.5437500000000e+001	     0.003190718	        167.4626	       0.0334342	       -176.3328	               0	               0	               0	               0
1.5500000000000e+001	      0.00314534	         165.256	      0.03425326	        -158.197	               0	               0	               0	               0
1.5562500000000e+001	     0.003110061	        162.7582	      0.02524952	       -165.1209	               0	               0	               0	               0
1.5625000000000e+001	     0.003127398	        160.7617	      0.03670572	        -170.122	               0	               0	               0	               0
1.5687500000000e+001	      0.00314344	        158.3274	      0.03495077	       -160.9234	               0	               0	               0	               0
1.5750000000000e+001	     0.003211029	        156.3777	      0.04094938	        -177.562	               0	               0	               0	               0
1.5812500000000e+001	     0.003146231	         153.295	      0.03436799	        169.0248	               0	               0	               0	               0
1.5875000000000e+001	     0.003173582	        150.1489	      0.03031259	        169.9311	               0	               0	               0	               0
1.5937500000000e+001	     0.003147245	        148.2789	      0.02819154	        171.7948	               0	               0	               0	               0
1.6000000000000e+001	      0.00315372	        146.1461	      0.03021818	        162.2514	               0	               0	               0	               0
1.6062500000000e+001	     0.003049788	        144.1679	      0.02680344	        174.6479	               0	               0	               0	               0
1.6125000000000e+001	     0.003113117	        142.4421	      0.03180037	       -179.4171	               0	               0	               0	               0
1.6187500000000e+001	     0.003103679	        139.6106	      0.03497213	        175.3719	               0	               0	               0	               0
1.6250000000000e+001	     0.003104063	        137.9123	      0.03748523	        170.4102	               0	               0	               0	               0
1.6312500000000e+001	     0.003136116	        134.8451	      0.03810818	        165.6797	               0	               0	               0	               0
1.6375000000000e+001	     0.003189938	        131.8996	      0.03823576	        158.5556	               0	               0	               0	               0
1.6437500000000e+001	     0.003100231	        129.8888	      0.03327677	        147.7572	               0	               0	               0	               0
1.6500000000000e+001	     0.003152638	         127.803	      0.02838931	         148.161	               0	               0	               0	               0
1.6562500000000e+001	     0.003095004	        126.0138	      0.03024379	        161.1706	               0	               0	               0	               0
1.6625000000000e+001	     0.003181658	        123.7771	      0.03618421	        143.1337	               0	               0	               0	               0
1.6687500000000e+001	     0.003154036	        119.6584	      0.03603561	        149.1352	               0	               0	               0	               0
1.6750000000000e+001	     0.003091815	        119.1229	      0.03752971	        131.2949	               0	               0	               0	               0
1.6812500000000e+001	     0.003142597	         115.598	       0.0318951	        139.6703	               0	               0	               0	               0
1.6875000000000e+001	     0.003106807	        113.1983	       0.0385909	        138.9234	               0	               0	               0	               0
