Data written for 2 signals in a group signal
Ref Chan:Resp Chan	 0-Z:0-Z	 	 0-Z:0-Z	 
Channel Names	I1 : I2	 	I1 : I1	 
Channel Comments	 : 	 	 : 	 
Channel Labels	Impact Hammer	 	Accelerometer	 

   	 S1	 S2
7.0187500000000e+001	     0.006292378	    -0.007849742
7.0250000000000e+001	      0.00619405	    -0.001053042
7.0312500000000e+001	     0.006183819	    -0.004527037
7.0375000000000e+001	     0.006148423	    -0.003759192
7.0437500000000e+001	     0.006051119	    -0.009669381
7.0500000000000e+001	     0.005944915	    -0.007702137
7.0562500000000e+001	     0.005852877	    -0.003402573
7.0625000000000e+001	      0.00582257	    -0.003784587
7.0687500000000e+001	     0.005683329	    -0.007421747
7.0750000000000e+001	     0.005554091	    -0.007404105
7.0812500000000e+001	     0.005442694	    -0.003060137
7.0875000000000e+001	     0.005290867	    -0.000528966
7.0937500000000e+001	     0.005174029	     0.001139612
7.1000000000000e+001	     0.004992407	    0.0005339659
7.1062500000000e+001	     0.004903582	   -0.0007122059
7.1125000000000e+001	     0.004670501	    0.0006432657
7.1187500000000e+001	     0.004452758	   8.994888e-006
7.1250000000000e+001	     0.004272531	    -0.001596154
7.1312500000000e+001	     0.004130959	    -0.001681874
7.1375000000000e+001	     0.003890021	    0.0003129016
7.1437500000000e+001	     0.003717065	    0.0004261413
7.1500000000000e+001	     0.003570844	     0.002716315
7.1562500000000e+001	     0.003332262	    0.0001291407
7.1625000000000e+001	      0.00312929	    0.0004216558
7.1687500000000e+001	     0.002892868	    -0.001280349
7.1750000000000e+001	     0.002698669	   -0.0002736752
7.1812500000000e+001	     0.002473809	     0.001227949
7.1875000000000e+001	     0.002217588	     0.005809048
7.1937500000000e+001	     0.001980705	     0.005277949
7.2000000000000e+001	     0.001731191	    -0.001557929
7.2062500000000e+001	     0.001477397	     0.004152669
7.2125000000000e+001	     0.001225914	     0.001382261
7.2187500000000e+001	     0.000966566	     0.004677814
7.2250000000000e+001	    0.0007169107	    1.12555e-005
7.2312500000000e+001	    0.0005365028	     0.003106941
7.2375000000000e+001	    0.0002613469	     0.003097161
7.2437500000000e+001	   4.008296e-006	     0.004065407
7.2500000000000e+001	   -0.0002211406	     0.004701132
7.2562500000000e+001	    -0.000504271	     0.002431381
7.2625000000000e+001	   -0.0007377288	     0.004950204
7.2687500000000e+001	   -0.0009755308	    0.0003298814
7.2750000000000e+001	    -0.001252314	      0.00634713
7.2812500000000e+001	    -0.001448385	      0.00377286
7.2875000000000e+001	    -0.001723506	   4.198588e-005
7.2937500000000e+001	    -0.001980717	     0.001759049
7.3000000000000e+001	    -0.002204782	     0.001393174
7.3062500000000e+001	    -0.002390844	  -4.548114e-005
7.3125000000000e+001	    -0.002625678	   -0.0005280748
7.3187500000000e+001	     -0.00288995	    -0.002389268
7.3250000000000e+001	    -0.003137542	    -0.002631352
7.3312500000000e+001	    -0.003270157	     -0.00374042
7.3375000000000e+001	    -0.003519562	    -0.003474114
7.3437500000000e+001	    -0.003735954	     0.001807857
7.3500000000000e+001	    -0.003959906	      -0.0032863
7.3562500000000e+001	     -0.00410313	    -0.006083071
7.3625000000000e+001	    -0.004329815	   -0.0001334297
7.3687500000000e+001	     -0.00447196	    -0.004402122
7.3750000000000e+001	    -0.004684698	    -0.004164494
7.3812500000000e+001	    -0.004834205	    -0.001750375
7.3875000000000e+001	    -0.004980807	    0.0004055882
7.3937500000000e+001	     -0.00510326	    -0.007574075
7.4000000000000e+001	    -0.005238923	    -0.007038832
7.4062500000000e+001	    -0.005404896	    -0.001528582
7.4125000000000e+001	    -0.005551758	     -0.00412663
7.4187500000000e+001	     -0.00566555	    -0.003699971
7.4250000000000e+001	     -0.00575914	    -0.004144683
7.4312500000000e+001	     -0.00581344	    -0.005471279
7.4375000000000e+001	    -0.005977123	    -0.003405907
7.4437500000000e+001	    -0.006020071	    -0.005124426
7.4500000000000e+001	    -0.006078612	    -0.003056843
7.4562500000000e+001	     -0.00617397	    -0.006853765
7.4625000000000e+001	    -0.006254423	    -0.006642954
7.4687500000000e+001	    -0.006271864	     -0.00455501
7.4750000000000e+001	    -0.006306883	    -0.002669979
7.4812500000000e+001	    -0.006343749	    -0.004013981
7.4875000000000e+001	    -0.006348933	    -0.001894731
7.4937500000000e+001	    -0.006334347	    -0.005270663
7.5000000000000e+001	    -0.006365049	     -0.02344631
7.5062500000000e+001	     -0.00629557	     -0.01200973
7.5125000000000e+001	    -0.006341369	    -0.006866877
7.5187500000000e+001	    -0.006285323	    -0.007938207
7.5250000000000e+001	    -0.006218161	    -0.005395309
7.5312500000000e+001	    -0.006211585	    -0.002045622
7.5375000000000e+001	    -0.006121085	    -0.001355619
7.5437500000000e+001	    -0.005995403	    -0.004301582
7.5500000000000e+001	    -0.005964427	    -0.002692324
7.5562500000000e+001	    -0.005841991	    -0.004517873
7.5625000000000e+001	    -0.005728792	    -0.003647254
7.5687500000000e+001	    -0.005591445	    -0.003423517
7.5750000000000e+001	    -0.005540357	    0.0007923525
7.5812500000000e+001	    -0.005351582	    -0.004933902
7.5875000000000e+001	     -0.00527649	    -0.002593657
7.5937500000000e+001	    -0.005130952	    -0.003848751
7.6000000000000e+001	    -0.005034988	    -0.002597095
7.6062500000000e+001	    -0.004753898	    -0.006047321
7.6125000000000e+001	    -0.004664552	    -0.002360759
7.6187500000000e+001	    -0.004479396	    -0.001494093
7.6250000000000e+001	    -0.004297429	    -0.001140001
7.6312500000000e+001	    -0.004109665	    -0.001902939
7.6375000000000e+001	    -0.003946944	    -0.003593117
7.6437500000000e+001	    -0.003737623	    -0.002024705
7.6500000000000e+001	    -0.003519749	   -0.0006044128
7.6562500000000e+001	    -0.003346558	    0.0001196698
7.6625000000000e+001	    -0.003069913	     0.001785853
7.6687500000000e+001	    -0.002887105	     0.002660752
7.6750000000000e+001	    -0.002603494	    0.0002107953
7.6812500000000e+001	     -0.00241903	     0.002415653
7.6875000000000e+001	    -0.002187789	    -0.003406194
7.6937500000000e+001	    -0.001924446	    0.0001319107
7.7000000000000e+001	     -0.00171846	     0.004177945
7.7062500000000e+001	    -0.001458827	     0.001584832
7.7125000000000e+001	    -0.001184978	     0.005614741
7.7187500000000e+001	    -0.000935154	     0.001409903
7.7250000000000e+001	   -0.0007469272	   -0.0002354975
7.7312500000000e+001	   -0.0004471393	    -0.001845103
7.7375000000000e+001	   -0.0002400959	     0.001353264
7.7437500000000e+001	    1.90069e-005	     0.002313563
7.7500000000000e+001	    0.0002571358	     0.005634358
7.7562500000000e+001	    0.0005049215	     0.007852782
7.7625000000000e+001	    0.0008092076	      0.00315834
7.7687500000000e+001	     0.001022208	     0.005308248
7.7750000000000e+001	     0.001265419	     0.005273076
7.7812500000000e+001	     0.001549577	     0.008002344
7.7875000000000e+001	     0.001691645	      0.00739633
7.7937500000000e+001	     0.001994144	     0.003565616
7.8000000000000e+001	      0.00229628	     0.005728773
7.8062500000000e+001	      0.00245864	     0.005470032
7.8125000000000e+001	      0.00266313	     0.001869808
7.8187500000000e+001	     0.002977463	     0.005837366
7.8250000000000e+001	     0.003131714	     0.007731724
7.8312500000000e+001	     0.003322144	     0.004907622
7.8375000000000e+001	     0.003525638	     0.007945212
7.8437500000000e+001	     0.003755086	     0.003099314
7.8500000000000e+001	     0.004014436	     0.002843126
7.8562500000000e+001	     0.004106767	     0.007553277
7.8625000000000e+001	     0.004399062	      0.00658662
7.8687500000000e+001	     0.004489755	     0.009890888
7.8750000000000e+001	     0.004690537	      0.01106028
7.8812500000000e+001	      0.00486776	     0.007573968
7.8875000000000e+001	     0.005012557	     0.008827819
7.8937500000000e+001	     0.005182624	     0.009460965
7.9000000000000e+001	     0.005347144	      0.01022803
7.9062500000000e+001	     0.005406734	      0.01216612
7.9125000000000e+001	     0.005565359	      0.01403857
7.9187500000000e+001	     0.005623697	      0.01026261
7.9250000000000e+001	     0.005795027	      0.01366618
7.9312500000000e+001	      0.00591024	      0.01225996
7.9375000000000e+001	     0.005961513	      0.01161652
7.9437500000000e+001	     0.006058232	      0.01181854
7.9500000000000e+001	     0.006125922	      0.01509973
7.9562500000000e+001	     0.006166262	      0.01219686
7.9625000000000e+001	     0.006242338	      0.01680795
7.9687500000000e+001	     0.006288424	       0.0144959
7.9750000000000e+001	     0.006330818	     0.009904276
7.9812500000000e+001	     0.006330444	      0.01297287
7.9875000000000e+001	     0.006328889	      0.01365738
7.9937500000000e+001	     0.006382133	      0.01305836
8.0000000000000e+001	      0.00635199	     0.009403219
8.0062500000000e+001	     0.006346221	     0.008865668
8.0125000000000e+001	     0.006338394	     0.009377644
8.0187500000000e+001	     0.006278856	     0.007781659
8.0250000000000e+001	     0.006216241	     0.006945745
8.0312500000000e+001	     0.006189839	     0.006183168
8.0375000000000e+001	     0.006057416	      0.01006111
8.0437500000000e+001	     0.006057261	     0.008237418
8.0500000000000e+001	     0.005909126	     0.007651512
8.0562500000000e+001	     0.005895534	      0.01118195
8.0625000000000e+001	     0.005754329	      0.00728472
8.0687500000000e+001	     0.005656715	     0.006041476
8.0750000000000e+001	     0.005553099	     0.005321173
8.0812500000000e+001	     0.005370531	     0.002780617
8.0875000000000e+001	      0.00527629	     0.002730139
8.0937500000000e+001	     0.005159684	     0.002695102
8.1000000000000e+001	     0.004976206	     0.003391909
8.1062500000000e+001	     0.004866231	     0.005998502
8.1125000000000e+001	     0.004669154	     0.005202441
8.1187500000000e+001	     0.004471962	     0.004061378
8.1250000000000e+001	     0.004302131	     -0.01932374
8.1312500000000e+001	     0.004100217	    -0.003428548
8.1375000000000e+001	     0.003930158	     0.004275672
8.1437500000000e+001	     0.003705854	    -0.002734191
8.1500000000000e+001	     0.003494026	    0.0002403036
8.1562500000000e+001	     0.003294917	    -0.004920279
8.1625000000000e+001	     0.003111638	    -0.002742717
8.1687500000000e+001	     0.002869977	    -0.002727472
8.1750000000000e+001	     0.002610697	    -0.007986616
8.1812500000000e+001	     0.002386923	     -0.00697932
8.1875000000000e+001	      0.00213141	     -0.01117738
8.1937500000000e+001	     0.001927104	    -0.006907026
8.2000000000000e+001	     0.001707705	    -0.008711308
8.2062500000000e+001	     0.001440458	     -0.01105032
8.2125000000000e+001	     0.001220366	     -0.01205921
8.2187500000000e+001	    0.0009423443	      -0.0117611
8.2250000000000e+001	    0.0006737566	     -0.01355007
8.2312500000000e+001	    0.0004988897	    -0.009515019
8.2375000000000e+001	    0.0002076372	     -0.01458778
8.2437500000000e+001	  -4.250626e-005	     -0.01608645
8.2500000000000e+001	   -0.0002875685	     -0.01552833
8.2562500000000e+001	   -0.0005828385	     -0.01613905
8.2625000000000e+001	   -0.0007959837	     -0.01767293
8.2687500000000e+001	    -0.001071569	     -0.01813389
8.2750000000000e+001	    -0.001270587	     -0.01878551
8.2812500000000e+001	    -0.001523999	     -0.01967715
8.2875000000000e+001	    -0.001732193	     -0.02013098
8.2937500000000e+001	    -0.001988738	     -0.01803754
8.3000000000000e+001	    -0.002274559	     -0.01829231
8.3062500000000e+001	    -0.002454763	     -0.01697586
8.3125000000000e+001	    -0.002634324	     -0.02075125
8.3187500000000e+001	     -0.00288756	     -0.02042014
8.3250000000000e+001	    -0.003139248	     -0.02051666
8.3312500000000e+001	    -0.003262849	     -0.02012859
8.3375000000000e+001	    -0.003533736	     -0.02173474
8.3437500000000e+001	    -0.003729636	     -0.01866853
8.3500000000000e+001	    -0.003951043	     -0.02166072
8.3562500000000e+001	    -0.004150426	     -0.02372395
8.3625000000000e+001	    -0.004350434	     -0.02616204
8.3687500000000e+001	    -0.004527009	      -0.0243642
8.3750000000000e+001	    -0.004687168	     -0.02223514
8.3812500000000e+001	    -0.004892262	     -0.02351589
8.3875000000000e+001	    -0.004996174	     -0.02456384
8.3937500000000e+001	    -0.005193761	     -0.01681862
8.4000000000000e+001	     -0.00531774	      -0.0170462
8.4062500000000e+001	    -0.005472342	     -0.01507607
8.4125000000000e+001	    -0.005582506	     -0.01947596
8.4187500000000e+001	    -0.005662831	     -0.02307041
8.4250000000000e+001	    -0.005785864	     -0.01685553
8.4312500000000e+001	    -0.005841712	      -0.0133778
8.4375000000000e+001	    -0.005989734	     -0.01449639
8.4437500000000e+001	    -0.006003913	     -0.01174754
8.4500000000000e+001	    -0.006136237	     -0.01229579
8.4562500000000e+001	    -0.006150729	      -0.0158796
8.4625000000000e+001	    -0.006255263	     -0.01659394
8.4687500000000e+001	    -0.006282471	     -0.01483404
8.4750000000000e+001	    -0.006231994	      -0.0116302
8.4812500000000e+001	    -0.006337309	    -0.009209796
8.4875000000000e+001	    -0.006293306	    -0.006225196
8.4937500000000e+001	    -0.006360427	     -0.01165175
8.5000000000000e+001	    -0.006347347	    -0.007737843
8.5062500000000e+001	    -0.006360089	    -0.004700808
8.5125000000000e+001	    -0.006248314	     -0.00290077
8.5187500000000e+001	    -0.006260244	  -9.739399e-005
8.5250000000000e+001	    -0.006167606	   -0.0008708108
8.5312500000000e+001	    -0.006135384	     0.003813818
8.5375000000000e+001	    -0.006112779	     0.002960037
8.5437500000000e+001	    -0.006008636	     0.006522364
8.5500000000000e+001	    -0.005983269	     0.006794222
8.5562500000000e+001	    -0.005876205	     0.007036624
8.5625000000000e+001	    -0.005739796	      0.01230904
8.5687500000000e+001	    -0.005580987	      0.01244196
8.5750000000000e+001	    -0.005509646	      0.01542939
8.5812500000000e+001	    -0.005367502	      0.01773616
8.5875000000000e+001	    -0.005211897	      0.01599952
8.5937500000000e+001	    -0.005069528	      0.01857092
8.6000000000000e+001	    -0.004977045	      0.02066043
8.6062500000000e+001	    -0.004800505	      0.02346169
8.6125000000000e+001	    -0.004605677	      0.02542676
8.6187500000000e+001	    -0.004448234	      0.02645196
8.6250000000000e+001	    -0.004271273	      0.02859752
8.6312500000000e+001	    -0.004027194	      0.03054428
8.6375000000000e+001	    -0.003871629	      0.03341764
8.6437500000000e+001	    -0.003676333	      0.02971251
8.6500000000000e+001	    -0.003463635	      0.03147724
8.6562500000000e+001	    -0.003277274	      0.03091875
8.6625000000000e+001	    -0.002978497	       0.0350564
8.6687500000000e+001	    -0.002807217	      0.03733943
8.6750000000000e+001	     -0.00258289	      0.03554817
8.6812500000000e+001	    -0.002387315	      0.03664017
8.6875000000000e+001	    -0.002128019	      0.03763322
8.6937500000000e+001	    -0.001914378	       0.0363146
8.7000000000000e+001	    -0.001634439	      0.03458278
8.7062500000000e+001	    -0.001399319	      0.03507347
8.7125000000000e+001	    -0.001184475	      0.03456572
8.7187500000000e+001	   -0.0009059812	      0.03591509
8.7250000000000e+001	   -0.0006607213	      0.03460384
8.7312500000000e+001	    -0.000467671	       0.0304747
8.7375000000000e+001	    -0.000185881	      0.03041783
8.7437500000000e+001	   3.942079e-005	      0.02801815
8.7500000000000e+001	    0.0002952194	      0.01423776
8.7562500000000e+001	    0.0005752308	      0.03249653
8.7625000000000e+001	    0.0008173388	      0.03763685
8.7687500000000e+001	     0.001031966	      0.03148383
8.7750000000000e+001	     0.001297879	      0.02689927
8.7812500000000e+001	     0.001581623	      0.02299615
8.7875000000000e+001	      0.00178192	      0.02134296
8.7937500000000e+001	     0.002068867	      0.02048561
8.8000000000000e+001	     0.002275641	      0.01492595
8.8062500000000e+001	     0.002521154	      0.01583244
8.8125000000000e+001	     0.002697256	      0.01146737
8.8187500000000e+001	     0.002921136	     0.007644455
8.8250000000000e+001	     0.003119116	      0.01059844
8.8312500000000e+001	     0.003365622	     0.005293982
8.8375000000000e+001	     0.003589653	     0.004520506
8.8437500000000e+001	     0.003794293	     0.001913694
8.8500000000000e+001	     0.003990892	    -0.001967032
8.8562500000000e+001	     0.004183124	     -0.00342923
8.8625000000000e+001	     0.004411764	    -0.004991904
8.8687500000000e+001	     0.004525108	    -0.008198752
8.8750000000000e+001	     0.004729919	     -0.01533327
8.8812500000000e+001	      0.00489413	     -0.01808019
8.8875000000000e+001	     0.004990087	     -0.01657744
8.8937500000000e+001	     0.005203199	     -0.01799077
8.9000000000000e+001	     0.005336356	     -0.01952227
8.9062500000000e+001	     0.005449988	     -0.02540641
8.9125000000000e+001	     0.005585681	     -0.02789493
8.9187500000000e+001	     0.005706671	     -0.02815582
8.9250000000000e+001	     0.005783659	     -0.03018945
8.9312500000000e+001	     0.005893772	     -0.03304645
8.9375000000000e+001	     0.005985271	     -0.03294655
8.9437500000000e+001	       0.0061052	     -0.03558664
8.9500000000000e+001	     0.006135601	     -0.03175051
8.9562500000000e+001	      0.00618046	     -0.03505643
8.9625000000000e+001	      0.00625198	     -0.03951803
8.9687500000000e+001	     0.006250126	     -0.03915107
8.9750000000000e+001	     0.006297139	     -0.03686463
8.9812500000000e+001	     0.006349245	     -0.04074555
8.9875000000000e+001	      0.00636452	      -0.0386242
8.9937500000000e+001	     0.006383535	     -0.03927123
9.0000000000000e+001	     0.006339645	      -0.0362412
9.0062500000000e+001	     0.006320252	     -0.03666918
9.0125000000000e+001	     0.006262914	     -0.03711852
9.0187500000000e+001	     0.006278654	     -0.03552159
9.0250000000000e+001	     0.006185123	     -0.03597437
9.0312500000000e+001	     0.006093772	     -0.03299962
9.0375000000000e+001	      0.00607477	     -0.02986703
9.0437500000000e+001	     0.006043935	     -0.02767878
9.0500000000000e+001	      0.00594649	     -0.02430506
9.0562500000000e+001	      0.00583458	     -0.02744997
9.0625000000000e+001	     0.005754463	     -0.02476636
9.0687500000000e+001	     0.005614304	     -0.02415552
9.0750000000000e+001	     0.005518855	     -0.02115003
9.0812500000000e+001	     0.005323721	     -0.01748561
9.0875000000000e+001	     0.005261929	     -0.01485971
9.0937500000000e+001	     0.005066355	      -0.0140586
9.1000000000000e+001	     0.004948709	     -0.01154048
9.1062500000000e+001	     0.004764225	     -0.01169204
9.1125000000000e+001	     0.004587456	    -0.005142462
9.1187500000000e+001	     0.004455616	    -0.002524318
9.1250000000000e+001	     0.004216259	    -0.001546385
9.1312500000000e+001	     0.004081089	   -0.0001495108
9.1375000000000e+001	     0.003897758	     0.003897557
9.1437500000000e+001	     0.003657569	     0.005232945
9.1500000000000e+001	     0.003503051	     0.007503627
9.1562500000000e+001	     0.003244362	     0.009430449
9.1625000000000e+001	     0.003025065	      0.01295653
9.1687500000000e+001	     0.002865272	      0.01204923
9.1750000000000e+001	     0.002589157	      0.00940928
9.1812500000000e+001	     0.002292431	      0.01067822
9.1875000000000e+001	     0.002107348	       0.0117028
9.1937500000000e+001	     0.001889003	       0.0158145
9.2000000000000e+001	     0.001664367	      0.01722892
9.2062500000000e+001	     0.001395782	      0.01826097
9.2125000000000e+001	     0.001135661	      0.01544939
9.2187500000000e+001	    0.0009569882	      0.01985605
9.2250000000000e+001	    0.0006162658	      0.02049452
9.2312500000000e+001	    0.0004604221	      0.02030221
9.2375000000000e+001	    0.0001638206	      0.02090456
9.2437500000000e+001	   -9.60147e-005	      0.02225556
9.2500000000000e+001	   -0.0003162444	      0.01949427
9.2562500000000e+001	   -0.0005697756	      0.02228356
9.2625000000000e+001	   -0.0008301283	      0.02195203
9.2687500000000e+001	    -0.001073548	      0.01787655
9.2750000000000e+001	    -0.001363201	      0.01732362
9.2812500000000e+001	    -0.001575048	      0.02150678
9.2875000000000e+001	    -0.001816737	      0.02071147
9.2937500000000e+001	     -0.00204676	        0.019445
9.3000000000000e+001	    -0.002205125	      0.01793975
9.3062500000000e+001	    -0.002524296	      0.02003796
9.3125000000000e+001	    -0.002719714	      0.02367208
9.3187500000000e+001	    -0.002986271	      0.01876415
9.3250000000000e+001	    -0.003158303	      0.01666282
9.3312500000000e+001	    -0.003406283	      0.01414305
9.3375000000000e+001	    -0.003576153	      0.01703359
9.3437500000000e+001	     -0.00382082	      0.01523327
9.3500000000000e+001	    -0.003972864	      0.01282171
9.3562500000000e+001	    -0.004163607	     0.009924798
9.3625000000000e+001	    -0.004333286	     0.007262907
9.3687500000000e+001	    -0.004517856	     0.005423171
9.3750000000000e+001	    -0.004722868	     0.002360829
9.3812500000000e+001	     -0.00487165	     0.009866409
9.3875000000000e+001	    -0.005054054	     0.009352779
9.3937500000000e+001	    -0.005175387	     0.005402749
9.4000000000000e+001	    -0.005324144	     0.004379746
9.4062500000000e+001	    -0.005474196	     0.004536754
9.4125000000000e+001	    -0.005621625	     0.003203163
9.4187500000000e+001	    -0.005733133	      0.00230665
9.4250000000000e+001	    -0.005787332	  -1.768209e-005
9.4312500000000e+001	    -0.005907208	    0.0003067786
9.4375000000000e+001	     -0.00599884	     0.001465191
9.4437500000000e+001	     -0.00601845	    -0.001895726
9.4500000000000e+001	    -0.006077731	    -0.002904747
9.4562500000000e+001	    -0.006229964	    -0.001486756
9.4625000000000e+001	    -0.006197805	    -0.004938579
9.4687500000000e+001	    -0.006349213	    -0.008231983
9.4750000000000e+001	     -0.00629527	     -0.00983751
9.4812500000000e+001	     -0.00628958	    -0.009909652
9.4875000000000e+001	    -0.006341083	    -0.005752258
9.4937500000000e+001	    -0.006348325	    -0.009033229
9.5000000000000e+001	    -0.006332197	      -0.0126772
9.5062500000000e+001	    -0.006298009	     -0.01369919
9.5125000000000e+001	    -0.006238344	    -0.009620702
9.5187500000000e+001	    -0.006245588	     -0.01068153
9.5250000000000e+001	    -0.006175987	     -0.01330111
9.5312500000000e+001	    -0.006125411	     -0.01195663
9.5375000000000e+001	    -0.006063885	     -0.01706794
9.5437500000000e+001	    -0.006025384	     -0.01585178
9.5500000000000e+001	    -0.005901651	      -0.0135892
9.5562500000000e+001	    -0.005858447	      -0.0126913
9.5625000000000e+001	    -0.005731424	     -0.01303508
9.5687500000000e+001	    -0.005621832	      -0.0145874
9.5750000000000e+001	    -0.005488068	     -0.01267316
9.5812500000000e+001	    -0.005363919	     -0.01096905
9.5875000000000e+001	    -0.005250261	     -0.01264316
9.5937500000000e+001	    -0.005066848	    -0.009872794
9.6000000000000e+001	    -0.004898313	     -0.01279761
9.6062500000000e+001	    -0.004752388	    -0.006012414
9.6125000000000e+001	     -0.00454311	     -0.01055911
9.6187500000000e+001	    -0.004442259	     -0.01363178
9.6250000000000e+001	    -0.004254559	     -0.01036257
9.6312500000000e+001	    -0.004059259	    -0.009348903
9.6375000000000e+001	    -0.003880969	     -0.01054889
9.6437500000000e+001	    -0.003622769	    -0.008735285
9.6500000000000e+001	    -0.003433103	    -0.007714656
9.6562500000000e+001	    -0.003143207	    -0.007329775
9.6625000000000e+001	    -0.003011649	    -0.006205258
9.6687500000000e+001	    -0.002765863	    -0.003328046
9.6750000000000e+001	    -0.002554923	    -0.001293251
9.6812500000000e+001	    -0.002309734	    -0.002449814
9.6875000000000e+001	    -0.002038893	    -0.005389746
9.6937500000000e+001	     -0.00184907	     -0.00585382
9.7000000000000e+001	    -0.001616757	    -0.005107542
9.7062500000000e+001	    -0.001387786	      -0.0069669
9.7125000000000e+001	    -0.001111428	    -0.004039436
9.7187500000000e+001	   -0.0009031714	    -0.003492485
9.7250000000000e+001	   -0.0006218511	    -0.006318703
9.7312500000000e+001	   -0.0003890076	    -0.001289757
9.7375000000000e+001	   -0.0001021069	    -0.001291618
9.7437500000000e+001	    0.0001824825	     0.001759366
9.7500000000000e+001	    0.0003658191	    -0.003451284
9.7562500000000e+001	    0.0006650527	     0.002668405
9.7625000000000e+001	    0.0009069556	     0.001684866
9.7687500000000e+001	     0.001124188	    -0.002019964
9.7750000000000e+001	     0.001377095	     0.001530419
9.7812500000000e+001	     0.001602233	     0.004281018
9.7875000000000e+001	     0.001868315	     0.004138088
9.7937500000000e+001	     0.002053933	    0.0006441367
9.8000000000000e+001	     0.002347379	     0.008068633
9.8062500000000e+001	     0.002538883	     0.006181428
9.8125000000000e+001	     0.002767655	     0.004270019
9.8187500000000e+001	     0.002969512	      0.00995324
9.8250000000000e+001	      0.00316963	     0.007240859
9.8312500000000e+001	     0.003413794	     0.007940238
9.8375000000000e+001	     0.003632593	     0.004624545
9.8437500000000e+001	     0.003822836	     0.004620735
9.8500000000000e+001	     0.004022143	     0.007830598
9.8562500000000e+001	     0.004206825	     0.007114719
9.8625000000000e+001	     0.004438417	      0.01026057
9.8687500000000e+001	     0.004525532	     0.003467067
9.8750000000000e+001	     0.004749659	     0.004381713
9.8812500000000e+001	     0.004847206	     0.006435748
9.8875000000000e+001	     0.005074209	     0.004591818
9.8937500000000e+001	      0.00516245	     0.006697165
9.9000000000000e+001	     0.005367855	     0.005546621
9.9062500000000e+001	     0.005466854	     0.006015825
9.9125000000000e+001	     0.005667614	     0.003302956
9.9187500000000e+001	     0.005721453	     0.004155385
9.9250000000000e+001	     0.005825198	     0.000101462
9.9312500000000e+001	     0.005906869	   -0.0006597438
9.9375000000000e+001	     0.005974554	     -0.00326182
9.9437500000000e+001	     0.006080816	    -0.003901678
9.9500000000000e+001	      0.00616083	      -0.0158178
9.9562500000000e+001	     0.006201551	     -0.01187505
9.9625000000000e+001	     0.006264434	     -0.03081117
9.9687500000000e+001	     0.006244607	     -0.09566812
9.9750000000000e+001	      0.00632012	      -0.6913131
9.9812500000000e+001	     0.006324673	      0.02609459
9.9875000000000e+001	     0.006399428	      0.02278816
9.9937500000000e+001	     0.006312817	      0.02390308
1.0000000000000e+002	     0.006425148	      0.02778063
1.0006250000000e+002	     0.006281395	      0.02546098
1.0012500000000e+002	      0.00635583	      0.02271228
1.0018750000000e+002	     0.006256132	      0.01793061
1.0025000000000e+002	     0.006242284	      0.01944365
1.0031250000000e+002	     0.006137243	      0.01871356
1.0037500000000e+002	     0.006079103	      0.01701372
1.0043750000000e+002	     0.006011625	      0.01724339
1.0050000000000e+002	      0.00591783	      0.01522209
1.0056250000000e+002	     0.005812058	      0.01763961
1.0062500000000e+002	     0.005734836	      0.01493036
1.0068750000000e+002	     0.005565685	      0.01374986
1.0075000000000e+002	     0.005495158	       0.0104856
1.0081250000000e+002	     0.005310569	      0.01095302
1.0087500000000e+002	     0.005218681	      0.01257186
1.0093750000000e+002	     0.005006842	     0.009176971
1.0100000000000e+002	     0.004902718	      0.01338427
1.0106250000000e+002	     0.004737431	     0.009817099
1.0112500000000e+002	     0.004572057	     0.007400068
1.0118750000000e+002	     0.004412699	     0.008913174
1.0125000000000e+002	     0.004233461	      0.01025992
1.0131250000000e+002	     0.004029123	      0.01126984
1.0137500000000e+002	     0.003825805	     0.006824891
1.0143750000000e+002	     0.003614458	     0.002646999
1.0150000000000e+002	     0.003375368	     0.005269856
1.0156250000000e+002	     0.003215977	    0.0008401951
1.0162500000000e+002	     0.002987658	     0.003078229
1.0168750000000e+002	     0.002809152	     0.002308917
1.0175000000000e+002	     0.002559225	     0.003227748
1.0181250000000e+002	     0.002314107	     0.001230785
1.0187500000000e+002	      0.00206246	   -0.0001669577
1.0193750000000e+002	     0.001829237	      0.00300734
1.0200000000000e+002	     0.001596876	    -0.001469343
1.0206250000000e+002	     0.001383097	    -0.004284102
1.0212500000000e+002	     0.001124759	    -0.001373484
1.0218750000000e+002	    0.0008885609	      0.00135828
1.0225000000000e+002	    0.0005969207	    -0.001130434
1.0231250000000e+002	    0.0003471924	    -0.001201857
1.0237500000000e+002	   9.268208e-005	    0.0001612138
1.0243750000000e+002	   -0.0001362807	    -0.002044416
1.0250000000000e+002	   -0.0003920608	    -0.002977443
1.0256250000000e+002	   -0.0006020728	    -0.002998646
1.0262500000000e+002	   -0.0008231961	   -0.0006505186
1.0268750000000e+002	    -0.001124046	    -0.006099717
1.0275000000000e+002	    -0.001356315	    -0.004589349
1.0281250000000e+002	    -0.001586033	    -0.006193419
1.0287500000000e+002	    -0.001841143	    -0.007140735
1.0293750000000e+002	    -0.002077945	    -0.007330894
1.0300000000000e+002	    -0.002325316	    -0.008792905
1.0306250000000e+002	    -0.002519028	    -0.007275854
1.0312500000000e+002	    -0.002790551	    -0.007779664
1.0318750000000e+002	    -0.002968145	    -0.007778983
1.0325000000000e+002	    -0.003224451	     -0.00693466
